ccdd,mp_code,greater_than_5_AIs,drug_identification_number,brand_name,company_name,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time
TRUE,2080052,FALSE,2080052,TEVA-CYCLOBENZAPRINE,TEVA CANADA LIMITED,TEVA-CYCLOBENZAPRINE (cyclobenzaprine hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,2084104,FALSE,2084104,APO-MINOCYCLINE CAP 100MG,APOTEX INC,APO-MINOCYCLINE CAP 100MG (minocycline (minocycline hydrochloride) 100 mg oral capsule) APOTEX INC,NA,NA,Active,19941231
TRUE,2084090,FALSE,2084090,APO-MINOCYCLINE CAP 50MG,APOTEX INC,APO-MINOCYCLINE CAP 50MG (minocycline (minocycline hydrochloride) 50 mg oral capsule) APOTEX INC,NA,NA,Active,19941231
TRUE,2060604,FALSE,2060604,DALACIN VAGINAL CREAM 20 MG,PFIZER CANADA INC,DALACIN VAGINAL CREAM 20 MG (clindamycin (clindamycin phosphate) 20 mg per g vaginal cream) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2084260,FALSE,2084260,NEURONTIN CAP 100MG,PFIZER CANADA INC,NEURONTIN CAP 100MG (gabapentin 100 mg oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2084279,FALSE,2084279,NEURONTIN CAP 300MG,PFIZER CANADA INC,NEURONTIN CAP 300MG (gabapentin 300 mg oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,1954210,FALSE,1954210,PRAMOX HC LOTION,DERMTEK PHARMA INC,PRAMOX HC LOTION (hydrocortisone (hydrocortisone acetate) 1 % and pramoxine hydrochloride 1 % lotion) DERMTEK PHARMA INC,NA,NA,Active,19941231
FALSE,2072270,FALSE,2072270,SPORT LIP BALM,EMPACK SPRAYTECH INC,SPORT LIP BALM (octinoxate 7.5 % and oxybenzone 4 % and titanium dioxide 4 % cutaneous stick) EMPACK SPRAYTECH INC,NA,NA,Active,19941231
TRUE,2014203,FALSE,2014203,MS.IR,PURDUE PHARMA,MS.IR (morphine sulfate 5 mg oral tablet) PURDUE PHARMA,NA,NA,Active,19911231
TRUE,2014165,FALSE,2014165,UNIPHYL,PURDUE PHARMA,UNIPHYL (theophylline 400 mg prolonged-release oral tablet) PURDUE PHARMA,NA,NA,Active,19871231
TRUE,2041464,FALSE,2041464,ATIVAN,PFIZER CANADA INC,ATIVAN (lorazepam 1 mg sublingual tablet) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2042258,FALSE,2042258,INDERAL-LA,PFIZER CANADA INC,INDERAL-LA (propranolol hydrochloride 80 mg prolonged-release oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2042266,FALSE,2042266,INDERAL-LA,PFIZER CANADA INC,INDERAL-LA (propranolol hydrochloride 120 mg prolonged-release oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,1976141,FALSE,1976141,SENSORCAINE,ASPEN PHARMACARE CANADA INC.,SENSORCAINE (bupivacaine hydrochloride 2.5 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19941231
FALSE,1976184,FALSE,1976184,SENSORCAINE WITH EPINEPHRINE,ASPEN PHARMACARE CANADA INC.,SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 2.5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19941231
FALSE,1976206,FALSE,1976206,SENSORCAINE WITH EPINEPHRINE,ASPEN PHARMACARE CANADA INC.,SENSORCAINE WITH EPINEPHRINE (bupivacaine hydrochloride 5 mg per mL and epinephrine (epinephrine bitartrate) 5 mcg per mL solution for injection) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19941231
FALSE,1976168,FALSE,1976168,SENSORCAINE,ASPEN PHARMACARE CANADA INC.,SENSORCAINE (bupivacaine hydrochloride 5 mg per mL solution for injection) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19941231
NA,2070863,FALSE,2070863,SORIATANE,ACTAVIS SPECIALTY PHARMACEUTICALS CO,SORIATANE (NA oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO,NA,NA,Active,19941231
NA,2070847,FALSE,2070847,SORIATANE,ACTAVIS SPECIALTY PHARMACEUTICALS CO,SORIATANE (NA oral capsule) ACTAVIS SPECIALTY PHARMACEUTICALS CO,NA,NA,Active,19941231
FALSE,2088339,FALSE,2088339,TRIPLE ANTIBIOTIC OINTMENT,MELALEUCA OF CANADA INC.,TRIPLE ANTIBIOTIC OINTMENT (bacitracin (bacitracin zinc) 500 unit per g and gramicidin 0.25 mg per g and polymyxin b (polymyxin b sulfate) 10000 unit per g cutaneous ointment) MELALEUCA OF CANADA INC.,NA,NA,Active,19941231
FALSE,2068087,FALSE,2068087,TEVA-SELEGILINE,TEVA CANADA LIMITED,TEVA-SELEGILINE (selegiline hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
FALSE,2078597,FALSE,2078597,ULTRAVIST 240,BAYER INC,ULTRAVIST 240 (iopromide 50 % solution for injection) BAYER INC,NA,NA,Active,19941231
FALSE,2078600,FALSE,2078600,ULTRAVIST 300,BAYER INC,ULTRAVIST 300 (iopromide 62 % solution for injection) BAYER INC,NA,NA,Active,19941231
FALSE,2078619,FALSE,2078619,ULTRAVIST 370,BAYER INC,ULTRAVIST 370 (iopromide 77 % solution for injection) BAYER INC,NA,NA,Active,19941231
FALSE,2087324,FALSE,2087324,BROMOCRIPTINE,AA PHARMA INC,BROMOCRIPTINE (bromocriptine (bromocriptine mesylate) 2.5 mg oral tablet) AA PHARMA INC,NA,NA,Active,19941231
TRUE,2084287,FALSE,2084287,NEURONTIN CAP 400MG,PFIZER CANADA INC,NEURONTIN CAP 400MG (gabapentin 400 mg oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2049325,FALSE,2049325,ZOLADEX,TERSERA THERAPEUTICS LLC,ZOLADEX (goserelin (goserelin acetate) 3.6 mg implant) TERSERA THERAPEUTICS LLC,NA,NA,Active,19941231
FALSE,2091178,FALSE,2091178,MICRO PLUS 5 CONCENTRATE,SANDOZ CANADA INCORPORATED,MICRO PLUS 5 CONCENTRATE (chromium (chromic chloride) 10 mcg per mL and copper (copper sulfate) 1 mg per mL and manganese (manganese sulfate) 0.5 mg per mL and selenium (selenious acid) 60 mcg per mL and zinc (zinc sulfate) 5 mg per mL solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
FALSE,2091100,TRUE,2091100,MICRO PLUS 6   (PEDIATRIC),SANDOZ CANADA INCORPORATED,MICRO PLUS 6   (PEDIATRIC) (chromium (chromic chloride) 4 mcg per mL and copper (copper sulfate) 0.4 mg per mL and iodine (sodium iodide) 60 mcg per mL and manganese (manganese sulfate) 0.1 mg per mL and selenium (selenious acid) 20 mcg per mL and zinc (zinc sulfate) 3 mg per mL solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
FALSE,2091127,TRUE,2091127,MICRO PLUS 6    (CONCENTRATE),SANDOZ CANADA INCORPORATED,MICRO PLUS 6    (CONCENTRATE) (chromium (chromic chloride) 10 mcg per mL and copper (copper sulfate) 1 mg per mL and iodine (sodium iodide) 75 mcg per mL and manganese (manganese sulfate) 0.5 mg per mL and selenium (selenious acid) 60 mcg per mL and zinc (zinc sulfate) 5 mg per mL solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
FALSE,2052431,FALSE,2052431,ENTOCORT ENEMA,TILLOTTS PHARMA GMBH,ENTOCORT ENEMA (budesonide 2.3 mg and sodium chloride 115 mL NA) TILLOTTS PHARMA GMBH,NA,NA,Active,19941231
FALSE,2046210,FALSE,2046210,LUTREPULSE PWS 0.8MG/VIAL,FERRING INC,LUTREPULSE PWS 0.8MG/VIAL (gonadorelin acetate 0.8 mg per vial powder for solution for injection) FERRING INC,NA,NA,Active,19941231
FALSE,1934333,FALSE,1934333,DEPO-MEDROL (WITH PRESERVATIVE) 40 MG/ML,PFIZER CANADA INC,DEPO-MEDROL (WITH PRESERVATIVE) 40 MG/ML (methylprednisolone acetate 40 mg per mL NA) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,1934341,FALSE,1934341,DEPO-MEDROL (WITH PRESERVATIVE) 80 MG/ML,PFIZER CANADA INC,DEPO-MEDROL (WITH PRESERVATIVE) 80 MG/ML (methylprednisolone acetate 80 mg per mL NA) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2100606,TRUE,2100606,MULTI 12 INJECTION,SANDOZ CANADA INCORPORATED,MULTI 12 INJECTION (biotin 12 mcg per mL and dexpanthenol 3 mg per mL and folic acid 80 mcg per mL and nicotinamide 8 mg per mL and pyridoxine hydrochloride 0.8 mg per mL and vitamin A 660 unit per mL and vitamin B12 (vitamin B12) 1 mcg per mL and vitamin B1 (thiamine hydrochloride) 0.6 mg per mL and vitamin B2 (riboflavin-5-phosphate) 0.72 mg per mL and vitamin C 20 mg per mL and vitamin D 40 unit per mL and vitamin E 2 unit per mL solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
TRUE,2091194,FALSE,2091194,APO-DICLO SR,APOTEX INC,APO-DICLO SR (diclofenac sodium 100 mg prolonged-release oral tablet) APOTEX INC,NA,NA,Active,19941231
TRUE,884340,FALSE,884340,ZOCOR,MERCK CANADA INC,ZOCOR (simvastatin 20 mg oral tablet) MERCK CANADA INC,NA,NA,Active,19941231
TRUE,2009757,FALSE,2009757,CODEINE 30,LABORATOIRE RIVA INC,CODEINE 30 (codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC,NA,NA,Active,19941231
TRUE,2009889,FALSE,2009889,CODEINE 15,LABORATOIRE RIVA INC,CODEINE 15 (codeine phosphate 15 mg oral tablet) LABORATOIRE RIVA INC,NA,NA,Active,19941231
TRUE,2014238,FALSE,2014238,MS.IR,PURDUE PHARMA,MS.IR (morphine sulfate 20 mg oral tablet) PURDUE PHARMA,NA,NA,Active,19911231
TRUE,2014254,FALSE,2014254,MS.IR,PURDUE PHARMA,MS.IR (morphine sulfate 30 mg oral tablet) PURDUE PHARMA,NA,NA,Active,19911231
TRUE,2014181,FALSE,2014181,UNIPHYL,PURDUE PHARMA,UNIPHYL (theophylline 600 mg prolonged-release oral tablet) PURDUE PHARMA,NA,NA,Active,19871231
TRUE,2020084,FALSE,2020084,NOVO-DOCUSATE,TEVA CANADA LIMITED,NOVO-DOCUSATE (docusate sodium 100 mg oral capsule) TEVA CANADA LIMITED,NA,NA,Active,19881231
FALSE,2060019,FALSE,2060019,SOLUPREP QD WIPE,3M CANADA COMPANY,SOLUPREP QD WIPE (chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % wipe) 3M CANADA COMPANY,NA,NA,Active,19941231
TRUE,2053632,FALSE,2053632,CHLORHEXIDINE GLUCONATE SOLUTION USP 20%,GERMIPHENE CORPORATION,CHLORHEXIDINE GLUCONATE SOLUTION USP 20% (chlorhexidine gluconate 20 % cutaneous solution) GERMIPHENE CORPORATION,NA,NA,Active,19941231
FALSE,2080036,FALSE,2080036,ETOPOSIDE INJECTION,TEVA CANADA LIMITED,ETOPOSIDE INJECTION (etoposide 20 mg per mL solution for injection) TEVA CANADA LIMITED,NA,NA,Active,19941231
FALSE,1988530,FALSE,1988530,ULTRACAINE D-S INJECTION,HANSAMED LIMITED,ULTRACAINE D-S INJECTION (articaine hydrochloride 40 mg per mL and epinephrine 5 mcg per mL solution for injection) HANSAMED LIMITED,NA,NA,Active,19941231
FALSE,1988557,FALSE,1988557,ULTRACAINE D-S FORTE INJECTION,HANSAMED LIMITED,ULTRACAINE D-S FORTE INJECTION (articaine hydrochloride 40 mg per mL and epinephrine 0.01 mg per mL solution for injection) HANSAMED LIMITED,NA,NA,Active,19931231
FALSE,2100509,FALSE,2100509,TEVA-FLURBIPROFEN,TEVA CANADA LIMITED,TEVA-FLURBIPROFEN (flurbiprofen 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
FALSE,2100517,FALSE,2100517,TEVA-FLURBIPROFEN,TEVA CANADA LIMITED,TEVA-FLURBIPROFEN (flurbiprofen 100 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
FALSE,2047535,FALSE,2047535,ORFENACE TABLET 100MG,STERIMAX INC,ORFENACE TABLET 100MG (orphenadrine citrate 100 mg oral tablet) STERIMAX INC,NA,NA,Active,19941231
TRUE,2088401,FALSE,2088401,MYLAN-BACLOFEN,MYLAN PHARMACEUTICALS ULC,MYLAN-BACLOFEN (baclofen 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19941231
FALSE,2056429,FALSE,2056429,CHARAC-25,OMEGA LABORATORIES LTD,CHARAC-25 (charcoal activated 222 mg per mL oral suspension) OMEGA LABORATORIES LTD,NA,NA,Active,19851231
TRUE,2088398,FALSE,2088398,MYLAN-BACLOFEN,MYLAN PHARMACEUTICALS ULC,MYLAN-BACLOFEN (baclofen 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,19941231
TRUE,2042274,FALSE,2042274,INDERAL-LA,PFIZER CANADA INC,INDERAL-LA (propranolol hydrochloride 160 mg prolonged-release oral capsule) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2041510,FALSE,2041510,DAPSONE,"JACOBUS PHARMACEUTICAL COMPANY, INC.","DAPSONE (dapsone 100 mg oral tablet) JACOBUS PHARMACEUTICAL COMPANY, INC.",NA,NA,Active,19941231
TRUE,2041472,FALSE,2041472,ATIVAN,PFIZER CANADA INC,ATIVAN (lorazepam 2 mg sublingual tablet) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2041448,FALSE,2041448,ATIVAN,PFIZER CANADA INC,ATIVAN (lorazepam 2 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2041421,FALSE,2041421,ATIVAN,PFIZER CANADA INC,ATIVAN (lorazepam 1 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19941231
TRUE,2041413,FALSE,2041413,ATIVAN,PFIZER CANADA INC,ATIVAN (lorazepam 0.5 mg oral tablet) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2084309,FALSE,2084309,MONISTAT 7 VAGINAL CREAM,INSIGHT PHARMACEUTICALS LLC,MONISTAT 7 VAGINAL CREAM (miconazole nitrate 2 % vaginal cream) INSIGHT PHARMACEUTICALS LLC,NA,NA,Active,19781231
FALSE,2085852,FALSE,2085852,MICATIN CREAM - 2%,WELLSPRING PHARMACEUTICAL CANADA CORP,MICATIN CREAM - 2% (miconazole nitrate 2 % cutaneous cream) WELLSPRING PHARMACEUTICAL CANADA CORP,NA,NA,Active,19741231
FALSE,2126249,FALSE,2126249,MONISTAT 3 DUAL-PAK,INSIGHT PHARMACEUTICALS LLC,MONISTAT 3 DUAL-PAK (miconazole nitrate 2 % and miconazole nitrate 400 mg NA) INSIGHT PHARMACEUTICALS LLC,NA,NA,Active,19861231
FALSE,2126257,FALSE,2126257,MONISTAT 7 DUAL-PAK,INSIGHT PHARMACEUTICALS LLC,MONISTAT 7 DUAL-PAK (miconazole nitrate 2 % and miconazole nitrate 100 mg NA) INSIGHT PHARMACEUTICALS LLC,NA,NA,Active,19941231
FALSE,2126605,FALSE,2126605,MONISTAT 3 VAGINAL OVULES,INSIGHT PHARMACEUTICALS LLC,MONISTAT 3 VAGINAL OVULES (miconazole nitrate 400 mg pessary) INSIGHT PHARMACEUTICALS LLC,NA,NA,Active,19811231
TRUE,2049481,FALSE,2049481,NOVAHISTEX DH,SANOFI-AVENTIS CANADA INC,NOVAHISTEX DH (hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19941231
TRUE,2103729,FALSE,2103729,ZESTORETIC,ASTRAZENECA CANADA INC,ZESTORETIC (hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
TRUE,2049473,FALSE,2049473,NOVAHISTINE DH,SANOFI-AVENTIS CANADA INC,NOVAHISTINE DH (hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19941231
FALSE,2125250,FALSE,2125250,APO-SUCRALFATE - TAB 1G,APOTEX INC,APO-SUCRALFATE - TAB 1G (sucralfate 1 g oral tablet) APOTEX INC,NA,NA,Active,19941231
FALSE,2063670,FALSE,2063670,SANTYL,SMITH & NEPHEW INC,SANTYL (collagenase 250 unit per g cutaneous ointment) SMITH & NEPHEW INC,NA,NA,Active,19941231
FALSE,2068419,FALSE,2068419,ROBITUSSIN COUGH AND COLD,PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC,ROBITUSSIN COUGH AND COLD (dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2078759,FALSE,2078759,HUMATIN CAP 250MG,ERFA CANADA 2012 INC,HUMATIN CAP 250MG (paromomycin (paromomycin sulfate) 250 mg oral capsule) ERFA CANADA 2012 INC,NA,NA,Active,19941231
FALSE,2057794,FALSE,2057794,EMLA PATCH,ASPEN PHARMACARE CANADA INC.,EMLA PATCH (lidocaine 2.5 % and prilocaine 2.5 % cutaneous patch) ASPEN PHARMACARE CANADA INC.,NA,NA,Active,19941231
TRUE,2043386,FALSE,2043386,PREMARIN INTRAVENOUS,PFIZER CANADA INC,PREMARIN INTRAVENOUS (conjugated estrogens 25 mg per vial powder for solution for injection) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2125706,FALSE,2125706,SOOTHE NIGHT TIME,BAUSCH & LOMB INC,SOOTHE NIGHT TIME (mineral oil 20 % and petrolatum 80 % ophthalmic ointment) BAUSCH & LOMB INC,NA,NA,Active,19941231
FALSE,1935941,FALSE,1935941,"HEPARIN SODIUM IN 5% DEXTROSE INJECTION, 25000UNIT/500ML",B. BRAUN MEDICAL INC,"HEPARIN SODIUM IN 5% DEXTROSE INJECTION, 25000UNIT/500ML (citric acid 93 mg per 100 mL and dextrose 5 g per 100 mL and heparin sodium 5000 unit per 100 mL and sodium phosphate dibasic 410 mg per 100 mL solution for injection) B. BRAUN MEDICAL INC",NA,NA,Active,19931231
TRUE,2126559,FALSE,2126559,IMDUR - EXTENDED RELEASE TABLETS 60 MG,ASTRAZENECA CANADA INC,IMDUR - EXTENDED RELEASE TABLETS 60 MG (isosorbide-5-mononitrate 60 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
FALSE,1968823,FALSE,1968823,LIDODAN VISCOUS 2%,ODAN LABORATORIES LTD,LIDODAN VISCOUS 2% (lidocaine hydrochloride 2 % mouthwash) ODAN LABORATORIES LTD,NA,NA,Active,19941231
FALSE,2058235,FALSE,2058235,SODIUM CHLORIDE INHALATION SOLUTION USP 0.9%,THE RITEDOSE CORPORATION,SODIUM CHLORIDE INHALATION SOLUTION USP 0.9% (sodium chloride 0.9 % inhalation solution) THE RITEDOSE CORPORATION,NA,NA,Active,19941231
TRUE,860778,FALSE,860778,NITROGLYCERIN INJECTION USP,SANDOZ CANADA INCORPORATED,NITROGLYCERIN INJECTION USP (nitroglycerin 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED,NA,NA,Active,19931231
FALSE,2123398,FALSE,2123398,SEPTANEST SP,SEPTODONT,SEPTANEST SP (articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.01 mg per mL solution for injection) SEPTODONT,NA,NA,Active,19941231
FALSE,2123371,FALSE,2123371,SEPTANEST N,SEPTODONT,SEPTANEST N (articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.005 mg per mL solution for injection) SEPTODONT,NA,NA,Active,19941231
TRUE,2125226,FALSE,2125226,NIDAGEL VAGINAL GEL 0.75%,VALEANT CANADA LP/VALEANT CANADA S.E.C.,NIDAGEL VAGINAL GEL 0.75% (metronidazole 0.75 % vaginal gel) VALEANT CANADA LP/VALEANT CANADA S.E.C.,NA,NA,Active,19941231
TRUE,2099683,FALSE,2099683,PENTASA EXTENDED-RELEASE TABLETS 500MG,FERRING INC,PENTASA EXTENDED-RELEASE TABLETS 500MG (mesalazine 500 mg prolonged-release oral tablet) FERRING INC,NA,NA,Active,19941231
TRUE,2123282,FALSE,2123282,COVERSYL,SERVIER CANADA INC,COVERSYL (perindopril erbumine 4 mg oral tablet) SERVIER CANADA INC,NA,NA,Active,19941231
TRUE,2123274,FALSE,2123274,COVERSYL,SERVIER CANADA INC,COVERSYL (perindopril erbumine 2 mg oral tablet) SERVIER CANADA INC,NA,NA,Active,19941231
TRUE,700024,FALSE,2130300,HALOPERIDOL LA,SANDOZ CANADA INCORPORATED,HALOPERIDOL LA (haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
TRUE,700025,FALSE,2130300,HALOPERIDOL LA,SANDOZ CANADA INCORPORATED,HALOPERIDOL LA (haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED,NA,NA,Active,19941231
TRUE,2045737,FALSE,2045737,ZESTORETIC,ASTRAZENECA CANADA INC,ZESTORETIC (hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
TRUE,2074834,FALSE,2074834,PMS-LITHIUM CITRATE,PHARMASCIENCE INC,PMS-LITHIUM CITRATE (lithium (lithium citrate) 8 mmol per 5 mL syrup) PHARMASCIENCE INC,NA,NA,Active,19941231
TRUE,2126222,FALSE,2126222,APO-IPRAVENT SOLUTION - INH 250MCG/ML,APOTEX INC,APO-IPRAVENT SOLUTION - INH 250MCG/ML (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) APOTEX INC,NA,NA,Active,19941231
TRUE,2108151,FALSE,2108151,TEVA-MINOCYCLINE,TEVA CANADA LIMITED,TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,2108143,FALSE,2108143,TEVA-MINOCYCLINE,TEVA CANADA LIMITED,TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,1934163,FALSE,1934163,NOVAMOXIN,TEVA CANADA LIMITED,NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,1934171,FALSE,1934171,NOVAMOXIN,TEVA CANADA LIMITED,NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,2126761,FALSE,2126761,TEVA-NADOLOL,TEVA CANADA LIMITED,TEVA-NADOLOL (nadolol 80 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
TRUE,2126753,FALSE,2126753,TEVA-NADOLOL,TEVA CANADA LIMITED,TEVA-NADOLOL (nadolol 40 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19941231
FALSE,2083523,FALSE,2083523,BEZALIP SR,ACTAVIS SPECIALTY PHARMACEUTICALS CO,BEZALIP SR (bezafibrate 400 mg prolonged-release oral tablet) ACTAVIS SPECIALTY PHARMACEUTICALS CO,NA,NA,Active,19941221
TRUE,832146,FALSE,832146,CHLORHEXIDINE GLUCONATE SOLUTION 0.05%,LABORATOIRE ATLAS INC,CHLORHEXIDINE GLUCONATE SOLUTION 0.05% (chlorhexidine gluconate 0.05 % cutaneous solution) LABORATOIRE ATLAS INC,NA,NA,Active,19921231
TRUE,2099233,FALSE,2099233,GLUCOPHAGE,SANOFI-AVENTIS CANADA INC,GLUCOPHAGE (metformin hydrochloride 500 mg oral tablet) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231
FALSE,2091887,FALSE,2091887,RIFADIN,SANOFI-AVENTIS CANADA INC,RIFADIN (rifampin 150 mg oral capsule) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19951231
FALSE,1986988,FALSE,1986988,SINUTAB EXTRA STRENGTH TABLETS,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,SINUTAB EXTRA STRENGTH TABLETS (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,19861231
TRUE,2049384,FALSE,2049384,ZESTRIL,ASTRAZENECA CANADA INC,ZESTRIL (lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
TRUE,2049333,FALSE,2049333,ZESTRIL,ASTRAZENECA CANADA INC,ZESTRIL (lisinopril 5 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
TRUE,2142112,FALSE,2142112,LAMICTAL,GLAXOSMITHKLINE INC,LAMICTAL (lamotrigine 150 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231
FALSE,2094681,FALSE,2094681,ATROPINE INJECTION BP 0.4MG/ML,ALVEDA PHARMACEUTICALS INC,ATROPINE INJECTION BP 0.4MG/ML (atropine sulfate 0.4 mg per mL solution for injection) ALVEDA PHARMACEUTICALS INC,NA,NA,Active,19941231
FALSE,2094703,FALSE,2094703,ATROPINE INJECTION BP 0.6MG/ML,ALVEDA PHARMACEUTICALS INC,ATROPINE INJECTION BP 0.6MG/ML (atropine sulfate 0.6 mg per mL solution for injection) ALVEDA PHARMACEUTICALS INC,NA,NA,Active,19941231
TRUE,887056,FALSE,887056,NAPROXEN-NA,PRO DOC LIMITEE,NAPROXEN-NA (naproxen sodium 275 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,19951231
TRUE,2142104,FALSE,2142104,LAMICTAL,GLAXOSMITHKLINE INC,LAMICTAL (lamotrigine 100 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231
TRUE,2142082,FALSE,2142082,LAMICTAL,GLAXOSMITHKLINE INC,LAMICTAL (lamotrigine 25 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,19951231
FALSE,2017741,FALSE,2017741,RESONIUM CALCIUM,SANOFI-AVENTIS CANADA INC,RESONIUM CALCIUM (calcium polystyrene sulfonate 999 mg per g powder for oral/rectal suspension) SANOFI-AVENTIS CANADA INC,NA,NA,Active,19791231
TRUE,2049376,FALSE,2049376,ZESTRIL,ASTRAZENECA CANADA INC,ZESTRIL (lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC,NA,NA,Active,19941231
FALSE,1990748,FALSE,1990748,HEPARIN SODIUM IN 0.9% SODIUM CHLORIDE INJECTION,PFIZER CANADA INC,HEPARIN SODIUM IN 0.9% SODIUM CHLORIDE INJECTION (heparin sodium 2 unit per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,19941231
FALSE,2142074,FALSE,2142074,TEVA-GEMFIBROZIL,TEVA CANADA LIMITED,TEVA-GEMFIBROZIL (gemfibrozil 600 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,19951231
