"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02179660","PMS-CLONAZEPAM- TAB 0.25MG (clonazepam 0.25 mg oral tablet) PHARMASCIENCE INC","02179660","PMS-CLONAZEPAM- TAB 0.25MG",""
"02207818","PMS-CLONAZEPAM-R TAB 0.5MG (clonazepam 0.5 mg oral tablet) PHARMASCIENCE INC","02207818","PMS-CLONAZEPAM-R TAB 0.5MG",""
"02230950","MYLAN-CLONAZEPAM (clonazepam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02230950","MYLAN-CLONAZEPAM",""
"02230951","MYLAN-CLONAZEPAM (clonazepam 2 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02230951","MYLAN-CLONAZEPAM",""
"02239024","TEVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) TEVA CANADA LIMITED","02239024","TEVA-CLONAZEPAM",""
"02239025","TEVA-CLONAZEPAM (clonazepam 2 mg oral tablet) TEVA CANADA LIMITED","02239025","TEVA-CLONAZEPAM",""
"02242077","RIVA-CLONAZEPAM (clonazepam 0.5 mg oral tablet) LABORATOIRE RIVA INC","02242077","RIVA-CLONAZEPAM",""
"02242078","RIVA-CLONAZEPAM 2 MG (clonazepam 2 mg oral tablet) LABORATOIRE RIVA INC","02242078","RIVA-CLONAZEPAM 2 MG",""
"02311593","PRO-CLONAZEPAM (clonazepam 0.5 mg oral tablet) PRO DOC LIMITEE","02311593","PRO-CLONAZEPAM",""
"02311607","PRO-CLONAZEPAM (clonazepam 1 mg oral tablet) PRO DOC LIMITEE","02311607","PRO-CLONAZEPAM",""
"02311615","PRO-CLONAZEPAM (clonazepam 2 mg oral tablet) PRO DOC LIMITEE","02311615","PRO-CLONAZEPAM",""
"02442027","CLONAZEPAM (clonazepam 0.25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442027","CLONAZEPAM",""
"02442035","CLONAZEPAM (clonazepam 0.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442035","CLONAZEPAM",""
"02442043","CLONAZEPAM (clonazepam 1 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442043","CLONAZEPAM",""
"02442051","CLONAZEPAM (clonazepam 2 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442051","CLONAZEPAM",""
"02131013","DOM-CLONAZEPAM - TAB 2MG (clonazepam 2 mg oral tablet) DOMINION PHARMACAL","02131013","DOM-CLONAZEPAM - TAB 2MG",""
"02224100","DOM-CLONAZEPAM-R - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","02224100","DOM-CLONAZEPAM-R - TAB 0.5MG",""
"02130998","DOM-CLONAZEPAM - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","02130998","DOM-CLONAZEPAM - TAB 0.5MG",""
"02230366","CLONAPAM (clonazepam 0.5 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02230366","CLONAPAM",""
"02230368","CLONAPAM (clonazepam 1 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02230368","CLONAPAM",""
"02230369","CLONAPAM (clonazepam 2 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02230369","CLONAPAM",""
"02233960","SANDOZ CLONAZEPAM (clonazepam 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02233960","SANDOZ CLONAZEPAM",""
"02233982","SANDOZ CLONAZEPAM (clonazepam 1 mg oral tablet) SANDOZ CANADA INCORPORATED","02233982","SANDOZ CLONAZEPAM",""
"02233985","SANDOZ CLONAZEPAM (clonazepam 2 mg oral tablet) SANDOZ CANADA INCORPORATED","02233985","SANDOZ CLONAZEPAM",""
"02270641","CO CLONAZEPAM (clonazepam 0.5 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","02270641","CO CLONAZEPAM",""
"02270668","CO CLONAZEPAM (clonazepam 1 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","02270668","CO CLONAZEPAM",""
"02270676","CO CLONAZEPAM (clonazepam 2 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","02270676","CO CLONAZEPAM",""
"00397423","LOPRESOR 50MG (metoprolol tartrate 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00397423","LOPRESOR 50MG",""
"00397431","LOPRESOR 100MG (metoprolol tartrate 100 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00397431","LOPRESOR 100MG",""
"00534560","LOPRESOR SR 200 MG (metoprolol tartrate 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00534560","LOPRESOR SR 200 MG",""
"00618632","APO METOPROLOL TAB 50MG (metoprolol tartrate 50 mg oral tablet) APOTEX INC","00618632","APO METOPROLOL TAB 50MG",""
"00618640","APO METOPROLOL TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC","00618640","APO METOPROLOL TAB 100MG",""
"00658855","LOPRESOR SR 100MG (metoprolol tartrate 100 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00658855","LOPRESOR SR 100MG",""
"00648019","METOPROLOL-50 TAB 50MG (metoprolol tartrate 50 mg oral tablet) PRO DOC LIMITEE","00648019","METOPROLOL-50 TAB 50MG",""
"00648027","METOPROLOL-100 TAB 100MG (metoprolol tartrate 100 mg oral tablet) PRO DOC LIMITEE","00648027","METOPROLOL-100 TAB 100MG",""
"00648035","TEVA-METOPROLOL (metoprolol tartrate 50 mg oral tablet) TEVA CANADA LIMITED","00648035","TEVA-METOPROLOL","FILM COATED"
"00842648","TEVA-METOPROLOL (metoprolol tartrate 50 mg oral tablet) TEVA CANADA LIMITED","00842648","TEVA-METOPROLOL","UNCOATED"
"00648043","TEVA-METOPROLOL (metoprolol tartrate 100 mg oral tablet) TEVA CANADA LIMITED","00648043","TEVA-METOPROLOL","FILM COATED"
"00842656","TEVA-METOPROLOL (metoprolol tartrate 100 mg oral tablet) TEVA CANADA LIMITED","00842656","TEVA-METOPROLOL","UNCOATED"
"00590819","LOPRESOR INJ 1.0MG/ML (metoprolol tartrate 5 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","00590819","LOPRESOR INJ 1.0MG/ML",""
"00751170","APO-METOPROLOL (TYPE L) TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC","00751170","APO-METOPROLOL (TYPE L) TAB 100MG",""
"00749354","APO METOPROLOL (TYPE L) TAB 50MG (metoprolol tartrate 50 mg oral tablet) APOTEX INC","00749354","APO METOPROLOL (TYPE L) TAB 50MG",""
"02230803","PMS-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) PHARMASCIENCE INC","02230803","PMS-METOPROLOL-L",""
"02230804","PMS-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) PHARMASCIENCE INC","02230804","PMS-METOPROLOL-L",""
"02231121","DOM-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL","02231121","DOM-METOPROLOL-L",""
"02231122","DOM-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) DOMINION PHARMACAL","02231122","DOM-METOPROLOL-L",""
"02246010","APO-METOPROLOL (metoprolol tartrate 25 mg oral tablet) APOTEX INC","02246010","APO-METOPROLOL",""
"02248855","PMS-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) PHARMASCIENCE INC","02248855","PMS-METOPROLOL-L",""
"02261898","TEVA-METOPROLOL (metoprolol tartrate 25 mg oral tablet) TEVA CANADA LIMITED","02261898","TEVA-METOPROLOL","UNCOATED"
"02267853","METOPROLOL TARTRATE INJECTION USP (metoprolol tartrate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED","02267853","METOPROLOL TARTRATE INJECTION USP",""
"02285169","APO-METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) APOTEX INC","02285169","APO-METOPROLOL SR",""
"02296713","METOPROLOL - 25 (metoprolol tartrate 25 mg oral tablet) PRO DOC LIMITEE","02296713","METOPROLOL - 25",""
"02303396","SANDOZ METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02303396","SANDOZ METOPROLOL SR",""
"02303418","SANDOZ METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02303418","SANDOZ METOPROLOL SR",""
"02315300","RIVA-METOPROLOL L (metoprolol tartrate 25 mg oral tablet) LABORATOIRE RIVA INC","02315300","RIVA-METOPROLOL L",""
"02315319","RIVA-METOPROLOL L (metoprolol tartrate 50 mg oral tablet) LABORATOIRE RIVA INC","02315319","RIVA-METOPROLOL L",""
"02315327","RIVA-METOPROLOL L (metoprolol tartrate 100 mg oral tablet) LABORATOIRE RIVA INC","02315327","RIVA-METOPROLOL L",""
"02350394","METOPROLOL (metoprolol tartrate 50 mg oral tablet) SANIS HEALTH INC","02350394","METOPROLOL","FILM-COATED"
"02350408","METOPROLOL (metoprolol tartrate 100 mg oral tablet) SANIS HEALTH INC","02350408","METOPROLOL","FILM-COATED"
"02351404","METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) PRO DOC LIMITEE","02351404","METOPROLOL SR",""
"02356813","JAMP-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) JAMP PHARMA CORPORATION","02356813","JAMP-METOPROLOL-L",""
"02356821","JAMP-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) JAMP PHARMA CORPORATION","02356821","JAMP-METOPROLOL-L",""
"02356848","JAMP-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) JAMP PHARMA CORPORATION","02356848","JAMP-METOPROLOL-L",""
"02442116","METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442116","METOPROLOL-L",""
"02442124","METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442124","METOPROLOL-L",""
"02442132","METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442132","METOPROLOL-L",""
"02145421","PMS-METOPROLOL-B TABLETS - 100MG (metoprolol tartrate 100 mg oral tablet) PHARMASCIENCE INC","02145421","PMS-METOPROLOL-B TABLETS - 100MG",""
"02145413","PMS-METOPROLOL-B TABLETS - 50MG (metoprolol tartrate 50 mg oral tablet) PHARMASCIENCE INC","02145413","PMS-METOPROLOL-B TABLETS - 50MG",""
"02172569","DOM-METOPROLOL-B TAB 100MG (metoprolol tartrate 100 mg oral tablet) DOMINION PHARMACAL","02172569","DOM-METOPROLOL-B TAB 100MG",""
"02172550","DOM-METOPROLOL-B - TAB 50MG (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL","02172550","DOM-METOPROLOL-B - TAB 50MG",""
"02252252","DOM-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) DOMINION PHARMACAL","02252252","DOM-METOPROLOL-L",""
"02285177","APO-METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) APOTEX INC","02285177","APO-METOPROLOL SR",""
"02351412","METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) PRO DOC LIMITEE","02351412","METOPROLOL SR",""
"02354187","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) SANDOZ CANADA INCORPORATED","02354187","SANDOZ METOPROLOL (TYPE L)",""
"02354195","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 100 mg oral tablet) SANDOZ CANADA INCORPORATED","02354195","SANDOZ METOPROLOL (TYPE L)",""
"00642215","PEN-VK (penicillin v potassium 300 mg oral tablet) AA PHARMA INC","00642215","PEN-VK",""
"00391603","NOVO-PEN VK SYR 500000/5ML (penicillin v potassium 300 mg per 5 mL powder for oral solution) NOVOPHARM LIMITED","00391603","NOVO-PEN VK SYR 500000/5ML",""
"00642223","APO PEN VK (penicillin v potassium 125 mg per 5 mL powder for oral solution) APOTEX INC","00642223","APO PEN VK",""
"00642231","APO PEN VK (penicillin v potassium 300 mg per 5 mL powder for oral solution) APOTEX INC","00642231","APO PEN VK",""
"00608882","TEVA-EMTEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) TEVA CANADA LIMITED","00608882","TEVA-EMTEC-30",""
"00621463","RATIO-LENOLTEC NO 4 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) TEVA CANADA LIMITED","00621463","RATIO-LENOLTEC NO 4",""
"00789828","TRIATEC-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC","00789828","TRIATEC-30",""
"00816027","PMS-ACETAMINOPHEN W CODEINE ELIXIR (acetaminophen 160 mg per 5 mL and codeine phosphate 8 mg per 5 mL oral solution) PHARMASCIENCE INC","00816027","PMS-ACETAMINOPHEN W CODEINE ELIXIR",""
"01999648","ACET CODEINE 30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC","01999648","ACET CODEINE 30",""
"01999656","ACET CODEINE 60 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) PHARMASCIENCE INC","01999656","ACET CODEINE 60",""
"02163918","TYLENOL WITH CODEINE NO. 4 (acetaminophen 300 mg and codeine phosphate 60 mg oral tablet) JANSSEN INC","02163918","TYLENOL WITH CODEINE NO. 4",""
"02232658","PROCET-30 (acetaminophen 300 mg and codeine phosphate 30 mg oral tablet) PRO DOC LIMITEE","02232658","PROCET-30",""
"00455881","LIORESAL TAB 10MG (baclofen 10 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00455881","LIORESAL TAB 10MG",""
"00636576","LIORESAL D.S. TAB 20MG (baclofen 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00636576","LIORESAL D.S. TAB 20MG",""
"02063735","PMS-BACLOFEN (baclofen 10 mg oral tablet) PHARMASCIENCE INC","02063735","PMS-BACLOFEN",""
"02063743","PMS-BACLOFEN TAB 20MG (baclofen 20 mg oral tablet) PHARMASCIENCE INC","02063743","PMS-BACLOFEN TAB 20MG",""
"02088401","MYLAN-BACLOFEN (baclofen 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02088401","MYLAN-BACLOFEN",""
"02088398","MYLAN-BACLOFEN (baclofen 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02088398","MYLAN-BACLOFEN",""
"02139332","APO-BACLOFEN TABLETS - 10MG (baclofen 10 mg oral tablet) APOTEX INC","02139332","APO-BACLOFEN TABLETS - 10MG",""
"02139391","APO-BACLOFEN TABLETS - 20MG (baclofen 20 mg oral tablet) APOTEX INC","02139391","APO-BACLOFEN TABLETS - 20MG",""
"02131064","LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","02131064","LIORESAL INTRATHECAL 2MG/ML",""
"02131048","LIORESAL INTRATHECAL 0.05MG/ML (baclofen 0.05 mg per 1 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","02131048","LIORESAL INTRATHECAL 0.05MG/ML",""
"02131056","LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC","02131056","LIORESAL INTRATHECAL 0.5MG/ML",""
"02152584","BACLOFEN-10 - TAB (baclofen 10 mg oral tablet) PRO DOC LIMITEE","02152584","BACLOFEN-10 - TAB",""
"02152592","BACLOFEN-20 - TAB (baclofen 20 mg oral tablet) PRO DOC LIMITEE","02152592","BACLOFEN-20 - TAB",""
"02236507","RATIO-BACLOFEN (baclofen 10 mg oral tablet) TEVA CANADA LIMITED","02236507","RATIO-BACLOFEN",""
"02236508","RATIO-BACLOFEN (baclofen 20 mg oral tablet) TEVA CANADA LIMITED","02236508","RATIO-BACLOFEN",""
"02242150","RIVA-BACLOFEN (baclofen 10 mg oral tablet) LABORATOIRE RIVA INC","02242150","RIVA-BACLOFEN",""
"02242151","RIVA-BACLOFEN (baclofen 20 mg oral tablet) LABORATOIRE RIVA INC","02242151","RIVA-BACLOFEN",""
"02287021","BACLOFEN (baclofen 10 mg oral tablet) SANIS HEALTH INC","02287021","BACLOFEN",""
"02287048","BACLOFEN (baclofen 20 mg oral tablet) SANIS HEALTH INC","02287048","BACLOFEN",""
"02413620","VAL-BACLOFEN INTRATHECAL (baclofen 0.05 mg per 1 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02413620","VAL-BACLOFEN INTRATHECAL",""
"02413639","VAL-BACLOFEN INTRATHECAL (baclofen 10 mg per 20 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02413639","VAL-BACLOFEN INTRATHECAL",""
"02413647","VAL-BACLOFEN INTRATHECAL (baclofen 10 mg per 5 mL solution for injection ampoule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","02413647","VAL-BACLOFEN INTRATHECAL",""
"02138298","DOM-BACLOFEN-TAB 20MG (baclofen 20 mg oral tablet) DOMINION PHARMACAL","02138298","DOM-BACLOFEN-TAB 20MG",""
"02138271","DOM-BACLOFEN-TAB 10MG (baclofen 10 mg oral tablet) DOMINION PHARMACAL","02138271","DOM-BACLOFEN-TAB 10MG",""
"00426857","PDP-BENZTROPINE (benztropine mesylate 2 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","00426857","PDP-BENZTROPINE",""
"00706531","PDP-BENZTROPINE (benztropine mesylate 1 mg oral tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","00706531","PDP-BENZTROPINE",""
"02238903","BENZTROPINE OMEGA (benztropine mesylate 2 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD","02238903","BENZTROPINE OMEGA",""
"00587265","PMS-BENZTROPINE 2MG/TAB (benztropine mesylate 2 mg oral tablet) PHARMASCIENCE INC","00587265","PMS-BENZTROPINE 2MG/TAB",""
"02219727","PDP-BENZTROPINE (benztropine mesylate 2 mg per 5 mL oral solution) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","02219727","PDP-BENZTROPINE",""
"00050024","CODEINE PHOSPHATE SYRUP (codeine phosphate 25 mg per 5 mL syrup) LABORATOIRE ATLAS INC","00050024","CODEINE PHOSPHATE SYRUP",""
"00380571","LINCTUS CODEINE BLANC (codeine phosphate 10 mg per 5 mL oral solution) LABORATOIRE ATLAS INC","00380571","LINCTUS CODEINE BLANC",""
"00544884","CODEINE PHOSPHATE INJECTION USP (codeine phosphate 30 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","00544884","CODEINE PHOSPHATE INJECTION USP",""
"00593435","TEVA-CODEINE (codeine phosphate 15 mg oral tablet) TEVA CANADA LIMITED","00593435","TEVA-CODEINE",""
"00593451","TEVA-CODEINE (codeine phosphate 30 mg oral tablet) TEVA CANADA LIMITED","00593451","TEVA-CODEINE",""
"02009757","CODEINE 30 (codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC","02009757","CODEINE 30",""
"02009889","CODEINE 15 (codeine phosphate 15 mg oral tablet) LABORATOIRE RIVA INC","02009889","CODEINE 15",""
"02163799","CODEINE CONTIN 200MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 200 mg prolonged-release oral tablet) PURDUE PHARMA","02163799","CODEINE CONTIN 200MG CONTROLLED RELEASE TAB",""
"02163748","CODEINE CONTIN 100MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 100 mg prolonged-release oral tablet) PURDUE PHARMA","02163748","CODEINE CONTIN 100MG CONTROLLED RELEASE TAB",""
"02163780","CODEINE CONTIN 150MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 150 mg prolonged-release oral tablet) PURDUE PHARMA","02163780","CODEINE CONTIN 150MG CONTROLLED RELEASE TAB",""
"02230302","CODEINE CONTIN 50MG CONTROLLED RELEASE TAB (codeine (codeine monohydrate, codeine sulfate trihydrate) 50 mg prolonged-release oral tablet) PURDUE PHARMA","02230302","CODEINE CONTIN 50MG CONTROLLED RELEASE TAB",""
"02243979","PMS-CODEINE (codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC","02243979","PMS-CODEINE",""
"00497282","CODEINE PHOSPHATE INJ 30MG/ML (codeine phosphate 30 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","00497282","CODEINE PHOSPHATE INJ 30MG/ML",""
"00497290","CODEINE PHOSPHATE INJ 60MG/ML (codeine phosphate 60 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","00497290","CODEINE PHOSPHATE INJ 60MG/ML",""
"02243978","PMS-CODEINE (codeine phosphate 15 mg oral tablet) PHARMASCIENCE INC","02243978","PMS-CODEINE",""
"00406716","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) TEVA CANADA LIMITED","00406716","NOVAMOXIN",""
"00406724","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED","00406724","NOVAMOXIN",""
"00452130","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED","00452130","NOVAMOXIN",""
"01934163","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED","01934163","NOVAMOXIN","SUGAR REDUCED"
"00452149","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","00452149","NOVAMOXIN",""
"01934171","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","01934171","NOVAMOXIN","SUGAR REDUCED"
"00628115","APO-AMOXI CAP 250MG (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) APOTEX INC","00628115","APO-AMOXI CAP 250MG",""
"00628123","APO-AMOXI CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) APOTEX INC","00628123","APO-AMOXI CAP 500MG",""
"00628131","APO-AMOXI PWR FOR SUSP 125MG/5ML (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) APOTEX INC","00628131","APO-AMOXI PWR FOR SUSP 125MG/5ML",""
"00628158","APO-AMOXI PWR FOR SUSP 250MG/5ML (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) APOTEX INC","00628158","APO-AMOXI PWR FOR SUSP 250MG/5ML",""
"00644315","PRO AMOX-500 CAP 500MG (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PRO DOC LIMITEE","00644315","PRO AMOX-500 CAP 500MG",""
"00644331","PRO-AMOX-250 ORL SUS 250MG/5ML (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) PRO DOC LIMITEE","00644331","PRO-AMOX-250 ORL SUS 250MG/5ML",""
"02036355","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg chewable tablet) TEVA CANADA LIMITED","02036355","NOVAMOXIN",""
"02036347","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg chewable tablet) TEVA CANADA LIMITED","02036347","NOVAMOXIN",""
"02230243","PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) PHARMASCIENCE INC","02230243","PMS-AMOXICILLIN",""
"02230244","PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) PHARMASCIENCE INC","02230244","PMS-AMOXICILLIN",""
"02230245","PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) PHARMASCIENCE INC","02230245","PMS-AMOXICILLIN",""
"02230246","PMS-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) PHARMASCIENCE INC","02230246","PMS-AMOXICILLIN",""
"02230879","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) APOTEX INC","02230879","APO-AMOXI SUGAR FREE",""
"02230880","APO-AMOXI SUGAR FREE (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) APOTEX INC","02230880","APO-AMOXI SUGAR FREE",""
"02238171","MYLAN-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02238171","MYLAN-AMOXICILLIN",""
"02238172","MYLAN-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02238172","MYLAN-AMOXICILLIN",""
"02352710","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) SANIS HEALTH INC","02352710","AMOXICILLIN",""
"02352729","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) SANIS HEALTH INC","02352729","AMOXICILLIN",""
"02352753","AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 250 mg per 5 mL oral suspension) SANIS HEALTH INC","02352753","AMOXICILLIN",""
