"mp_code","drug_identification_number","product_status","product_status_effective_time","brand_name","company_name","mp_formal_name","en_display","fr_display"
"02177862","02177862","DORMANT",1995-12-31,"DOM-CEPHALEXIN 125 - SUS 125MG/5ML","DOMINION PHARMACAL","DOM-CEPHALEXIN 125 - SUS 125MG/5ML (cephalexin 125 mg per 5 mL oral suspension) DOMINION PHARMACAL",NA,NA
"02177870","02177870","DORMANT",1995-12-31,"DOM-CEPHALEXIN 250 - SUS 250MG/5ML","DOMINION PHARMACAL","DOM-CEPHALEXIN 250 - SUS 250MG/5ML (cephalexin 250 mg per 5 mL oral suspension) DOMINION PHARMACAL",NA,NA
"02223546","02223546","MARKETED",1997-03-06,"REACTINE","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE (cetirizine hydrochloride 5 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"02223554","02223554","MARKETED",1997-03-06,"REACTINE","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE (cetirizine hydrochloride 10 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"01900978","01900978","MARKETED",2002-01-14,"REACTINE 20MG TABLET","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE 20MG TABLET (cetirizine hydrochloride 20 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"02231603","02231603","MARKETED",1998-10-21,"APO-CETIRIZINE","APOTEX INC","APO-CETIRIZINE (cetirizine hydrochloride 10 mg oral tablet) APOTEX INC",NA,NA
"02238337","02238337","MARKETED",1999-12-21,"REACTINE","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE (cetirizine hydrochloride 5 mg per 5 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"02240265","02240265","MARKETED",1999-08-17,"ALLER-RELIEF","APOTEX INC","ALLER-RELIEF (cetirizine hydrochloride 10 mg oral tablet) APOTEX INC",NA,NA
"02240266","02240266","MARKETED",1999-08-17,"ALLERGY RELIEF","APOTEX INC","ALLERGY RELIEF (cetirizine hydrochloride 10 mg oral tablet) APOTEX INC",NA,NA
"02315955","02315955","MARKETED",2009-08-20,"EXTRA STRENGTH ALLERGY RELIEF","PHARMASCIENCE INC","EXTRA STRENGTH ALLERGY RELIEF (cetirizine hydrochloride 10 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02315963","02315963","MARKETED",2008-10-14,"PMS-CETIRIZINE","PHARMASCIENCE INC","PMS-CETIRIZINE (cetirizine hydrochloride 20 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02358352","02358352","MARKETED",2014-03-21,"REACTINE FAST MELT JUNIOR","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE FAST MELT JUNIOR (cetirizine hydrochloride 10 mg orodispersible tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"02364689","02364689","MARKETED",2011-04-07,"ALLER-RELIEF 10MG","PHARMASCIENCE INC","ALLER-RELIEF 10MG (cetirizine hydrochloride 10 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02368064","02368064","MARKETED",2012-04-01,"REACTINE ALLERGY LIQUID GELS","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","REACTINE ALLERGY LIQUID GELS (cetirizine hydrochloride 10 mg oral capsule) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA
"02427133","02427133","MARKETED",2015-10-13,"MAR-CETIRIZINE","MARCAN PHARMACEUTICALS INC","MAR-CETIRIZINE (cetirizine hydrochloride 10 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02427141","02427141","MARKETED",2015-10-13,"MAR-CETIRIZINE","MARCAN PHARMACEUTICALS INC","MAR-CETIRIZINE (cetirizine hydrochloride 20 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02427192","02427192","MARKETED",2015-10-19,"PRIVA-CETIRIZINE","PHARMAPAR INC","PRIVA-CETIRIZINE (cetirizine hydrochloride 20 mg oral tablet) PHARMAPAR INC",NA,NA
"02450526","02450526","MARKETED",2016-06-13,"CETIRIZINE","PRO DOC LIMITEE","CETIRIZINE (cetirizine hydrochloride 20 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02451751","02451751","MARKETED",2016-08-31,"JAMP-CETIRIZINE","JAMP PHARMA CORPORATION","JAMP-CETIRIZINE (cetirizine hydrochloride 5 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02451778","02451778","MARKETED",2016-04-05,"JAMP-CETIRIZINE","JAMP PHARMA CORPORATION","JAMP-CETIRIZINE (cetirizine hydrochloride 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02453363","02453363","MARKETED",2016-04-22,"APO-CETIRIZINE","APOTEX INC","APO-CETIRIZINE (cetirizine hydrochloride 20 mg oral tablet) APOTEX INC",NA,NA
"02240910","02240910","DORMANT",2000-03-22,"APO-CETIRIZINE","APOTEX INC","APO-CETIRIZINE (cetirizine hydrochloride 5 mg oral tablet) APOTEX INC",NA,NA
"02285606","02285606","MARKETED",2006-09-27,"ALVESCO","ASTRAZENECA CANADA INC","ALVESCO (ciclesonide 100 mcg per actuation pressurised inhalation) ASTRAZENECA CANADA INC",NA,NA
"02285614","02285614","MARKETED",2006-09-27,"ALVESCO","ASTRAZENECA CANADA INC","ALVESCO (ciclesonide 200 mcg per actuation pressurised inhalation) ASTRAZENECA CANADA INC",NA,NA
"02303671","02303671","MARKETED",2008-04-10,"OMNARIS","ASTRAZENECA CANADA INC","OMNARIS (ciclesonide 50 mcg per actuation nasal spray) ASTRAZENECA CANADA INC",NA,NA
"02417316","02417316","MARKETED",2016-11-25,"APO-CICLESONIDE","APOTEX INC","APO-CICLESONIDE (ciclesonide 50 mcg per actuation nasal spray) APOTEX INC",NA,NA
"02221802","02221802","MARKETED",1996-12-03,"LOPROX CREAM","VALEANT CANADA LP/VALEANT CANADA S.E.C.","LOPROX CREAM (ciclopirox olamine 1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA
"02221810","02221810","MARKETED",1997-03-24,"LOPROX LOTION","VALEANT CANADA LP/VALEANT CANADA S.E.C.","LOPROX LOTION (ciclopirox olamine 1 % lotion) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA
"02247228","02247228","MARKETED",2003-11-17,"STIEPROX SHAMPOO","GLAXOSMITHKLINE INC","STIEPROX SHAMPOO (ciclopirox olamine 1.5 % shampoo) GLAXOSMITHKLINE INC",NA,NA
"02250535","02250535","MARKETED",2004-07-28,"PENLAC","VALEANT CANADA LP/VALEANT CANADA S.E.C.","PENLAC (ciclopirox 8 % cutaneous solution) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA
"02298953","02298953","MARKETED",2008-04-18,"APO-CICLOPIROX","APOTEX INC","APO-CICLOPIROX (ciclopirox 8 % cutaneous solution) APOTEX INC",NA,NA
"02353288","02353288","MARKETED",2011-10-25,"TARO-CICLOPIROX","TARO PHARMACEUTICALS INC","TARO-CICLOPIROX (ciclopirox 8 % cutaneous solution) TARO PHARMACEUTICALS INC",NA,NA
"02410346","02410346","MARKETED",2013-09-16,"CICLOPIROX TOPICAL SOLUTION","STERIMAX INC","CICLOPIROX TOPICAL SOLUTION (ciclopirox 8 % cutaneous solution) STERIMAX INC",NA,NA
"02413574","02413574","MARKETED",2013-10-22,"PMS-CICLOPIROX","PHARMASCIENCE INC","PMS-CICLOPIROX (ciclopirox 8 % cutaneous solution) PHARMASCIENCE INC",NA,NA
"02252716","02252716","MARKETED",2004-05-13,"CIPRODEX","NOVARTIS PHARMACEUTICALS CANADA INC","CIPRODEX (ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"02239607","02239607","MARKETED",1999-03-08,"CELEXA 20 MG","LUNDBECK CANADA INC","CELEXA 20 MG (citalopram (citalopram hydrobromide) 20 mg oral tablet) LUNDBECK CANADA INC",NA,NA
"02239608","02239608","MARKETED",1999-03-08,"CELEXA 40 MG","LUNDBECK CANADA INC","CELEXA 40 MG (citalopram (citalopram hydrobromide) 40 mg oral tablet) LUNDBECK CANADA INC",NA,NA
"02246056","02246056","MARKETED",2004-01-21,"APO-CITALOPRAM","APOTEX INC","APO-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) APOTEX INC",NA,NA
"02246057","02246057","MARKETED",2004-01-21,"APO-CITALOPRAM","APOTEX INC","APO-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) APOTEX INC",NA,NA
"02246594","02246594","MARKETED",2003-12-19,"MYLAN-CITALOPRAM","MYLAN PHARMACEUTICALS ULC","MYLAN-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02246595","02246595","MARKETED",2003-12-19,"MYLAN-CITALOPRAM","MYLAN PHARMACEUTICALS ULC","MYLAN-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02248010","02248010","MARKETED",2004-01-15,"PMS-CITALOPRAM","PHARMASCIENCE INC","PMS-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02248011","02248011","MARKETED",2004-01-15,"PMS-CITALOPRAM","PHARMASCIENCE INC","PMS-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02248050","02248050","MARKETED",2004-01-21,"ACT CITALOPRAM","ACTAVIS PHARMA COMPANY","ACT CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02248051","02248051","MARKETED",2004-01-21,"ACT CITALOPRAM","ACTAVIS PHARMA COMPANY","ACT CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA
"02248170","02248170","MARKETED",2004-01-30,"SANDOZ CITALOPRAM","SANDOZ CANADA INCORPORATED","SANDOZ CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02248171","02248171","MARKETED",2004-01-30,"SANDOZ CITALOPRAM","SANDOZ CANADA INCORPORATED","SANDOZ CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02248942","02248942","MARKETED",2004-02-06,"DOM-CITALOPRAM","DOMINION PHARMACAL","DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02248943","02248943","MARKETED",2004-02-06,"DOM-CITALOPRAM","DOMINION PHARMACAL","DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02248944","02248944","MARKETED",2004-04-06,"PHL-CITALOPRAM","PHARMEL INC","PHL-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) PHARMEL INC",NA,NA
"02248945","02248945","MARKETED",2004-04-06,"PHL-CITALOPRAM","PHARMEL INC","PHL-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) PHARMEL INC",NA,NA
"02257513","02257513","MARKETED",2004-12-06,"CITALOPRAM-20","PRO DOC LIMITEE","CITALOPRAM-20 (citalopram (citalopram hydrobromide) 20 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02257521","02257521","MARKETED",2004-12-06,"CITALOPRAM-40","PRO DOC LIMITEE","CITALOPRAM-40 (citalopram (citalopram hydrobromide) 40 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02270609","02270609","MARKETED",2005-09-10,"PMS-CITALOPRAM","PHARMASCIENCE INC","PMS-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02273055","02273055","MARKETED",2006-02-21,"DOM-CITALOPRAM","DOMINION PHARMACAL","DOM-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02273543","02273543","MARKETED",2006-03-13,"PHL-CITALOPRAM","PHARMEL INC","PHL-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) PHARMEL INC",NA,NA
"02275562","02275562","MARKETED",2011-11-28,"AURO-CITALOPRAM","AURO PHARMA INC","AURO-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) AURO PHARMA INC",NA,NA
"02275570","02275570","MARKETED",2011-11-28,"AURO-CITALOPRAM","AURO PHARMA INC","AURO-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) AURO PHARMA INC",NA,NA
"02285622","02285622","MARKETED",2006-12-07,"RAN-CITALO","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-CITALO (citalopram (citalopram hydrobromide) 20 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02285630","02285630","MARKETED",2006-12-07,"RAN-CITALO","RANBAXY PHARMACEUTICALS CANADA INC.","RAN-CITALO (citalopram (citalopram hydrobromide) 40 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA
"02293218","02293218","MARKETED",2007-09-19,"TEVA-CITALOPRAM","TEVA CANADA LIMITED","TEVA-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02293226","02293226","MARKETED",2007-12-03,"TEVA-CITALOPRAM","TEVA CANADA LIMITED","TEVA-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02296152","02296152","MARKETED",2007-10-31,"CTP 30","SUNOVION PHARMACEUTICALS CANADA INC","CTP 30 (citalopram (citalopram hydrobromide) 30 mg oral tablet) SUNOVION PHARMACEUTICALS CANADA INC",NA,NA
"02303256","02303256","MARKETED",2008-01-24,"RIVA-CITALOPRAM","LABORATOIRE RIVA INC","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02303264","02303264","MARKETED",2008-01-28,"RIVA-CITALOPRAM","LABORATOIRE RIVA INC","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02303272","02303272","MARKETED",2008-01-28,"RIVA-CITALOPRAM","LABORATOIRE RIVA INC","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02304686","02304686","MARKETED",2008-03-10,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02429705","02429705","MARKETED",2015-10-14,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02304694","02304694","MARKETED",2008-03-10,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02429713","02429713","MARKETED",2015-10-14,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02312336","02312336","MARKETED",2008-12-15,"TEVA-CITALOPRAM","TEVA CANADA LIMITED","TEVA-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02313405","02313405","MARKETED",2008-09-12,"JAMP-CITALOPRAM","JAMP PHARMA CORPORATION","JAMP-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02313413","02313413","MARKETED",2008-09-12,"JAMP-CITALOPRAM","JAMP PHARMA CORPORATION","JAMP-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02325047","02325047","MARKETED",2009-06-25,"CITALOPRAM-10","PRO DOC LIMITEE","CITALOPRAM-10 (citalopram (citalopram hydrobromide) 10 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02353660","02353660","MARKETED",2010-07-30,"CITALOPRAM","SANIS HEALTH INC","CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) SANIS HEALTH INC",NA,NA
"02353679","02353679","MARKETED",2010-07-30,"CITALOPRAM","SANIS HEALTH INC","CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) SANIS HEALTH INC",NA,NA
"02355248","02355248","MARKETED",2013-03-21,"ACCEL-CITALOPRAM TABLETS","ACCEL PHARMA INC","ACCEL-CITALOPRAM TABLETS (citalopram (citalopram hydrobromide) 10 mg oral tablet) ACCEL PHARMA INC",NA,NA
"02355256","02355256","MARKETED",2013-07-02,"ACCEL-CITALOPRAM TABLETS","ACCEL PHARMA INC","ACCEL-CITALOPRAM TABLETS (citalopram (citalopram hydrobromide) 20 mg oral tablet) ACCEL PHARMA INC",NA,NA
"02355264","02355264","MARKETED",2013-07-02,"ACCEL-CITALOPRAM TABLETS","ACCEL PHARMA INC","ACCEL-CITALOPRAM TABLETS (citalopram (citalopram hydrobromide) 40 mg oral tablet) ACCEL PHARMA INC",NA,NA
"02355272","02355272","MARKETED",2010-10-15,"SEPTA-CITALOPRAM","SEPTA PHARMACEUTICALS INC","SEPTA-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA
"02355280","02355280","MARKETED",2010-10-15,"SEPTA-CITALOPRAM","SEPTA PHARMACEUTICALS INC","SEPTA-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA
"02370077","02370077","MARKETED",2011-09-13,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02429691","02429691","MARKETED",2015-10-14,"MINT-CITALOPRAM","MINT PHARMACEUTICALS INC","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MINT PHARMACEUTICALS INC",NA,NA
"02370085","02370085","MARKETED",2011-10-06,"JAMP-CITALOPRAM","JAMP PHARMA CORPORATION","JAMP-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02371871","02371871","MARKETED",2012-09-06,"MAR-CITALOPRAM","MARCAN PHARMACEUTICALS INC","MAR-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02371898","02371898","MARKETED",2012-09-06,"MAR-CITALOPRAM","MARCAN PHARMACEUTICALS INC","MAR-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02371901","02371901","MARKETED",2012-09-06,"MAR-CITALOPRAM","MARCAN PHARMACEUTICALS INC","MAR-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA
"02387948","02387948","MARKETED",2012-06-14,"CITALOPRAM","SIVEM PHARMACEUTICALS ULC","CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02387956","02387956","MARKETED",2012-06-14,"CITALOPRAM","SIVEM PHARMACEUTICALS ULC","CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02387964","02387964","MARKETED",2012-06-14,"CITALOPRAM","SIVEM PHARMACEUTICALS ULC","CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02409003","02409003","MARKETED",2014-02-12,"NAT-CITALOPRAM","NATCO PHARMA (CANADA) INC","NAT-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) NATCO PHARMA (CANADA) INC",NA,NA
"02409011","02409011","MARKETED",2014-02-12,"NAT-CITALOPRAM","NATCO PHARMA (CANADA) INC","NAT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) NATCO PHARMA (CANADA) INC",NA,NA
"02409038","02409038","MARKETED",2014-02-12,"NAT-CITALOPRAM","NATCO PHARMA (CANADA) INC","NAT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) NATCO PHARMA (CANADA) INC",NA,NA
"02421739","02421739","MARKETED",2014-10-20,"ECL-CITALOPRAM","ECL PHARMA GROUP LTD","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) ECL PHARMA GROUP LTD",NA,NA
"02421747","02421747","MARKETED",2014-10-20,"ECL-CITALOPRAM","ECL PHARMA GROUP LTD","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ECL PHARMA GROUP LTD",NA,NA
"02421755","02421755","MARKETED",2014-10-20,"ECL-CITALOPRAM","ECL PHARMA GROUP LTD","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ECL PHARMA GROUP LTD",NA,NA
"02430517","02430517","MARKETED",2014-09-10,"CITALOPRAM","JAMP PHARMA CORPORATION","CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02430541","02430541","MARKETED",2014-09-10,"CITALOPRAM","JAMP PHARMA CORPORATION","CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02430568","02430568","MARKETED",2014-09-10,"CITALOPRAM","JAMP PHARMA CORPORATION","CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02431629","02431629","MARKETED",2015-09-18,"SEPTA-CITALOPRAM","SEPTA PHARMACEUTICALS INC","SEPTA-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA
"02438739","02438739","MARKETED",2016-02-01,"VAN-CITALOPRAM","VANC PHARMACEUTICALS INC","VAN-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA
"02438747","02438747","MARKETED",2016-02-01,"VAN-CITALOPRAM","VANC PHARMACEUTICALS INC","VAN-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA
"02438755","02438755","MARKETED",2016-02-01,"VAN-CITALOPRAM","VANC PHARMACEUTICALS INC","VAN-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA
"02440237","02440237","MARKETED",2016-02-06,"PRIVA-CITALOPRAM","PHARMAPAR INC","PRIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) PHARMAPAR INC",NA,NA
"02440245","02440245","MARKETED",2016-02-26,"PRIVA-CITALOPRAM","PHARMAPAR INC","PRIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) PHARMAPAR INC",NA,NA
"02440253","02440253","MARKETED",2016-02-26,"PRIVA-CITALOPRAM","PHARMAPAR INC","PRIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) PHARMAPAR INC",NA,NA
"02445719","02445719","MARKETED",2015-10-14,"CITALOPRAM","SANIS HEALTH INC","CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) SANIS HEALTH INC",NA,NA
"02448475","02448475","MARKETED",2016-07-29,"BIO-CITALOPRAM","BIOMED PHARMA","BIO-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) BIOMED PHARMA",NA,NA
"02448491","02448491","MARKETED",2016-07-29,"BIO-CITALOPRAM","BIOMED PHARMA","BIO-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) BIOMED PHARMA",NA,NA
"02448513","02448513","MARKETED",2016-07-29,"BIO-CITALOPRAM","BIOMED PHARMA","BIO-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) BIOMED PHARMA",NA,NA
"02339390","02339390","DORMANT",2014-09-14,"AG-CITALOPRAM","ANGITA PHARMA INC.","AG-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) ANGITA PHARMA INC.",NA,NA
"02339404","02339404","DORMANT",2014-09-14,"AG-CITALOPRAM","ANGITA PHARMA INC.","AG-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ANGITA PHARMA INC.",NA,NA
"02374617","02374617","DORMANT",2014-08-14,"AG-CITALOPRAM","ANGITA PHARMA INC.","AG-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) ANGITA PHARMA INC.",NA,NA
"01984853","01984853","MARKETED",1992-12-31,"BIAXIN BID","BGP PHARMA ULC","BIAXIN BID (clarithromycin 250 mg oral tablet) BGP PHARMA ULC",NA,NA
"02126710","02126710","MARKETED",1994-12-31,"BIAXIN BID","BGP PHARMA ULC","BIAXIN BID (clarithromycin 500 mg oral tablet) BGP PHARMA ULC",NA,NA
"02146908","02146908","MARKETED",1995-12-31,"BIAXIN","BGP PHARMA ULC","BIAXIN (clarithromycin 125 mg per 5 mL oral suspension) BGP PHARMA ULC",NA,NA
"02244641","02244641","MARKETED",2002-05-28,"BIAXIN","BGP PHARMA ULC","BIAXIN (clarithromycin 250 mg per 5 mL oral suspension) BGP PHARMA ULC",NA,NA
"02244756","02244756","MARKETED",2002-05-22,"BIAXIN XL","BGP PHARMA ULC","BIAXIN XL (clarithromycin 500 mg prolonged-release oral tablet) BGP PHARMA ULC",NA,NA
"02247573","02247573","MARKETED",2007-08-10,"PMS-CLARITHROMYCIN","PHARMASCIENCE INC","PMS-CLARITHROMYCIN (clarithromycin 250 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02247574","02247574","MARKETED",2007-08-10,"PMS-CLARITHROMYCIN","PHARMASCIENCE INC","PMS-CLARITHROMYCIN (clarithromycin 500 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02248804","02248804","MARKETED",2012-05-09,"TEVA-CLARITHROMYCIN","TEVA CANADA LIMITED","TEVA-CLARITHROMYCIN (clarithromycin 250 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02248805","02248805","MARKETED",2012-05-09,"TEVA-CLARITHROMYCIN","TEVA CANADA LIMITED","TEVA-CLARITHROMYCIN (clarithromycin 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02266539","02266539","MARKETED",2008-06-06,"SANDOZ CLARITHROMYCIN","SANDOZ CANADA INCORPORATED","SANDOZ CLARITHROMYCIN (clarithromycin 250 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02266547","02266547","MARKETED",2008-06-06,"SANDOZ CLARITHROMYCIN","SANDOZ CANADA INCORPORATED","SANDOZ CLARITHROMYCIN (clarithromycin 500 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
