"DRUG_IDENTIFICATION_NUMBER","formal_description_ntp","ntp_code","formal_description_tm","tm_code"
"02246057","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02246595","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02248011","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02248051","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02248171","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02248943","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02248945","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02257521","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02275570","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02285630","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02293226","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02303272","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02304694","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02313413","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02339404","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02353679","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02355264","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02355280","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02371901","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02387964","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02409038","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02421755","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02429713","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02430568","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02438755","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02448513","citalopram (citalopram hydrobromide) 40 mg oral tablet",9002055,"citalopram",9000486
"02146908","clarithromycin 125 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"02390442","clarithromycin 125 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"02408988","clarithromycin 125 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"02244641","clarithromycin 250 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"02390450","clarithromycin 250 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"02408996","clarithromycin 250 mg per 5 ml granules for oral suspension",NA,"clarithromycin",9000488
"01984853","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02247573","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02248804","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02248856","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02266539","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02274744","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02324482","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02361426","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02442469","clarithromycin 250 mg oral tablet",9002063,"clarithromycin",9000488
"02126710","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02247574","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02248805","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02248857","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02266547","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02274752","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02324490","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02346532","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02351005","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02361434","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02442485","clarithromycin 500 mg oral tablet",9002065,"clarithromycin",9000488
"02244756","clarithromycin 500 mg prolonged release oral tablet",9002066,"clarithromycin",9000488
"02403196","clarithromycin 500 mg prolonged release oral tablet",9002066,"clarithromycin",9000488
"02413345","clarithromycin 500 mg prolonged release oral tablet",9002066,"clarithromycin",9000488
"00582301","clindamycin (clindamycin phosphate) 1 % cutaneous solution",9002070,"clindamycin",9000489
"02243659","clindamycin (clindamycin phosphate) 1 % cutaneous solution",9002070,"clindamycin",9000489
"02266938","clindamycin (clindamycin phosphate) 1 % cutaneous solution",9002070,"clindamycin",9000489
"02241709","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"02245232","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"02248525","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"02258331","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"00030570","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"02400529","clindamycin (clindamycin hydrochloride) 150 mg oral capsule",9002068,"clindamycin",9000489
"02182866","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02241710","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02245233","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02248526","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02258358","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02400537","clindamycin (clindamycin hydrochloride) 300 mg oral capsule",9002069,"clindamycin",9000489
"02436906","clindamycin hydrochloride 150 mg oral capsule",9002076,"clindamycin",9000489
"02436914","clindamycin hydrochloride 300 mg oral capsule",9002077,"clindamycin",9000489
"02243050","clindamycin (clindamycin phosphate) 1 % pad",9002071,"clindamycin",9000489
"02408511","clindamycin (clindamycin phosphate) 12 mg per ml solution for injection",NA,"clindamycin",9000489
"00260436","clindamycin (clindamycin phosphate) 150 mg per ml solution for injection",NA,"clindamycin",9000489
"02139286","clindamycin (clindamycin phosphate) 150 mg per ml solution for injection",NA,"clindamycin",9000489
"02230535","clindamycin (clindamycin phosphate) 150 mg per ml solution for injection",NA,"clindamycin",9000489
"02230540","clindamycin (clindamycin phosphate) 150 mg per ml solution for injection",NA,"clindamycin",9000489
"02385716","clindamycin (clindamycin phosphate) 150 mg per ml solution for injection",NA,"clindamycin",9000489
"02408538","clindamycin (clindamycin phosphate) 18 mg per ml solution for injection",NA,"clindamycin",9000489
"02060604","clindamycin (clindamycin phosphate) 20 mg per g vaginal cream",9002075,"clindamycin",9000489
"02221799","clobazam 10 mg oral tablet",9002082,"clobazam",9000493
"02238334","clobazam 10 mg oral tablet",9002082,"clobazam",9000493
"02244474","clobazam 10 mg oral tablet",9002082,"clobazam",9000493
"02244638","clobazam 10 mg oral tablet",9002082,"clobazam",9000493
"02248454","clobazam 10 mg oral tablet",9002082,"clobazam",9000493
"01910272","clobetasol propionate 0.05 % cutaneous cream",9002083,"clobetasol",9000494
"02024187","clobetasol propionate 0.05 % cutaneous cream",9002083,"clobetasol",9000494
"02093162","clobetasol propionate 0.05 % cutaneous cream",9002083,"clobetasol",9000494
"02213265","clobetasol propionate 0.05 % cutaneous cream",9002083,"clobetasol",9000494
"02245523","clobetasol propionate 0.05 % cutaneous cream",9002083,"clobetasol",9000494
"02232191","clobetasol propionate 0.05 % per % cutaneous cream",9002089,"clobetasol",9000494
"02309521","clobetasol propionate 0.05 % per w/w cutaneous cream",9002091,"clobetasol",9000494
"02344408","clobetasol propionate 0.05 % cutaneous foam",9002084,"clobetasol",9000494
"02232195","clobetasol propionate 0.05 % cutaneous liquid",9002085,"clobetasol",9000494
"01910280","clobetasol propionate 0.05 % cutaneous ointment",9002086,"clobetasol",9000494
"02026767","clobetasol propionate 0.05 % cutaneous ointment",9002086,"clobetasol",9000494
"02126192","clobetasol propionate 0.05 % cutaneous ointment",9002086,"clobetasol",9000494
"02213273","clobetasol propionate 0.05 % cutaneous ointment",9002086,"clobetasol",9000494
"02245524","clobetasol propionate 0.05 % cutaneous ointment",9002086,"clobetasol",9000494
"02232193","clobetasol propionate 0.05 % per % cutaneous ointment",9002090,"clobetasol",9000494
"02309548","clobetasol propionate 0.05 % per w/w cutaneous ointment",9002092,"clobetasol",9000494
"02213281","clobetasol propionate 0.05 % cutaneous solution",9002087,"clobetasol",9000494
"02245522","clobetasol propionate 0.05 % cutaneous solution",9002087,"clobetasol",9000494
"02299739","clobetasol propionate 0.05 % cutaneous solution",9002087,"clobetasol",9000494
"01910299","clobetasol propionate 0.05 % lotion",9002088,"clobetasol",9000494
"02216213","clobetasol propionate 0.05 % lotion",9002088,"clobetasol",9000494
"02256371","clobetasol propionate 0.05 % shampoo",9002093,"clobetasol",9000494
"02179660","clonazepam 0.25 mg oral tablet",9002104,"clonazepam",9000500
"02442027","clonazepam 0.25 mg oral tablet",9002104,"clonazepam",9000500
"02048701","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02177889","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02207818","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"00382825","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02224100","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02130998","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02145227","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02230366","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02230950","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02233960","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02236948","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02239024","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02242077","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02270641","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02311593","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02442035","clonazepam 0.5 mg oral tablet",9002105,"clonazepam",9000500
"02048728","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02145235","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02230368","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02233982","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02270668","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02311607","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02442043","clonazepam 1 mg oral tablet",9002106,"clonazepam",9000500
"02048736","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02131013","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02177897","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"00382841","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02145243","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02230369","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02230951","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02233985","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02239025","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02242078","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02270676","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02311615","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02442051","clonazepam 2 mg oral tablet",9002107,"clonazepam",9000500
"02248732","clonidine hydrochloride 0.025 mg oral tablet",9002108,"clonidine",9000501
"02304163","clonidine hydrochloride 0.025 mg oral tablet",9002108,"clonidine",9000501
"00868949","clonidine hydrochloride 0.1 mg oral tablet",9002109,"clonidine",9000501
"02046121","clonidine hydrochloride 0.1 mg oral tablet",9002109,"clonidine",9000501
"00259527","clonidine hydrochloride 0.1 mg oral tablet",9002109,"clonidine",9000501
"02247607","clonidine hydrochloride 0.1 mg oral tablet",9002109,"clonidine",9000501
"00868957","clonidine hydrochloride 0.2 mg oral tablet",9002110,"clonidine",9000501
"02046148","clonidine hydrochloride 0.2 mg oral tablet",9002110,"clonidine",9000501
"02247608","clonidine hydrochloride 0.2 mg oral tablet",9002110,"clonidine",9000501
"02330555","clopidogrel (clopidogrel bisulfate) 300 mg oral tablet",9002111,"clopidogrel",9000502
"02388065","clopidogrel (clopidogrel bisulfate) 300 mg oral tablet",9002111,"clopidogrel",9000502
"02398591","clopidogrel (clopidogrel bisulfate) 300 mg oral tablet",9002111,"clopidogrel",9000502
"02238682","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02252767","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02293161","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02303027","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02348004","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02351536","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02359316","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02378507","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02379813","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02385813","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02388529","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02394820","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02400553","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02408910","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02415550","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02416387","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"02422255","clopidogrel (clopidogrel bisulfate) 75 mg oral tablet",9002112,"clopidogrel",9000502
"00894745","clozapine 100 mg oral tablet",9002150,"clozapine",9000507
"02247244","clozapine 100 mg oral tablet",9002150,"clozapine",9000507
"02248035","clozapine 100 mg oral tablet",9002150,"clozapine",9000507
"02305011","clozapine 200 mg oral tablet",9002151,"clozapine",9000507
"00894737","clozapine 25 mg oral tablet",9002152,"clozapine",9000507
"02247243","clozapine 25 mg oral tablet",9002152,"clozapine",9000507
"02248034","clozapine 25 mg oral tablet",9002152,"clozapine",9000507
"02305003","clozapine 50 mg oral tablet",9002153,"clozapine",9000507
"00380571","codeine phosphate 0.2 % per % oral liquid",9002192,"codeine",9000518
"02009889","codeine phosphate 15 mg oral tablet",9002196,"codeine",9000518
"00593435","codeine phosphate 15 mg oral tablet",9002196,"codeine",9000518
"02243978","codeine phosphate 15 mg oral tablet",9002196,"codeine",9000518
"02009757","codeine phosphate 30 mg oral tablet",9002199,"codeine",9000518
"00593451","codeine phosphate 30 mg oral tablet",9002199,"codeine",9000518
"02243979","codeine phosphate 30 mg oral tablet",9002199,"codeine",9000518
"00497282","codeine phosphate 30 mg per ml solution for injection",NA,"codeine",9000518
"00544884","codeine phosphate 30 mg per ml solution for injection",NA,"codeine",9000518
"00497290","codeine phosphate 60 mg per ml solution for injection",NA,"codeine",9000518
"00779474","codeine phosphate 5 mg per ml syrup",NA,"codeine",9000518
"00050024","codeine phosphate 5 mg per ml syrup",NA,"codeine",9000518
"00287873","colchicine 0.6 mg oral tablet",9002203,"colchicine",9000523
"00572349","colchicine 0.6 mg oral tablet",9002203,"colchicine",9000523
"02373823","colchicine 0.6 mg oral tablet",9002203,"colchicine",9000523
"02402181","colchicine 0.6 mg oral tablet",9002203,"colchicine",9000523
"02080052","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
"02177145","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
"02212048","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
"02220644","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
"02231353","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
"02238633","cyclobenzaprine hydrochloride 10 mg oral tablet",9002249,"cyclobenzaprine",9000533
