"ccdd","mp_code","greater_than_5_AIs","drug_identification_number","brand_name","company_name","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
FALSE,"02243395",FALSE,"02243395","ZEP TRANQUIL MEADOWS","ZEP MANUFACTURING COMPANY OF CANADA","ZEP TRANQUIL MEADOWS (triclosan 0.1 % cutaneous liquid) ZEP MANUFACTURING COMPANY OF CANADA",NA,NA,"Active","20010215"
FALSE,"02243400",FALSE,"02243400","EPREX STERILE SOLUTION 5000IU/0.5ML","JANSSEN INC","EPREX STERILE SOLUTION 5000IU/0.5ML (epoetin alfa 5000 unit per 0.5 mL solution for injection) JANSSEN INC",NA,NA,"Active","20020701"
FALSE,"02243401",FALSE,"02243401","EPREX STERILE SOLUTION 6000 IU/0.6 ML","JANSSEN INC","EPREX STERILE SOLUTION 6000 IU/0.6 ML (epoetin alfa 6000 unit per 0.6 mL solution for injection) JANSSEN INC",NA,NA,"Active","20010220"
FALSE,"02243403",FALSE,"02243403","EPREX STERILE SOLUTION 8000 IU/0.8 ML","JANSSEN INC","EPREX STERILE SOLUTION 8000 IU/0.8 ML (epoetin alfa 8000 unit per 0.8 mL solution for injection) JANSSEN INC",NA,NA,"Active","20010220"
FALSE,"02243421",FALSE,"02243421","POTASSIUM CHLORIDE IN LACTATED RINGER'S INJECTION","BAXTER CORPORATION","POTASSIUM CHLORIDE IN LACTATED RINGER'S INJECTION (calcium chloride 20 mg per 100 mL and potassium chloride 179 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection) BAXTER CORPORATION",NA,NA,"Active","20010531"
TRUE,"02243426",FALSE,"02243426","PMS-ZOPICLONE","PHARMASCIENCE INC","PMS-ZOPICLONE (zopiclone 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20010215"
TRUE,"02243432",FALSE,"02243432","MYLAN-NAPROXEN EC","MYLAN PHARMACEUTICALS ULC","MYLAN-NAPROXEN EC (naproxen 375 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20010314"
TRUE,"02243433",FALSE,"02243433","APO-DICLO RAPIDE 50 MG TABLETS","APOTEX INC","APO-DICLO RAPIDE 50 MG TABLETS (diclofenac potassium 50 mg oral tablet) APOTEX INC",NA,NA,"Active","20010525"
FALSE,"02243435",FALSE,"02243435","PMS-ADENOSINE","PHARMASCIENCE INC","PMS-ADENOSINE (adenosine 3 mg per mL solution for injection) PHARMASCIENCE INC",NA,NA,"Active","20010607"
TRUE,"02243446",FALSE,"02243446","PMS-GABAPENTIN","PHARMASCIENCE INC","PMS-GABAPENTIN (gabapentin 100 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20010223"
TRUE,"02243447",FALSE,"02243447","PMS-GABAPENTIN","PHARMASCIENCE INC","PMS-GABAPENTIN (gabapentin 300 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20010223"
TRUE,"02243448",FALSE,"02243448","PMS-GABAPENTIN","PHARMASCIENCE INC","PMS-GABAPENTIN (gabapentin 400 mg oral capsule) PHARMASCIENCE INC",NA,NA,"Active","20010223"
FALSE,"02243463",FALSE,"02243463","SCOTT ANTIBACTERIAL SKIN CLEANSER","KIMBERLY-CLARK GLOBAL SALES LLC","SCOTT ANTIBACTERIAL SKIN CLEANSER (chloroxylenol 0.5 % cutaneous solution) KIMBERLY-CLARK GLOBAL SALES LLC",NA,NA,"Active","20010604"
TRUE,"02243506",FALSE,"02243506","APO-PRAVASTATIN","APOTEX INC","APO-PRAVASTATIN (pravastatin sodium 10 mg oral tablet) APOTEX INC",NA,NA,"Active","20010227"
TRUE,"02243507",FALSE,"02243507","APO-PRAVASTATIN","APOTEX INC","APO-PRAVASTATIN (pravastatin sodium 20 mg oral tablet) APOTEX INC",NA,NA,"Active","20010227"
TRUE,"02243508",FALSE,"02243508","APO-PRAVASTATIN","APOTEX INC","APO-PRAVASTATIN (pravastatin sodium 40 mg oral tablet) APOTEX INC",NA,NA,"Active","20010227"
TRUE,"02243518",FALSE,"02243518","PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 1 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20010223"
TRUE,"02243519",FALSE,"02243519","PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 2 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20010223"
TRUE,"02243520",FALSE,"02243520","PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20010223"
TRUE,"02243521",FALSE,"02243521","PMS-TERAZOSIN","PHARMASCIENCE INC","PMS-TERAZOSIN (terazosin (terazosin hydrochloride) 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20010223"
FALSE,"02243559",FALSE,"02243559","SANDOZ ORPHENADRINE","SANDOZ CANADA INCORPORATED","SANDOZ ORPHENADRINE (orphenadrine citrate 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20010227"
TRUE,"02243562",FALSE,"02243562","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 18MG","PURDUE PHARMA","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 18MG (hydromorphone hydrochloride 18 mg prolonged-release oral capsule) PURDUE PHARMA",NA,NA,"Active","20010703"
TRUE,"700202",FALSE,"02243563","METOCLOPRAMIDE OMEGA","OMEGA LABORATORIES LTD","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"Active","20010430"
TRUE,"700203",FALSE,"02243563","METOCLOPRAMIDE OMEGA","OMEGA LABORATORIES LTD","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"Active","20010430"
TRUE,"700204",FALSE,"02243563","METOCLOPRAMIDE OMEGA","OMEGA LABORATORIES LTD","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"Active","20010430"
FALSE,"02243571",FALSE,"02243571","ANTISEPTIC ORAL RINSE","SAGE PRODUCTS LLC","ANTISEPTIC ORAL RINSE (cetylpyridinium chloride 0.05 % NA) SAGE PRODUCTS LLC",NA,NA,"Active","20060322"
TRUE,"02243588",FALSE,"02243588","MYLAN-NITRO SUBLINGUAL SPRAY","MYLAN PHARMACEUTICALS ULC","MYLAN-NITRO SUBLINGUAL SPRAY (nitroglycerin 0.4 mg per actuation sublingual spray) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20010823"
TRUE,"02243595",FALSE,"02243595","ASMANEX TWISTHALER","MERCK CANADA INC","ASMANEX TWISTHALER (mometasone furoate 200 mcg per actuation inhalation powder) MERCK CANADA INC",NA,NA,"Active","20111221"
TRUE,"02243596",FALSE,"02243596","ASMANEX TWISTHALER","MERCK CANADA INC","ASMANEX TWISTHALER (mometasone furoate 400 mcg per actuation inhalation powder) MERCK CANADA INC",NA,NA,"Active","20111221"
TRUE,"02243602",FALSE,"02243602","SINGULAIR","MERCK CANADA INC","SINGULAIR (montelukast (montelukast sodium) 4 mg chewable tablet) MERCK CANADA INC",NA,NA,"Active","20010409"
TRUE,"02243611",FALSE,"02243611","APO-ALPRAZ","APOTEX INC","APO-ALPRAZ (alprazolam 1 mg oral tablet) APOTEX INC",NA,NA,"Active","20010416"
TRUE,"02243612",FALSE,"02243612","APO-ALPRAZ TS","APOTEX INC","APO-ALPRAZ TS (alprazolam 2 mg oral tablet) APOTEX INC",NA,NA,"Active","20010416"
FALSE,"02243644",FALSE,"02243644","KALETRA","ABBVIE CORPORATION","KALETRA (lopinavir 80 mg per mL and ritonavir 20 mg per mL oral solution) ABBVIE CORPORATION",NA,NA,"Active","20010309"
TRUE,"02243659",FALSE,"02243659","CLINDA-T","VALEANT CANADA LP/VALEANT CANADA S.E.C.","CLINDA-T (clindamycin (clindamycin phosphate) 1 % cutaneous solution) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","20070725"
FALSE,"02243660",FALSE,"02243660","STREPTOMYCIN FOR INJECTION USP","STERIMAX INC","STREPTOMYCIN FOR INJECTION USP (streptomycin (streptomycin sulfate) 1 g per vial powder for solution for injection) STERIMAX INC",NA,NA,"Active","20011015"
FALSE,"02243676",FALSE,"02243676","RECOMBIVAX HB     -(PRESERVATIVE FREE)","MERCK CANADA INC","RECOMBIVAX HB     -(PRESERVATIVE FREE) (hepatitis b surface antigen (recombinant) 10 mcg per mL solution for injection) MERCK CANADA INC",NA,NA,"Active","20010411"
FALSE,"02243684",FALSE,"02243684","ZYVOXAM 600 MG","PFIZER CANADA INC","ZYVOXAM 600 MG (linezolid 600 mg oral tablet) PFIZER CANADA INC",NA,NA,"Active","20010406"
FALSE,"02243685",FALSE,"02243685","ZYVOXAM 2 MG/ML","PFIZER CANADA INC","ZYVOXAM 2 MG/ML (linezolid 2 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","20010607"
FALSE,"02243686",FALSE,"02243686","ZYVOXAM","PFIZER CANADA INC","ZYVOXAM (linezolid 3 g per bottle oral suspension) PFIZER CANADA INC",NA,NA,"Active","20100804"
FALSE,"02243690",FALSE,"02243690","CLARITIN ALLERGY DECONGESTANT","BAYER INC","CLARITIN ALLERGY DECONGESTANT (oxymetazoline hydrochloride 0.05 % nasal spray) BAYER INC",NA,NA,"Active","20010502"
FALSE,"02243716",FALSE,"02243716","VENOFER","LUITPOLD PHARMACEUTICALS INC","VENOFER (iron (iron sucrose) 20 mg per mL solution for injection) LUITPOLD PHARMACEUTICALS INC",NA,NA,"Active","20010605"
FALSE,"02243721",FALSE,"02243721","BOTOX COSMETIC","ALLERGAN INC","BOTOX COSMETIC (onabotulinumtoxina 100 unit per vial powder for solution for injection) ALLERGAN INC",NA,NA,"Active","20010507"
TRUE,"02243722",FALSE,"02243722","OESCLIM","SEARCHLIGHT PHARMA INC","OESCLIM (estradiol 25 mcg per 24 hour transdermal patch) SEARCHLIGHT PHARMA INC",NA,NA,"Active","20020322"
TRUE,"02243724",FALSE,"02243724","OESCLIM","SEARCHLIGHT PHARMA INC","OESCLIM (estradiol 50 mcg per 24 hour transdermal patch) SEARCHLIGHT PHARMA INC",NA,NA,"Active","20020321"
TRUE,"02244403",FALSE,"02244403","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG","TARO PHARMACEUTICALS INC","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG (carbamazepine 100 mg chewable tablet) TARO PHARMACEUTICALS INC",NA,NA,"Active","20020419"
FALSE,"02243737",FALSE,"02243737","PHENTOLAMINE MESYLATE INJECTION SANDOZ STANDARD","SANDOZ CANADA INCORPORATED","PHENTOLAMINE MESYLATE INJECTION SANDOZ STANDARD (phentolamine mesylate 5 mg per mL solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20010615"
FALSE,"02243741",FALSE,"02243741","AVAXIM - PEDIATRIC       -(SYRINGE)","SANOFI PASTEUR LIMITED","AVAXIM - PEDIATRIC       -(SYRINGE) (hepatitis a vaccine, inactivated 80 unit per 0.5 mL suspension for injection) SANOFI PASTEUR LIMITED",NA,NA,"Active","20030409"
TRUE,"02243743",FALSE,"02243743","DOM-GABAPENTIN","DOMINION PHARMACAL","DOM-GABAPENTIN (gabapentin 100 mg oral capsule) DOMINION PHARMACAL",NA,NA,"Active","20020311"
TRUE,"02243744",FALSE,"02243744","DOM-GABAPENTIN","DOMINION PHARMACAL","DOM-GABAPENTIN (gabapentin 300 mg oral capsule) DOMINION PHARMACAL",NA,NA,"Active","20020311"
TRUE,"02243745",FALSE,"02243745","DOM-GABAPENTIN","DOMINION PHARMACAL","DOM-GABAPENTIN (gabapentin 400 mg oral capsule) DOMINION PHARMACAL",NA,NA,"Active","20020311"
FALSE,"02243763",FALSE,"02243763","COMTAN","NOVARTIS PHARMACEUTICALS CANADA INC","COMTAN (entacapone 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20010621"
TRUE,"02243771",FALSE,"02243771","RATIO-ACLAVULANATE","TEVA CANADA LIMITED","RATIO-ACLAVULANATE (amoxicillin (amoxicillin trihydrate) 500 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20010426"
TRUE,"02243789",FALSE,"02243789","RATIO-IPRA SAL UDV","TEVA CANADA LIMITED","RATIO-IPRA SAL UDV (ipratropium bromide 0.5 mg per 2.5 mL and salbutamol (salbutamol sulfate) 2.5 mg per 2.5 mL inhalation solution) TEVA CANADA LIMITED",NA,NA,"Active","20020514"
TRUE,"02243796",FALSE,"02243796","PARIET, ENTERIC-COATED TABLET 10MG","JANSSEN INC","PARIET, ENTERIC-COATED TABLET 10MG (rabeprazole sodium 10 mg gastro-resistant tablet) JANSSEN INC",NA,NA,"Active","20020402"
TRUE,"02243797",FALSE,"02243797","PARIET, ENTERIC-COATED TABLET 20MG","JANSSEN INC","PARIET, ENTERIC-COATED TABLET 20MG (rabeprazole sodium 20 mg gastro-resistant tablet) JANSSEN INC",NA,NA,"Active","20020402"
TRUE,"02243801",FALSE,"02243801","EQUATE DAILY LOW-DOSE","PHARMASCIENCE INC","EQUATE DAILY LOW-DOSE (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Active","20010919"
TRUE,"02243803",FALSE,"02243803","LAMICTAL","GLAXOSMITHKLINE INC","LAMICTAL (lamotrigine 2 mg oral tablet) GLAXOSMITHKLINE INC",NA,NA,"Active","20010913"
FALSE,"02243805",FALSE,"02243805","BLISTEX SILK AND SHINE LIP BALM","BLISTEX CORPORATION","BLISTEX SILK AND SHINE LIP BALM (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) BLISTEX CORPORATION",NA,NA,"Active","20010730"
TRUE,"02243824",FALSE,"02243824","PRAVASTATIN-10","PRO DOC LIMITEE","PRAVASTATIN-10 (pravastatin sodium 10 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20021223"
TRUE,"02243825",FALSE,"02243825","PRAVASTATIN-20","PRO DOC LIMITEE","PRAVASTATIN-20 (pravastatin sodium 20 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20021223"
TRUE,"02243826",FALSE,"02243826","PRAVASTATIN-40","PRO DOC LIMITEE","PRAVASTATIN-40 (pravastatin sodium 40 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20021223"
FALSE,"02243834",FALSE,"02243834","PROVOCHOLINE","METHAPHARM INC","PROVOCHOLINE (methacholine chloride 1280 mg per vial powder for nebuliser solution) METHAPHARM INC",NA,NA,"Active","20010924"
NA,"02243835",FALSE,"02243835","ARGATROBAN","NOVARTIS PHARMACEUTICALS CANADA INC","ARGATROBAN (NA solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20020613"
TRUE,"02243836",FALSE,"02243836","SANDOZ AMIODARONE","SANDOZ CANADA INCORPORATED","SANDOZ AMIODARONE (amiodarone hydrochloride 200 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20010821"
FALSE,"02243837",FALSE,"02243837","VANIQA","CIPHER PHARMACEUTICALS INC","VANIQA (eflornithine hydrochloride 13.9 % cutaneous cream) CIPHER PHARMACEUTICALS INC",NA,NA,"Active","20051101"
TRUE,"02243838",FALSE,"02243838","BISACODYL TABLETS 5MG","VITA HEALTH PRODUCTS INC","BISACODYL TABLETS 5MG (bisacodyl 5 mg oral tablet) VITA HEALTH PRODUCTS INC",NA,NA,"Active","20030401"
FALSE,"02243856",FALSE,"02243856","TRELSTAR","ALLERGAN PHARMA CO.","TRELSTAR (triptorelin (triptorelin pamoate) 11.25 mg per vial powder for prolonged-release suspension for injection) ALLERGAN PHARMA CO.",NA,NA,"Active","20051215"
TRUE,"02243862",FALSE,"02243862","FUCITHALMIC","AMDIPHARM LIMITED","FUCITHALMIC (fusidic acid 1 % ophthalmic drops) AMDIPHARM LIMITED",NA,NA,"Active","20010829"
TRUE,"02243878",FALSE,"02243878","SERC","BGP PHARMA ULC","SERC (betahistine hydrochloride 16 mg oral tablet) BGP PHARMA ULC",NA,NA,"Active","20010817"
FALSE,"02243880",FALSE,"02243880","APO-LORATADINE","APOTEX INC","APO-LORATADINE (loratadine 10 mg oral tablet) APOTEX INC",NA,NA,"Active","20010627"
FALSE,"02243888",FALSE,"02243888","STREPSILS ANAESTHETIC FORMULA","RECKITT BENCKISER (CANADA) INC","STREPSILS ANAESTHETIC FORMULA (hexylresorcinol 2.4 mg lozenge) RECKITT BENCKISER (CANADA) INC",NA,NA,"Active","20011001"
FALSE,"02243894",FALSE,"02243894","TAZORAC","ALLERGAN INC","TAZORAC (tazarotene 0.05 % cutaneous cream) ALLERGAN INC",NA,NA,"Active","20010831"
FALSE,"02243895",FALSE,"02243895","TAZORAC","ALLERGAN INC","TAZORAC (tazarotene 0.1 % cutaneous cream) ALLERGAN INC",NA,NA,"Active","20010831"
TRUE,"02243896",FALSE,"02243896","EXACT COATED DAILY LOW-DOSE ASA","PHARMASCIENCE INC","EXACT COATED DAILY LOW-DOSE ASA (acetylsalicylic acid 81 mg gastro-resistant tablet) PHARMASCIENCE INC",NA,NA,"Active","20020301"
TRUE,"02243910",FALSE,"02243910","REMERON","MERCK CANADA INC","REMERON (mirtazapine 30 mg oral tablet) MERCK CANADA INC",NA,NA,"Active","20010524"
FALSE,"02243914",FALSE,"02243914","RETIN-A MICRO","VALEANT CANADA LP/VALEANT CANADA S.E.C.","RETIN-A MICRO (tretinoin 0.1 % cutaneous gel) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA,"Active","20010801"
FALSE,"02243919",FALSE,"02243919","AERIUS","BAYER INC","AERIUS (desloratadine 5 mg oral tablet) BAYER INC",NA,NA,"Active","20020110"
FALSE,"02243928",FALSE,"02243928","MUSCLE AND BACK PAIN RELIEF EXTRA STRENGTH","TEVA CANADA LIMITED","MUSCLE AND BACK PAIN RELIEF EXTRA STRENGTH (acetaminophen 500 mg and methocarbamol 400 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20030408"
FALSE,"02243933",FALSE,"02243933","LEVULAN KERASTICK","DUSA PHARMACEUTICALS INC","LEVULAN KERASTICK (aminolevulinic acid hydrochloride 20 % powder for cutaneous solution) DUSA PHARMACEUTICALS INC",NA,NA,"Active","20040603"
TRUE,"02243942",FALSE,"02243942","TEVETEN","BGP PHARMA ULC","TEVETEN (eprosartan (eprosartan mesylate) 600 mg oral tablet) BGP PHARMA ULC",NA,NA,"Active","20010525"
FALSE,"02243948",FALSE,"02243948","PUREGON","MERCK CANADA INC","PUREGON (follitropin beta 833 unit per mL solution for injection) MERCK CANADA INC",NA,NA,"Active","20011018"
TRUE,"02243960",FALSE,"02243960","DITROPAN XL  -(5MG)","JANSSEN INC","DITROPAN XL  -(5MG) (oxybutynin chloride 5 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"Active","20010622"
TRUE,"02243961",FALSE,"02243961","DITROPAN XL  -(10MG)","JANSSEN INC","DITROPAN XL  -(10MG) (oxybutynin chloride 10 mg prolonged-release oral tablet) JANSSEN INC",NA,NA,"Active","20010622"
FALSE,"02243966",FALSE,"02243966","BAZA CLEANSE & PROTECT","COLOPLAST A/S","BAZA CLEANSE & PROTECT (dimethicone 2 % lotion) COLOPLAST A/S",NA,NA,"Active","20020601"
FALSE,"02243969",FALSE,"02243969","DIMETAPP DM COUGH & COLD","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","DIMETAPP DM COUGH & COLD (brompheniramine maleate 2 mg per 5 mL and dextromethorphan hydrobromide 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral liquid) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20010725"
TRUE,"02243974",FALSE,"02243974","ENTROPHEN CHEWABLE","PENDOPHARM DIVISION OF DE PHARMASCIENCE INC","ENTROPHEN CHEWABLE (acetylsalicylic acid 81 mg chewable tablet) PENDOPHARM DIVISION OF DE PHARMASCIENCE INC",NA,NA,"Active","20011101"
TRUE,"02243979",FALSE,"02243979","PMS-CODEINE","PHARMASCIENCE INC","PMS-CODEINE (codeine phosphate 30 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20011216"
TRUE,"02243980",FALSE,"02243980","DIMETAPP","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","DIMETAPP (brompheniramine maleate 2 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL oral liquid) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20010723"
TRUE,"02243999",FALSE,"02243999","ESTRADOT 37.5","NOVARTIS PHARMACEUTICALS CANADA INC","ESTRADOT 37.5 (estradiol 37.5 mcg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20010905"
TRUE,"02244404",FALSE,"02244404","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG","TARO PHARMACEUTICALS INC","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG (carbamazepine 200 mg chewable tablet) TARO PHARMACEUTICALS INC",NA,NA,"Active","20020419"
TRUE,"02244000",FALSE,"02244000","ESTRADOT 50","NOVARTIS PHARMACEUTICALS CANADA INC","ESTRADOT 50 (estradiol 50 mcg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20010905"
TRUE,"02244001",FALSE,"02244001","ESTRADOT 75","NOVARTIS PHARMACEUTICALS CANADA INC","ESTRADOT 75 (estradiol 75 mcg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20010905"
TRUE,"02244002",FALSE,"02244002","ESTRADOT 100","NOVARTIS PHARMACEUTICALS CANADA INC","ESTRADOT 100 (estradiol 100 mcg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20010905"
FALSE,"02244005",FALSE,"02244005","MONISTAT 3 VAGINAL CREAM","INSIGHT PHARMACEUTICALS LLC","MONISTAT 3 VAGINAL CREAM (miconazole nitrate 4 % vaginal cream) INSIGHT PHARMACEUTICALS LLC",NA,NA,"Active","20011010"
FALSE,"02244016",FALSE,"02244016","REMICADE","JANSSEN INC","REMICADE (infliximab 100 mg per vial powder for solution for injection) JANSSEN INC",NA,NA,"Active","20010614"
TRUE,"02244021",FALSE,"02244021","ATACAND PLUS","ASTRAZENECA CANADA INC","ATACAND PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) ASTRAZENECA CANADA INC",NA,NA,"Active","20010626"
TRUE,"02244022",FALSE,"02244022","MISOPROSTOL","AA PHARMA INC","MISOPROSTOL (misoprostol 100 mcg oral tablet) AA PHARMA INC",NA,NA,"Active","20010618"
TRUE,"02244023",FALSE,"02244023","MISOPROSTOL","AA PHARMA INC","MISOPROSTOL (misoprostol 200 mcg oral tablet) AA PHARMA INC",NA,NA,"Active","20010618"
FALSE,"02244044",FALSE,"02244044","FRUIT SMOOTHIES","BLISTEX CORPORATION","FRUIT SMOOTHIES (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) BLISTEX CORPORATION",NA,NA,"Active","20010801"
FALSE,"02244052",FALSE,"02244052","KEYSTONE ANTIBACTERIAL FOAM HAND SOAP","ECOLAB CO","KEYSTONE ANTIBACTERIAL FOAM HAND SOAP (triclosan 0.3 % cutaneous liquid) ECOLAB CO",NA,NA,"Active","20030401"
TRUE,"02244078",FALSE,"02244078","DIMETAPP-C","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","DIMETAPP-C (brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20010905"
TRUE,"02244079",FALSE,"02244079","DIMETANE EXPECTORANT C","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","DIMETANE EXPECTORANT C (brompheniramine maleate 2 mg per 5 mL and codeine phosphate 10 mg per 5 mL and guaifenesin 100 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20010928"
TRUE,"02244080",FALSE,"02244080","DIMETANE EXPECTORANT DC","PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","DIMETANE EXPECTORANT DC (brompheniramine maleate 2 mg per 5 mL and guaifenesin 100 mg per 5 mL and hydrocodone bitartrate 1.8 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20010906"
TRUE,"02244107",FALSE,"02244107","SEROQUEL 300 MG","ASTRAZENECA CANADA INC","SEROQUEL 300 MG (quetiapine (quetiapine fumarate) 300 mg oral tablet) ASTRAZENECA CANADA INC",NA,NA,"Active","20010821"
FALSE,"02244126",FALSE,"02244126","DOVOBET OINTMENT","LEO PHARMA INC","DOVOBET OINTMENT (betamethasone (betamethasone dipropionate) 0.5 mg per g and calcipotriol 50 mcg per g cutaneous ointment) LEO PHARMA INC",NA,NA,"Active","20011129"
FALSE,"02244147",FALSE,"02244147","SUFENTANIL CITRATE INJECTION USP","SANDOZ CANADA INCORPORATED","SUFENTANIL CITRATE INJECTION USP (sufentanil (sufentanil citrate) 50 mcg per mL solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20010801"
TRUE,"02244148",FALSE,"02244148","PROTOPIC","LEO PHARMA INC","PROTOPIC (tacrolimus 0.1 % cutaneous ointment) LEO PHARMA INC",NA,NA,"Active","20010906"
TRUE,"02244149",FALSE,"02244149","PROTOPIC","LEO PHARMA INC","PROTOPIC (tacrolimus 0.03 % cutaneous ointment) LEO PHARMA INC",NA,NA,"Active","20010906"
FALSE,"02244203",FALSE,"02244203","SLEEP AID LIQUID FASTGELS","VITA HEALTH PRODUCTS INC","SLEEP AID LIQUID FASTGELS (diphenhydramine hydrochloride 50 mg oral capsule) VITA HEALTH PRODUCTS INC",NA,NA,"Active","20010901"
