"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02428830","RIVA-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) LABORATOIRE RIVA INC","02428830","RIVA-ESCITALOPRAM",""
"02428857","RIVA-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) LABORATOIRE RIVA INC","02428857","RIVA-ESCITALOPRAM",""
"02429039","ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02429039","ESCITALOPRAM",""
"02429047","ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02429047","ESCITALOPRAM",""
"02429780","JAMP-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) JAMP PHARMA CORPORATION","02429780","JAMP-ESCITALOPRAM",""
"02429799","JAMP-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) JAMP PHARMA CORPORATION","02429799","JAMP-ESCITALOPRAM",""
"02430118","ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) SANIS HEALTH INC","02430118","ESCITALOPRAM",""
"02430126","ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) SANIS HEALTH INC","02430126","ESCITALOPRAM",""
"02434652","ACH-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) ACCORD HEALTHCARE INC","02434652","ACH-ESCITALOPRAM",""
"02434660","ACH-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) ACCORD HEALTHCARE INC","02434660","ACH-ESCITALOPRAM",""
"02440296","NAT-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) NATCO PHARMA (CANADA) INC","02440296","NAT-ESCITALOPRAM",""
"02440318","NAT-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) NATCO PHARMA (CANADA) INC","02440318","NAT-ESCITALOPRAM",""
"02454297","ACT ESCITALOPRAM ODT (escitalopram 10 mg orodispersible tablet) ACTAVIS PHARMA COMPANY","02454297","ACT ESCITALOPRAM ODT",""
"02454300","ACT ESCITALOPRAM ODT (escitalopram 20 mg orodispersible tablet) ACTAVIS PHARMA COMPANY","02454300","ACT ESCITALOPRAM ODT",""
"02244521","NEXIUM - 20MG (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","02244521","NEXIUM - 20MG",""
"02244522","NEXIUM - 40MG (esomeprazole (esomeprazole magnesium trihydrate) 40 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","02244522","NEXIUM - 40MG",""
"02300524","NEXIUM (esomeprazole (esomeprazole magnesium trihydrate) 10 mg per pck gastro-resistant granules for oral suspension) ASTRAZENECA CANADA INC","02300524","NEXIUM",""
"02339099","APO-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) APOTEX INC","02339099","APO-ESOMEPRAZOLE",""
"02339102","APO-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) APOTEX INC","02339102","APO-ESOMEPRAZOLE",""
"02379171","PMS-ESOMEPRAZOLE DR (esomeprazole (esomeprazole magnesium dihydrate) 40 mg gastro-resistant capsule) PHARMASCIENCE INC","02379171","PMS-ESOMEPRAZOLE DR",""
"02383039","MYLAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","02383039","MYLAN-ESOMEPRAZOLE",""
"02383047","MYLAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium trihydrate) 40 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","02383047","MYLAN-ESOMEPRAZOLE",""
"02394839","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) PRO DOC LIMITEE","02394839","ESOMEPRAZOLE",""
"02394847","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) PRO DOC LIMITEE","02394847","ESOMEPRAZOLE",""
"02423855","ACT ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium dihydrate) 20 mg gastro-resistant tablet) TEVA CANADA LIMITED","02423855","ACT ESOMEPRAZOLE",""
"02423863","ACT ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium dihydrate) 40 mg gastro-resistant tablet) TEVA CANADA LIMITED","02423863","ACT ESOMEPRAZOLE",""
"02423979","RAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02423979","RAN-ESOMEPRAZOLE","ESOMEPRAZOLE MAGNESIUM AMORPHOUS"
"02423987","RAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02423987","RAN-ESOMEPRAZOLE","ESOMEPRAZOLE MAGNESIUM AMORPHOUS"
"02431173","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) SANIS HEALTH INC","02431173","ESOMEPRAZOLE",""
"02442493","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","02442493","ESOMEPRAZOLE",""
"02442507","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","02442507","ESOMEPRAZOLE",""
"02444712","NEXIUM 24HR (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","02444712","NEXIUM 24HR",""
"02361701","VIMOVO (esomeprazole (esomeprazole magnesium trihydrate) 20 mg and naproxen 375 mg modified-release oral tablet) ASTRAZENECA CANADA INC","02361701","VIMOVO","MODIFIED-RELEASE TABLET"
"02361728","VIMOVO (esomeprazole (esomeprazole magnesium trihydrate) 20 mg and naproxen 500 mg modified-release oral tablet) ASTRAZENECA CANADA INC","02361728","VIMOVO","MODIFIED RELEASE TABLET"
"02443449","MYLAN-NAPROXEN/ESOMEPRAZOLE MR (esomeprazole (esomeprazole magnesium) 20 mg and naproxen 500 mg modified-release oral tablet) MYLAN PHARMACEUTICALS ULC","02443449","MYLAN-NAPROXEN/ESOMEPRAZOLE MR","MODIFIED-RELEASE TABLETS"
"02458608","MYLAN-NAPROXEN/ESOMEPRAZOLE MR (esomeprazole (esomeprazole magnesium) 20 mg and naproxen 375 mg modified-release oral tablet) MYLAN PHARMACEUTICALS ULC","02458608","MYLAN-NAPROXEN/ESOMEPRAZOLE MR","MODIFIED-RELEASE TABLETS"
"02253186","NUVARING (ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system) MERCK CANADA INC","02253186","NUVARING",""
"02248297","EVRA   -(6/0.60) (ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch) JANSSEN INC","02248297","EVRA   -(6/0.60)",""
"02261723","YASMIN 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) BAYER INC","02261723","YASMIN 21",""
"02261731","YASMIN 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) BAYER INC","02261731","YASMIN 28",""
"02321157","YAZ (drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet) BAYER INC","02321157","YAZ",""
"02385058","ZARAH 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) COBALT PHARMACEUTICALS COMPANY","02385058","ZARAH 21",""
"02385066","ZARAH 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) COBALT PHARMACEUTICALS COMPANY","02385066","ZARAH 28",""
"02410788","ZAMINE 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) APOTEX INC","02410788","ZAMINE 21",""
"02410796","ZAMINE 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) APOTEX INC","02410796","ZAMINE 28",""
"02415380","MYA (drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet) APOTEX INC","02415380","MYA",""
"02247521","EZETROL (ezetimibe 10 mg oral tablet) MERCK CANADA INC","02247521","EZETROL",""
"02354101","TEVA-EZETIMIBE (ezetimibe 10 mg oral tablet) TEVA CANADA LIMITED","02354101","TEVA-EZETIMIBE",""
"02414716","ACT EZETIMIBE (ezetimibe 10 mg oral tablet) ACTAVIS PHARMA COMPANY","02414716","ACT EZETIMIBE",""
"02416409","PMS-EZETIMIBE (ezetimibe 10 mg oral tablet) PHARMASCIENCE INC","02416409","PMS-EZETIMIBE",""
"02416778","SANDOZ EZETIMIBE (ezetimibe 10 mg oral tablet) SANDOZ CANADA INCORPORATED","02416778","SANDOZ EZETIMIBE",""
"02419548","RAN-EZETIMIBE (ezetimibe 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02419548","RAN-EZETIMIBE",""
"02422549","EZETIMIBE (ezetimibe 10 mg oral tablet) PRO DOC LIMITEE","02422549","EZETIMIBE",""
"02422662","MAR-EZETIMIBE (ezetimibe 10 mg oral tablet) MARCAN PHARMACEUTICALS INC","02422662","MAR-EZETIMIBE",""
"02423235","JAMP-EZETIMIBE (ezetimibe 10 mg oral tablet) JAMP PHARMA CORPORATION","02423235","JAMP-EZETIMIBE",""
"02423243","MINT-EZETIMIBE (ezetimibe 10 mg oral tablet) MINT PHARMACEUTICALS INC","02423243","MINT-EZETIMIBE",""
"02424436","RIVA-EZETIMIBE (ezetimibe 10 mg oral tablet) LABORATOIRE RIVA INC","02424436","RIVA-EZETIMIBE",""
"02425211","BIO-EZETIMIBE (ezetimibe 10 mg oral tablet) BIOMED PHARMA","02425211","BIO-EZETIMIBE",""
"02425238","PRIVA-EZETIMIBE (ezetimibe 10 mg oral tablet) PHARMAPAR INC","02425238","PRIVA-EZETIMIBE",""
"02425610","ACH-EZETIMIBE (ezetimibe 10 mg oral tablet) ACCORD HEALTHCARE INC","02425610","ACH-EZETIMIBE",""
"02427826","APO-EZETIMIBE (ezetimibe 10 mg oral tablet) APOTEX INC","02427826","APO-EZETIMIBE",""
"02429659","EZETIMIBE (ezetimibe 10 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02429659","EZETIMIBE",""
"02431300","EZETIMIBE (ezetimibe 10 mg oral tablet) SANIS HEALTH INC","02431300","EZETIMIBE",""
"00851779","PLENDIL 5 MG (felodipine 5 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","00851779","PLENDIL 5 MG",""
"00851787","PLENDIL 10 MG (felodipine 10 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","00851787","PLENDIL 10 MG",""
"02057778","PLENDIL 2.5 MG (felodipine 2.5 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC","02057778","PLENDIL 2.5 MG",""
"02280264","SANDOZ FELODIPINE (felodipine 5 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02280264","SANDOZ FELODIPINE",""
"02280272","SANDOZ FELODIPINE (felodipine 10 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02280272","SANDOZ FELODIPINE",""
"02452367","APO-FELODIPINE (felodipine 2.5 mg prolonged-release oral tablet) APOTEX INC","02452367","APO-FELODIPINE",""
"02452375","APO-FELODIPINE (felodipine 5 mg prolonged-release oral tablet) APOTEX INC","02452375","APO-FELODIPINE",""
"02452383","APO-FELODIPINE (felodipine 10 mg prolonged-release oral tablet) APOTEX INC","02452383","APO-FELODIPINE",""
"02225980","APO-FENOFIBRATE (fenofibrate 100 mg oral capsule) APOTEX INC","02225980","APO-FENOFIBRATE",""
"02239864","APO-FENO-MICRO (fenofibrate 200 mg oral capsule) APOTEX INC","02239864","APO-FENO-MICRO",""
"02240360","FENO-MICRO-200 (fenofibrate 200 mg oral capsule) PRO DOC LIMITEE","02240360","FENO-MICRO-200",""
"02241602","LIPIDIL SUPRA (fenofibrate 160 mg oral tablet) BGP PHARMA ULC","02241602","LIPIDIL SUPRA",""
"02243180","APO-FENO-MICRO CAPSULES (fenofibrate 67 mg oral capsule) APOTEX INC","02243180","APO-FENO-MICRO CAPSULES",""
"02246859","APO-FENO-SUPER (fenofibrate 100 mg oral tablet) APOTEX INC","02246859","APO-FENO-SUPER",""
"02246860","APO-FENO-SUPER (fenofibrate 160 mg oral tablet) APOTEX INC","02246860","APO-FENO-SUPER",""
"02250039","RATIO-FENOFIBRATE MC (fenofibrate 200 mg oral capsule) TEVA CANADA LIMITED","02250039","RATIO-FENOFIBRATE MC",""
"02269074","LIPIDIL EZ (fenofibrate 48 mg oral tablet) BGP PHARMA ULC","02269074","LIPIDIL EZ",""
"02269082","LIPIDIL EZ (fenofibrate 145 mg oral tablet) BGP PHARMA ULC","02269082","LIPIDIL EZ",""
"02288044","SANDOZ FENOFIBRATE S (fenofibrate 100 mg oral tablet) SANDOZ CANADA INCORPORATED","02288044","SANDOZ FENOFIBRATE S",""
"02288052","SANDOZ FENOFIBRATE S (fenofibrate 160 mg oral tablet) SANDOZ CANADA INCORPORATED","02288052","SANDOZ FENOFIBRATE S",""
"02289083","TEVA-FENOFIBRATE-S (fenofibrate 100 mg oral tablet) TEVA CANADA LIMITED","02289083","TEVA-FENOFIBRATE-S",""
"02310236","PRO-FENO-SUPER - 160 (fenofibrate 160 mg oral tablet) PRO DOC LIMITEE","02310236","PRO-FENO-SUPER - 160",""
"02310228","PRO-FENO-SUPER - 100 (fenofibrate 100 mg oral tablet) PRO DOC LIMITEE","02310228","PRO-FENO-SUPER - 100",""
"02390698","SANDOZ FENOFIBRATE E (fenofibrate 48 mg oral tablet) SANDOZ CANADA INCORPORATED","02390698","SANDOZ FENOFIBRATE E",""
"02390701","SANDOZ FENOFIBRATE E (fenofibrate 145 mg oral tablet) SANDOZ CANADA INCORPORATED","02390701","SANDOZ FENOFIBRATE E",""
"02240210","MYLAN-FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02240210","MYLAN-FENOFIBRATE MICRO",""
"02286092","FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) SANIS HEALTH INC","02286092","FENOFIBRATE MICRO",""
"02356570","FENOFIBRATE-S (fenofibrate 100 mg oral tablet) SANIS HEALTH INC","02356570","FENOFIBRATE-S","MICRONIZED"
"02356589","FENOFIBRATE-S (fenofibrate 160 mg oral tablet) SANIS HEALTH INC","02356589","FENOFIBRATE-S","MICRONIZED"
"02240337","DOM-FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) DOMINION PHARMACAL","02240337","DOM-FENOFIBRATE MICRO",""
"02250004","FENOMAX (fenofibrate 160 mg oral capsule) CIPHER PHARMACEUTICALS INC","02250004","FENOMAX",""
"02273551","PMS-FENOFIBRATE MICRO (fenofibrate 200 mg oral capsule) PHARMASCIENCE INC","02273551","PMS-FENOFIBRATE MICRO",""
"02289091","TEVA-FENOFIBRATE-S (fenofibrate 160 mg oral tablet) TEVA CANADA LIMITED","02289091","TEVA-FENOFIBRATE-S",""
"02010909","PROSCAR (finasteride 5 mg oral tablet) MERCK CANADA INC","02010909","PROSCAR",""
"02238213","PROPECIA (finasteride 1 mg oral tablet) MERCK CANADA INC","02238213","PROPECIA",""
"02306905","RATIO-FINASTERIDE (finasteride 5 mg oral tablet) TEVA CANADA LIMITED","02306905","RATIO-FINASTERIDE",""
"02310112","PMS-FINASTERIDE (finasteride 5 mg oral tablet) PHARMASCIENCE INC","02310112","PMS-FINASTERIDE",""
"02320169","PMS-FINASTERIDE (finasteride 1 mg oral tablet) PHARMASCIENCE INC","02320169","PMS-FINASTERIDE",""
"02322579","SANDOZ FINASTERIDE (finasteride 5 mg oral tablet) SANDOZ CANADA INCORPORATED","02322579","SANDOZ FINASTERIDE",""
"02339471","SANDOZ FINASTERIDE A (finasteride 1 mg oral tablet) SANDOZ CANADA INCORPORATED","02339471","SANDOZ FINASTERIDE A",""
"02348500","TEVA-FINASTERIDE (finasteride 5 mg oral tablet) TEVA CANADA LIMITED","02348500","TEVA-FINASTERIDE",""
"02350270","FINASTERIDE (finasteride 5 mg oral tablet) PRO DOC LIMITEE","02350270","FINASTERIDE",""
"02354462","ACT FINASTERIDE (finasteride 5 mg oral tablet) ACTAVIS PHARMA COMPANY","02354462","ACT FINASTERIDE",""
"02355043","ACH-FINASTERIDE (finasteride 5 mg oral tablet) ACCORD HEALTHCARE INC","02355043","ACH-FINASTERIDE",""
"02357224","JAMP-FINASTERIDE (finasteride 5 mg oral tablet) JAMP PHARMA CORPORATION","02357224","JAMP-FINASTERIDE","FILM-COATED TABLET"
"02365383","APO-FINASTERIDE (finasteride 5 mg oral tablet) APOTEX INC","02365383","APO-FINASTERIDE","FILM-COATED TABLET"
"02371820","RAN-FINASTERIDE (finasteride 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02371820","RAN-FINASTERIDE","FILM-COATED TABLETS"
"02376709","DOM-FINASTERIDE (finasteride 5 mg oral tablet) DOMINION PHARMACAL","02376709","DOM-FINASTERIDE",""
"02389878","MINT-FINASTERIDE (finasteride 5 mg oral tablet) MINT PHARMACEUTICALS INC","02389878","MINT-FINASTERIDE","FILM-COATED TABLET"
"02405814","AURO-FINASTERIDE (finasteride 5 mg oral tablet) AURO PHARMA INC","02405814","AURO-FINASTERIDE",""
"02428148","AURO-FINASTERIDE 1MG (finasteride 1 mg oral tablet) AURO PHARMA INC","02428148","AURO-FINASTERIDE 1MG",""
"02428741","VAN-FINASTERIDE (finasteride 5 mg oral tablet) VANC PHARMACEUTICALS INC","02428741","VAN-FINASTERIDE",""
"02445077","FINASTERIDE (finasteride 5 mg oral tablet) SANIS HEALTH INC","02445077","FINASTERIDE",""
"02445085","FINASTERIDE (finasteride 1 mg oral tablet) SANIS HEALTH INC","02445085","FINASTERIDE",""
"02447541","FINASTERIDE (finasteride 5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02447541","FINASTERIDE",""
"02447568","FINASTERIDE (finasteride 1 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02447568","FINASTERIDE",""
"02455013","RIVA-FINASTERIDE (finasteride 5 mg oral tablet) LABORATOIRE RIVA INC","02455013","RIVA-FINASTERIDE",""
"00636622","PROZAC CAPSULES 20MG (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) ELI LILLY CANADA INC","00636622","PROZAC CAPSULES 20MG",""
"02018985","PROZAC CAPSULES 10MG (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) ELI LILLY CANADA INC","02018985","PROZAC CAPSULES 10MG",""
"02177587","PMS-FLUOXETINE - CAP 20MG (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) PHARMASCIENCE INC","02177587","PMS-FLUOXETINE - CAP 20MG",""
"02177625","DOM-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) DOMINION PHARMACAL","02177625","DOM-FLUOXETINE",""
"02177617","DOM-FLUOXETINE - CAP 10MG (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) DOMINION PHARMACAL","02177617","DOM-FLUOXETINE - CAP 10MG",""
"02177579","PMS-FLUOXETINE - CAP 10MG (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) PHARMASCIENCE INC","02177579","PMS-FLUOXETINE - CAP 10MG",""
"02216590","TEVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) TEVA CANADA LIMITED","02216590","TEVA-FLUOXETINE",""
"02216582","TEVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) TEVA CANADA LIMITED","02216582","TEVA-FLUOXETINE",""
"02216361","APO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) APOTEX INC","02216361","APO-FLUOXETINE",""
"02216353","APO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) APOTEX INC","02216353","APO-FLUOXETINE",""
"02231328","APO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution) APOTEX INC","02231328","APO-FLUOXETINE",""
"02237813","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02237813","MYLAN-FLUOXETINE",""
"02237814","MYLAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) MYLAN PHARMACEUTICALS ULC","02237814","MYLAN-FLUOXETINE",""
"02239818","FLUOXETINE CAPSULES (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) PHARMASCIENCE INC","02239818","FLUOXETINE CAPSULES",""
"02242177","ACT FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) DR REDDYS LABORATORIES INC","02242177","ACT FLUOXETINE",""
"02242178","ACT FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) DR REDDYS LABORATORIES INC","02242178","ACT FLUOXETINE",""
"02286068","FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) SANIS HEALTH INC","02286068","FLUOXETINE",""
"02286076","FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) SANIS HEALTH INC","02286076","FLUOXETINE",""
"02305461","RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) LABORATOIRE RIVA INC","02305461","RIVA-FLUOXETINE",""
"02305488","RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) LABORATOIRE RIVA INC","02305488","RIVA-FLUOXETINE",""
"02314991","PRO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) PRO DOC LIMITEE","02314991","PRO-FLUOXETINE",""
"02315009","PRO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) PRO DOC LIMITEE","02315009","PRO-FLUOXETINE",""
"02374447","FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) SIVEM PHARMACEUTICALS ULC","02374447","FLUOXETINE",""
"02374455","FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) SIVEM PHARMACEUTICALS ULC","02374455","FLUOXETINE",""
"02380560","MINT-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MINT PHARMACEUTICALS INC","02380560","MINT-FLUOXETINE",""
"02380579","MINT-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) MINT PHARMACEUTICALS INC","02380579","MINT-FLUOXETINE",""
"02383241","ACH-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) ACCORD HEALTHCARE INC","02383241","ACH-FLUOXETINE",""
"02385627","AURO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) AURO PHARMA INC","02385627","AURO-FLUOXETINE",""
"02385635","AURO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) AURO PHARMA INC","02385635","AURO-FLUOXETINE",""
"02386402","JAMP-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) JAMP PHARMA CORPORATION","02386402","JAMP-FLUOXETINE",""
"02392909","MAR-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) MARCAN PHARMACEUTICALS INC","02392909","MAR-FLUOXETINE",""
"02392917","MAR-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) MARCAN PHARMACEUTICALS INC","02392917","MAR-FLUOXETINE",""
"02393441","ACH-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) ACCORD HEALTHCARE INC","02393441","ACH-FLUOXETINE",""
"02400391","ACCEL-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) ACCEL PHARMA INC","02400391","ACCEL-FLUOXETINE",""
"02400405","ACCEL-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) ACCEL PHARMA INC","02400405","ACCEL-FLUOXETINE",""
"02401894","JAMP-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) JAMP PHARMA CORPORATION","02401894","JAMP-FLUOXETINE",""
"02432420","VAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) VANC PHARMACEUTICALS INC","02432420","VAN-FLUOXETINE",""
"02448424","BIO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) BIOMED PHARMA","02448424","BIO-FLUOXETINE",""
"02448432","BIO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) BIOMED PHARMA","02448432","BIO-FLUOXETINE",""
