"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9006552,NA,NA,"active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 0.18 mg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet"
9006553,NA,NA,"active","19931231","comb","ethinyl estradiol 35 mcg and norgestimate 0.18 mg oral tablet with ethinyl estradiol 35 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 35 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet"
9006554,NA,NA,"active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet"
9006555,NA,NA,"active","19960814","comb","ethinyl estradiol 35 mcg and norethindrone 1mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet"
9006556,NA,NA,"active","19970225",NA,"metoclopramide hydrochloride 5 mg per 5 mL oral solution"
9006557,NA,NA,"active","19980107",NA,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet"
9006558,NA,NA,"active","20011220",NA,"azathioprine (azathioprine sodium) 50 mg per vial powder for solution for injection"
9006559,NA,NA,"active","20021101",NA,"pentazocine (pentazocine lactate) 30 mg per 1 mL solution for injection ampoule"
9006560,NA,NA,"active","20030624",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bag"
9006561,NA,NA,"active","20030624",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bottle"
9006562,NA,NA,"active","20031224",NA,"ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch"
9006563,NA,NA,"active","20040908",NA,"risperidone 37.5 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006564,NA,NA,"active","20041222",NA,"drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet"
9006565,NA,NA,"active","20041222",NA,"drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet"
9006566,NA,NA,"active","20050127","comb","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet"
9006567,NA,NA,"active","20050127","comb","ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet"
9006568,NA,NA,"active","20060613","comb","desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet"
9006569,NA,NA,"active","20060613","comb","desogestrel 100 mcg and estradiol 25 mcg oral tablet with desogestrel 125 mcg and estradiol 25 mcg oral tablet with  desogestrel 150 mcg and ethinyl estradiol 25 mcg oral tablet with lactose oral tablet"
9006570,NA,NA,"active","20070814",NA,"ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with lactose oral tablet"
9006571,NA,NA,"active","20071002","comb","varenicline (varenicline tartrate) 0.5 mg oral tablet with varenicline (varenicline tartrate) 1 mg oral tablet"
9006572,NA,NA,"active","20090106",NA,"drospirenone 3 mg and ethinyl estradiol 20 mcg oral tablet with lactose oral tablet"
9006573,NA,NA,"active","20110418","comb","ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol100 mcg oral tablet"
9006574,NA,NA,"active","20140324","comb","ethinyl estradiol 100 mcg and norethindrone acetate 1 mg oral tablet with ethinyl estradiol 100 mcg oral tablet with lactose oral tablet"
9006575,NA,NA,"active","20160405",NA,"betamethasone valerate 0.1 % cutaneous patch"
9006576,NA,NA,"active","20170323",NA,"propranolol (propranolol hydrochloride) 3.75 mg per mL oral solution"
