"ccdd","tm_code","tm_formal_name","n_dins","n_ntps","tm_status","tm_status_effective_time"
FALSE,NA,"beta-carotene and calcium (calcium carbonate) and copper (cupric oxide) and d-pantothenic acid (calcium d-pantothenate) and folic acid and iodine (potassium iodide) and iron (ferrous fumarate) and magnesium (magnesium oxide) and nicotinamide and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine mononitrate) and vitamin B2 (riboflavin) and vitamin B6 (pyridoxine hydrochloride) and vitamin C (ascorbic acid) and vitamin D3 (cholecalciferol) and vitamin E (dl-alpha tocopheryl acetate) and zinc (zinc oxide)",2,1,"active","20160715"
FALSE,NA,"osimertinib (osimertinib mesylate)",2,1,"active","20160719"
FALSE,NA,"sodium nitrite",1,1,"active","20160720"
FALSE,NA,"homosalate and octinoxate and octocrylene and titanium dioxide and zinc oxide",1,1,"active","20160726"
FALSE,NA,"sofosbuvir and velpatasvir",1,1,"active","20160802"
FALSE,NA,"empagliflozin and metformin",6,1,"active","20160803"
FALSE,NA,"ixekizumab",2,1,"active","20160811"
FALSE,NA,"adenine and dextrose and mannitol and sodium chloride",1,1,"active","20160822"
FALSE,NA,"citric acid and dextrose and sodium citrate dihydrate and sodium phosphate monobasic",1,1,"active","20160822"
FALSE,NA,"ixazomib (ixazomib citrate)",3,1,"active","20160921"
FALSE,NA,"sulfur hexafluoride",1,1,"active","20160922"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and titanium dioxide",3,1,"active","20160930"
FALSE,NA,"alectinib (alectinib hydrochloride)",1,1,"active","20161014"
FALSE,NA,"nitisinone",10,2,"active","20161020"
FALSE,NA,"venetoclax",4,2,"active","20161031"
FALSE,NA,"glycerol phenylbutyrate",1,1,"active","20161103"
FALSE,NA,"antihemophilic factor (recombinant) porcine sequence",1,1,"active","20161130"
FALSE,NA,"bilastine",1,1,"active","20161202"
FALSE,NA,"poractant alfa",1,1,"active","20161219"
FALSE,NA,"reslizumab",1,1,"active","20161219"
FALSE,NA,"bazedoxifene (bazedoxifene acetate) and conjugated estrogens",1,1,"active","20161220"
FALSE,NA,"empagliflozin and linagliptin",2,1,"active","20161221"
FALSE,NA,"mifepristone and misoprostol",1,1,"active","20170110"
FALSE,NA,"rupatadine (rupatadine fumarate)",2,2,"active","20170116"
FALSE,NA,"sarilumab",2,1,"active","20170208"
FALSE,NA,"alanine and arginine and calcium chloride and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and magnesium sulfate and medium chain triglycerides (mct) and methionine and olive oil and phenylalanine and potassium chloride and proline and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and taurine and threonine and tryptophan and tyrosine and valine and zinc sulfate heptahydrate",1,1,"active","20170214"
FALSE,NA,"ivabradine (ivabradine hydrochloride)",2,1,"active","20170317"
FALSE,NA,"emtricitabine and rilpivirine (rilpivirine hydrochloride) and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active","20170320"
FALSE,NA,"octinoxate and octisalate and oxybenzone and zinc oxide",1,1,"active","20170320"
FALSE,NA,"bepotastine besilate",1,1,"active","20170323"
FALSE,NA,"daclizumab beta",1,1,"active","20170330"
FALSE,NA,"propiverine hydrochloride",3,2,"active","20170413"
FALSE,NA,"nonacog gamma",3,1,"active","20170418"
FALSE,NA,"brexpiprazole",6,1,"active","20170419"
FALSE,NA,"eluxadoline",2,1,"active","20170424"
FALSE,NA,"edoxaban (edoxaban tosylate)",3,1,"active","20170425"
FALSE,NA,"atezolizumab",1,1,"active","20170502"
FALSE,NA,"ciprofloxacin and fluocinolone acetonide",1,1,"active","20170508"
FALSE,NA,"homosalate and octinoxate and octisalate and zinc oxide",1,1,"active","20170523"
FALSE,NA,"obeticholic acid",2,1,"active","20170526"
FALSE,NA,"vitamin A (retinyl palmitate) and vitamin E (dl-alpha tocopheryl acetate)",2,1,"active","20170526"
FALSE,NA,"pegaspargase",1,1,"active","20170601"
FALSE,NA,"octinoxate and octisalate and octocrylene and titanium dioxide and zinc oxide",1,1,"active","20170615"
FALSE,NA,"tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active","20170620"
FALSE,NA,"benzalkonium and didecyl dimethyl ammonium chloride and dioctyl dimethyl ammonium chloride and octyl decyl dimethyl ammonium chloride",1,1,"active","20170630"
FALSE,NA,"aprotinin (bovine)",1,1,"inactive","20170705"
FALSE,NA,"benzocaine and hydrocortisone and zinc sulfate",1,1,"inactive","20170705"
FALSE,NA,"deoxycholic acid and NA",1,1,"inactive","20170705"
FALSE,NA,"dextromethorphan hydrobromide and guaifenesin and pheniramine maleate and phenylephrine",1,1,"inactive","20170705"
FALSE,NA,"calcium acetate and magnesium acetate and potassium acetate and potassium chloride and sodium acetate and sodium gluconate",1,1,"inactive","20170714"
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"calcium chloride and magnesium chloride and potassium acetate and sodium acetate and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"calcium chloride and potassium chloride and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"citric acid and heparin sodium and sodium chloride and sodium phosphate dibasic",1,1,"inactive","20170714"
FALSE,NA,"dextran 40 and dextrose",1,1,"inactive","20170714"
FALSE,NA,"dextran 40 and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"dextran 70 and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"dextrose and potassium chloride and potassium phosphate dibasic and sodium acetate and sodium chloride",1,1,"inactive","20170714"
FALSE,NA,"dl-methionine and histidine and isoleucine and l-cysteine (l-cysteine hydrochloride) and leucine and lysine (lysine acetate) and phenylalanine and sodium bisulfite and threonine and tryptophan and valine",1,1,"inactive","20170714"
FALSE,NA,"dexamethasone (base) and neomycin sulfate and polymyxin b sulfate",1,1,"inactive","20170715"
FALSE,NA,"erythromycin and sulfisoxazole (sulfisoxazole acetyl)",1,1,"inactive","20170717"
FALSE,NA,"lanolin and mineral oil and petrolatum",1,1,"inactive","20170718"
FALSE,NA,"phenylephrine and NA",1,1,"inactive","20170718"
FALSE,NA,"avobenzone and ensulizole and homosalate and octisalate and octocrylene and oxybenzone",2,1,"inactive","20170719"
FALSE,NA,"antithrombin iii (human)",1,1,"inactive","20170722"
FALSE,NA,"adenine and citric acid and dextrose and sodium citrate and sodium phosphate monobasic",1,1,"inactive","20170724"
FALSE,NA,"alanine and dextrose and glutamic acid and glycine and histidine and l-arginine and l-aspartic acid and l-isoleucine and l-leucine and l-phenylalanine and l-proline and l-threonine and l-tyrosine and l-valine and lysine (l-lysine acetate) and methionine and olive oil and serine and soybean oil and tryptophan",2,1,"inactive","20170724"
FALSE,NA,"alcohol anhydrous and dextrose",2,1,"inactive","20170724"
FALSE,NA,"amsacrine",1,1,"inactive","20170724"
FALSE,NA,"framycetin",4,3,"inactive","20170724"
FALSE,NA,"framycetin and gramicidin",1,1,"inactive","20170724"
FALSE,NA,"glycerine",1,1,"inactive","20170724"
FALSE,NA,"methenamine mandelate",1,1,"inactive","20170724"
FALSE,NA,"nylidrin hydrochloride",1,1,"inactive","20170724"
FALSE,NA,"pheniramine maleate and phenylephrine and polyvinyl alcohol",1,1,"inactive","20170724"
FALSE,NA,"polysorbate 80",1,1,"inactive","20170724"
FALSE,NA,"thioproperazine (thioproperazine mesylate)",1,1,"inactive","20170724"
FALSE,NA,"thiothixene",1,1,"inactive","20170724"
FALSE,NA,"avobenzone and ensulizole and homosalate and octocrylene",1,1,"inactive","20170725"
FALSE,NA,"chlorpheniramine maleate and dextromethorphan hydrobromide and pseudoephedrine hydrochloride",1,1,"inactive","20170725"
FALSE,NA,"doxylamine",1,1,"inactive","20170725"
FALSE,NA,"epinephrine and mepivacaine hydrochloride",1,1,"inactive","20170725"
FALSE,NA,"menthol and tolnaftate",1,1,"inactive","20170725"
FALSE,NA,"erythrosine",1,1,"inactive","20170726"
FALSE,NA,"tripelennamine hydrochloride",1,1,"inactive","20170726"
FALSE,NA,"acetaminophen and guaifenesin and phenylephrine",1,1,"inactive","20170727"
FALSE,NA,"isoniazid and pyridoxine hydrochloride",1,1,"inactive","20170727"
FALSE,NA,"meglumine iodipamide",1,1,"inactive","20170727"
FALSE,NA,"neostigmine bromide",1,1,"inactive","20170727"
FALSE,NA,"peginterferon alfa-2a and ribavirin",2,1,"inactive","20170727"
FALSE,NA,"phenazopyridine hydrochloride",4,1,"inactive","20170727"
FALSE,NA,"dextrose and magnesium acetate and potassium acetate and sodium chloride",1,1,"inactive","20170728"
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride and sodium gluconate",3,1,"inactive","20170728"
FALSE,NA,"dextrose and sodium chloride and sodium lactate",1,1,"inactive","20170728"
FALSE,NA,"diatrizoate meglumine and meglumine iodipamide",1,1,"inactive","20170728"
FALSE,NA,"methylprednisolone and water",2,1,"inactive","20170728"
FALSE,NA,"quinidine sulfate",1,1,"inactive","20170728"
FALSE,NA,"thiopental sodium",5,1,"inactive","20170728"
FALSE,NA,"vecuronium bromide",2,1,"inactive","20170728"
FALSE,NA,"vitamin B12 (cyanocobalamin)",2,1,"inactive","20170728"
FALSE,NA,"betamethasone (base) and gentamicin (gentamicin sulfate)",1,1,"inactive","20170801"
FALSE,NA,"phenol",1,1,"inactive","20170801"
FALSE,NA,"conjugated estrogens and medroxyprogesterone",2,1,"inactive","20170802"
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and pneumococcal polysaccharide serotype 14 and pneumococcal polysaccharide serotype 18c and pneumococcal polysaccharide serotype 19f and pneumococcal polysaccharide serotype 23f and pneumococcal polysaccharide serotype 4 and pneumococcal polysaccharide serotype 6b and pneumococcal polysaccharide serotype 9v",1,1,"inactive","20170802"
FALSE,NA,"albumin",2,1,"inactive","20170803"
FALSE,NA,"atracurium besylate",1,1,"inactive","20170803"
FALSE,NA,"bacitracin (bacitracin zinc) and hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive","20170803"
FALSE,NA,"bacitracin (bacitracin zinc) and polymyxin b (polymyxin b sulfate)",2,1,"inactive","20170803"
FALSE,NA,"biotin and dexpanthenol (panthenol) and folic acid and nicotinamide and pyridoxine hydrochloride and vitamin A and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine hydrochloride) and vitamin B2 and vitamin C and vitamin E (dl-alpha tocopheryl acetate)",1,1,"inactive","20170803"
FALSE,NA,"chloramphenicol",5,2,"inactive","20170803"
FALSE,NA,"chloramphenicol and hydrocortisone",2,2,"inactive","20170803"
FALSE,NA,"cocaine hydrochloride",4,1,"inactive","20170803"
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and fimbriae and inactivated poliomyelitis vaccine (d.c.o.) type 1 mahoney and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 and inactivated poliomyelitis vaccine (d.c.o.) type 3 saukett and pertactin and pertussis toxoid and tetanus toxoid",1,1,"inactive","20170803"
FALSE,NA,"gramicidin and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive","20170803"
FALSE,NA,"hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive","20170803"
FALSE,NA,"idoxuridine",1,1,"inactive","20170803"
FALSE,NA,"lidocaine hydrochloride and polymyxin b sulfate",1,1,"inactive","20170803"
FALSE,NA,"methylene blue and naphazoline hydrochloride",1,1,"inactive","20170803"
FALSE,NA,"pancuronium bromide",4,1,"inactive","20170803"
FALSE,NA,"phenylephrine and tropicamide",2,1,"inactive","20170803"
FALSE,NA,"polymyxin b (polymyxin b sulfate)",1,1,"inactive","20170803"
FALSE,NA,"prochlorperazine (prochlorperazine mesylate)",2,1,"inactive","20170803"
FALSE,NA,"sulfacetamide sodium",2,1,"inactive","20170803"
FALSE,NA,"vancomycin hydrochloride",1,1,"inactive","20170803"
FALSE,NA,"albumin (human) and sodium chloride",1,1,"inactive","20170804"
FALSE,NA,"ampicillin",4,2,"inactive","20170804"
FALSE,NA,"cimetidine (cimetidine hydrochloride)",1,1,"inactive","20170804"
FALSE,NA,"diphenhydramine citrate",1,1,"inactive","20170804"
FALSE,NA,"dipivefrin hydrochloride",1,1,"inactive","20170804"
FALSE,NA,"flavoxate hydrochloride",2,1,"inactive","20170804"
FALSE,NA,"hydrochlorothiazide and methyldopa",2,1,"inactive","20170804"
FALSE,NA,"ketotifen fumarate",1,1,"inactive","20170804"
FALSE,NA,"oxaprozin",1,1,"inactive","20170804"
FALSE,NA,"oxtriphylline",4,2,"inactive","20170804"
FALSE,NA,"sodium chloride and sodium phosphate dibasic and sodium phosphate monobasic",1,1,"inactive","20170804"
FALSE,NA,"sulfamethoxazole",1,1,"inactive","20170804"
FALSE,NA,"sulfisoxazole",1,1,"inactive","20170804"
FALSE,NA,"acetaminophen and pheniramine maleate and phenylephrine and vitamin C (ascorbic acid)",2,1,"inactive","20170807"
FALSE,NA,"aluminum hydroxide and magnesium hydroxide (dried aluminum hydroxide gel) and simethicone",1,1,"inactive","20170807"
FALSE,NA,"polycarbophil (calcium polycarbophil)",2,1,"inactive","20170807"
FALSE,NA,"indigo carmine",1,1,"inactive","20170814"
FALSE,NA,"camphor",1,1,"inactive","20170817"
FALSE,NA,"midazolam (midazolam hydrochloride)",2,1,"inactive","20170825"
FALSE,NA,"bacitracin zinc and neomycin (neomycin sulfate) and polymyxin b sulfate",1,1,"inactive","20170831"
FALSE,NA,"cefaclor",9,2,"inactive","20170901"
FALSE,NA,"maprotiline hydrochloride",3,1,"inactive","20170901"
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and haemophilus influenzae type b-prp and tetanus toxoid conjugate (prp-t) and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin and pertussis toxoid and tetanus toxoid",1,1,"inactive","20170906"
FALSE,NA,"aluminum hydroxide and magnesium hydroxide and simethicone",1,1,"inactive","20170914"
FALSE,NA,"ensulizole and homosalate and octinoxate and octocrylene and zinc oxide",1,1,"inactive","20170918"
FALSE,NA,"acetaminophen",140,11,"active",NA
FALSE,NA,"docusate sodium",45,5,"active",NA
