"mp_code"|"formal_description_mp"|"formal_description_ntp"|"ntp_code"
"02423561"|"MINT-CIPROFLOX [ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet] MINT PHARMACEUTICALS INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|9002041
"02423588"|"MINT-CIPROFLOX [ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet] MINT PHARMACEUTICALS INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet"|9002042
"02426978"|"VAN-CIPROFLOXACIN [ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet] VANC PHARMACEUTICALS INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet"|9002040
"02427001"|"VAN-CIPROFLOXACIN [ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet] VANC PHARMACEUTICALS INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|9002041
"02427028"|"VAN-CIPROFLOXACIN [ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet] VANC PHARMACEUTICALS INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet"|9002042
"02444887"|"BIO-CIPROFLOXACIN [ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet] BIOMED PHARMA"|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|9002041
"02445344"|"PRIVA-CIPROFLOXACIN [ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet] PHARMAPAR INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"|9002041
"02256789"|"CIPROFLOXACIN INJECTION USP [ciprofloxacin 10 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|"ciprofloxacin 10 mg per ml solution for injection"|NA
"02267462"|"CIPROFLOXACIN INTRAVENOUS INFUSION [ciprofloxacin 2 mg per mL solution for injection] TEVA CANADA LIMITED"|"ciprofloxacin 2 mg per ml solution for injection"|NA
"02301296"|"CIPROFLOXACIN INJECTION [ciprofloxacin (ciprofloxacin lactate) 0.2 % solution for injection] CLARIS PHARMASERVICES"|"ciprofloxacin (ciprofloxacin lactate) 0.2 % solution for injection"|9002045
"02301903"|"CIPROFLOXACIN INJECTION USP [ciprofloxacin 2 mg per mL solution for injection] HOSPIRA HEALTHCARE CORPORATION"|"ciprofloxacin 2 mg per ml solution for injection"|NA
"02304546"|"CIPROFLOXACIN INTRAVENOUS INFUSION, BP [ciprofloxacin 2 mg per mL solution for injection] APOTEX INC"|"ciprofloxacin 2 mg per ml solution for injection"|NA
"02304759"|"CIPROFLOXACIN INTRAVENOUS INFUSION BP [ciprofloxacin 2 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|"ciprofloxacin 2 mg per ml solution for injection"|NA
"02377535"|"CIPROFLOXACIN INJECTION [ciprofloxacin (ciprofloxacin lactate) 2 mg per mL solution for injection] OMEGA LABORATORIES LTD"|"ciprofloxacin (ciprofloxacin lactate) 2 mg per ml solution for injection"|NA
"02252716"|"CIPRODEX [ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops, suspension] ALCON CANADA INC"|"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % and dexamethasone 0.1 % otic drops, suspension"|9002037
"02239607"|"CELEXA 20 MG [citalopram (citalopram hydrobromide) 20 mg oral tablet] LUNDBECK CANADA INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02239608"|"CELEXA 40 MG [citalopram (citalopram hydrobromide) 40 mg oral tablet] LUNDBECK CANADA INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02246056"|"APO-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] APOTEX INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02246057"|"APO-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] APOTEX INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02246594"|"MYLAN-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02246595"|"MYLAN-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02248010"|"PMS-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] PHARMASCIENCE INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02248011"|"PMS-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] PHARMASCIENCE INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02248050"|"ACT CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] ACTAVIS PHARMA COMPANY"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02248051"|"ACT CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] ACTAVIS PHARMA COMPANY"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02248170"|"SANDOZ CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] SANDOZ CANADA INCORPORATED"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02248171"|"SANDOZ CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] SANDOZ CANADA INCORPORATED"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02248942"|"DOM-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] DOMINION PHARMACAL"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02248943"|"DOM-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] DOMINION PHARMACAL"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02248944"|"PHL-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] PHARMEL INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02248945"|"PHL-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] PHARMEL INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02257513"|"CITALOPRAM-20 [citalopram (citalopram hydrobromide) 20 mg oral tablet] PRO DOC LIMITEE"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02257521"|"CITALOPRAM-40 [citalopram (citalopram hydrobromide) 40 mg oral tablet] PRO DOC LIMITEE"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02270609"|"PMS-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] PHARMASCIENCE INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02273055"|"DOM-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] DOMINION PHARMACAL"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02273543"|"PHL-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] PHARMEL INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02275562"|"AURO-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] AURO PHARMA INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02275570"|"AURO-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] AURO PHARMA INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02285622"|"RAN-CITALO [citalopram (citalopram hydrobromide) 20 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02285630"|"RAN-CITALO [citalopram (citalopram hydrobromide) 40 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02293218"|"TEVA-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] TEVA CANADA LIMITED"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02293226"|"TEVA-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] TEVA CANADA LIMITED"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02296152"|"CTP 30 [citalopram (citalopram hydrobromide) 30 mg oral tablet] SUNOVION PHARMACEUTICALS CANADA INC"|"citalopram (citalopram hydrobromide) 30 mg oral tablet"|9002054
"02303256"|"RIVA-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] LABORATOIRE RIVA INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02303264"|"RIVA-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] LABORATOIRE RIVA INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02303272"|"RIVA-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] LABORATOIRE RIVA INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02304686"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02304694"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02312336"|"TEVA-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] TEVA CANADA LIMITED"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02313405"|"JAMP-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02313413"|"JAMP-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02325047"|"CITALOPRAM-10 [citalopram (citalopram hydrobromide) 10 mg oral tablet] PRO DOC LIMITEE"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02339390"|"AG-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] ANGITA PHARMA INC."|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02339404"|"AG-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] ANGITA PHARMA INC."|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02353660"|"CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] SANIS HEALTH INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02353679"|"CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] SANIS HEALTH INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02355248"|"ACCEL-CITALOPRAM TABLETS [citalopram (citalopram hydrobromide) 10 mg oral tablet] ACCEL PHARMA INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02355256"|"ACCEL-CITALOPRAM TABLETS [citalopram (citalopram hydrobromide) 20 mg oral tablet] ACCEL PHARMA INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02355264"|"ACCEL-CITALOPRAM TABLETS [citalopram (citalopram hydrobromide) 40 mg oral tablet] ACCEL PHARMA INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02355272"|"SEPTA-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] SEPTA PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02355280"|"SEPTA-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] SEPTA PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02370077"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02370085"|"JAMP-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02371871"|"MAR-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02371898"|"MAR-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02371901"|"MAR-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] MARCAN PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02374617"|"AG-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] ANGITA PHARMA INC."|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02387948"|"CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02387956"|"CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02387964"|"CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02409003"|"NAT-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] NATCO PHARMA (CANADA) INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02409011"|"NAT-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] NATCO PHARMA (CANADA) INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02409038"|"NAT-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] NATCO PHARMA (CANADA) INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02421739"|"ECL-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] ECL PHARMA GROUP LTD"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02421747"|"ECL-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] ECL PHARMA GROUP LTD"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02421755"|"ECL-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] ECL PHARMA GROUP LTD"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02429691"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02429705"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02429713"|"MINT-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] MINT PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02430517"|"CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02430541"|"CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02430568"|"CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] JAMP PHARMA CORPORATION"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02431629"|"SEPTA-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] SEPTA PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02438739"|"VAN-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] VANC PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02438747"|"VAN-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] VANC PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02438755"|"VAN-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] VANC PHARMACEUTICALS INC"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02445719"|"CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] SANIS HEALTH INC"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02448475"|"BIO-CITALOPRAM [citalopram (citalopram hydrobromide) 10 mg oral tablet] BIOMED PHARMA"|"citalopram (citalopram hydrobromide) 10 mg oral tablet"|9002052
"02448491"|"BIO-CITALOPRAM [citalopram (citalopram hydrobromide) 20 mg oral tablet] BIOMED PHARMA"|"citalopram (citalopram hydrobromide) 20 mg oral tablet"|9002053
"02448513"|"BIO-CITALOPRAM [citalopram (citalopram hydrobromide) 40 mg oral tablet] BIOMED PHARMA"|"citalopram (citalopram hydrobromide) 40 mg oral tablet"|9002055
"02146908"|"BIAXIN [clarithromycin 125 mg per 5 mL granules for oral suspension] BGP PHARMA ULC"|"clarithromycin 125 mg per 5 ml granules for oral suspension"|NA
"02244641"|"BIAXIN [clarithromycin 250 mg per 5 mL granules for oral suspension] BGP PHARMA ULC"|"clarithromycin 250 mg per 5 ml granules for oral suspension"|NA
"02390442"|"ACCEL-CLARITHROMYCIN [clarithromycin 125 mg per 5 mL granules for oral suspension] ACCEL PHARMA INC"|"clarithromycin 125 mg per 5 ml granules for oral suspension"|NA
"02390450"|"ACCEL-CLARITHROMYCIN [clarithromycin 250 mg per 5 mL granules for oral suspension] ACCEL PHARMA INC"|"clarithromycin 250 mg per 5 ml granules for oral suspension"|NA
"02408988"|"CLARITHROMYCIN [clarithromycin 125 mg per 5 mL granules for oral suspension] SANIS HEALTH INC"|"clarithromycin 125 mg per 5 ml granules for oral suspension"|NA
"02408996"|"CLARITHROMYCIN [clarithromycin 250 mg per 5 mL granules for oral suspension] SANIS HEALTH INC"|"clarithromycin 250 mg per 5 ml granules for oral suspension"|NA
"01984853"|"BIAXIN BID [clarithromycin 250 mg oral tablet] BGP PHARMA ULC"|"clarithromycin 250 mg oral tablet"|9002063
"02126710"|"BIAXIN BID [clarithromycin 500 mg oral tablet] BGP PHARMA ULC"|"clarithromycin 500 mg oral tablet"|9002065
"02247573"|"PMS-CLARITHROMYCIN [clarithromycin 250 mg oral tablet] PHARMASCIENCE INC"|"clarithromycin 250 mg oral tablet"|9002063
"02247574"|"PMS-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] PHARMASCIENCE INC"|"clarithromycin 500 mg oral tablet"|9002065
"02248804"|"TEVA-CLARITHROMYCIN [clarithromycin 250 mg oral tablet] TEVA CANADA LIMITED"|"clarithromycin 250 mg oral tablet"|9002063
"02248805"|"TEVA-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] TEVA CANADA LIMITED"|"clarithromycin 500 mg oral tablet"|9002065
"02248856"|"MYLAN-CLARITHROMYCIN [clarithromycin 250 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"clarithromycin 250 mg oral tablet"|9002063
"02248857"|"MYLAN-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"clarithromycin 500 mg oral tablet"|9002065
"02266539"|"SANDOZ CLARITHROMYCIN [clarithromycin 250 mg oral tablet] SANDOZ CANADA INCORPORATED"|"clarithromycin 250 mg oral tablet"|9002063
"02266547"|"SANDOZ CLARITHROMYCIN [clarithromycin 500 mg oral tablet] SANDOZ CANADA INCORPORATED"|"clarithromycin 500 mg oral tablet"|9002065
"02274744"|"APO-CLARITHROMYCIN [clarithromycin 250 mg oral tablet] APOTEX INC"|"clarithromycin 250 mg oral tablet"|9002063
"02274752"|"APO-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] APOTEX INC"|"clarithromycin 500 mg oral tablet"|9002065
"02324482"|"CLARITHROMYCIN [clarithromycin 250 mg oral tablet] PRO DOC LIMITEE"|"clarithromycin 250 mg oral tablet"|9002063
"02324490"|"CLARITHROMYCIN [clarithromycin 500 mg oral tablet] PRO DOC LIMITEE"|"clarithromycin 500 mg oral tablet"|9002065
"02346532"|"RIVA-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] LABORATOIRE RIVA INC"|"clarithromycin 500 mg oral tablet"|9002065
"02351005"|"DOM-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] DOMINION PHARMACAL"|"clarithromycin 500 mg oral tablet"|9002065
"02361426"|"RAN-CLARITHROMYCIN [clarithromycin 250 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"clarithromycin 250 mg oral tablet"|9002063
"02361434"|"RAN-CLARITHROMYCIN [clarithromycin 500 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"clarithromycin 500 mg oral tablet"|9002065
"02442469"|"CLARITHROMYCIN [clarithromycin 250 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"clarithromycin 250 mg oral tablet"|9002063
"02442485"|"CLARITHROMYCIN [clarithromycin 500 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"clarithromycin 500 mg oral tablet"|9002065
"02244756"|"BIAXIN XL [clarithromycin 500 mg prolonged release oral tablet] BGP PHARMA ULC"|"clarithromycin 500 mg prolonged release oral tablet"|9002066
"02403196"|"ACT CLARITHROMYCIN XL [clarithromycin 500 mg prolonged release oral tablet] ACTAVIS PHARMA COMPANY"|"clarithromycin 500 mg prolonged release oral tablet"|9002066
"02413345"|"APO-CLARITHROMYCIN XL [clarithromycin 500 mg prolonged release oral tablet] APOTEX INC"|"clarithromycin 500 mg prolonged release oral tablet"|9002066
"00582301"|"DALACIN T 1% [clindamycin (clindamycin phosphate) 1 % cutaneous solution] PFIZER CANADA INC"|"clindamycin (clindamycin phosphate) 1 % cutaneous solution"|9002070
"02243659"|"CLINDA-T [clindamycin (clindamycin phosphate) 1 % cutaneous solution] VALEANT CANADA LP/VALEANT CANADA S.E.C."|"clindamycin (clindamycin phosphate) 1 % cutaneous solution"|9002070
"02266938"|"TARO-CLINDAMYCIN [clindamycin (clindamycin phosphate) 1 % cutaneous solution] TARO PHARMACEUTICALS INC"|"clindamycin (clindamycin phosphate) 1 % cutaneous solution"|9002070
"00030570"|"DALACIN C 150 MG [clindamycin (clindamycin hydrochloride) 150 mg oral capsule] PFIZER CANADA INC"|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|9002068
"02182866"|"DALACIN C 300 MG [clindamycin (clindamycin hydrochloride) 300 mg oral capsule] PFIZER CANADA INC"|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|9002069
"02241709"|"TEVA-CLINDAMYCIN [clindamycin (clindamycin hydrochloride) 150 mg oral capsule] TEVA CANADA LIMITED"|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|9002068
"02241710"|"TEVA-CLINDAMYCIN [clindamycin (clindamycin hydrochloride) 300 mg oral capsule] TEVA CANADA LIMITED"|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|9002069
"02245232"|"APO-CLINDAMYCIN [clindamycin (clindamycin hydrochloride) 150 mg oral capsule] APOTEX INC"|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|9002068
"02245233"|"APO-CLINDAMYCIN [clindamycin (clindamycin hydrochloride) 300 mg oral capsule] APOTEX INC"|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|9002069
"02248525"|"CLINDAMYCINE-150 [clindamycin (clindamycin hydrochloride) 150 mg oral capsule] PRO DOC LIMITEE"|"clindamycin (clindamycin hydrochloride) 150 mg oral capsule"|9002068
"02248526"|"CLINDAMYCINE-300 [clindamycin (clindamycin hydrochloride) 300 mg oral capsule] PRO DOC LIMITEE"|"clindamycin (clindamycin hydrochloride) 300 mg oral capsule"|9002069
