"ntp_formal_name","ccdd","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_code"
"magnesium chloride 30 mg per 100 mL and potassium chloride 37 mg per 100 mL and sodium acetate 368 mg per 100 mL and sodium chloride 526 mg per 100 mL and sodium gluconate 502 mg per 100 mL solution for injection",FALSE,2,FALSE,1968-12-31,9001638
"methylprednisolone 16 mg oral tablet",FALSE,1,FALSE,1968-12-31,9001639
"acetylsalicylic acid 325 mg oral tablet",FALSE,8,FALSE,1969-12-31,9001640
"calcium chloride 0.2 mg per mL and magnesium chloride 0.116 mg per mL and potassium chloride 0.3 mg per mL and sodium chloride 8.6 mg per mL solution for injection",FALSE,1,FALSE,1969-12-31,9001641
"citric acid 148 mg per mL and magnesium oxide 1.9 mg per mL and sodium carbonate (anhydrous) 2.2 mg per mL irrigation solution",FALSE,1,FALSE,1969-12-31,9001642
"clioquinol 1 % and flumethasone pivalate 0.02 % otic drops",FALSE,1,FALSE,1969-12-31,9001643
"hypromellose 0.5 % ophthalmic drops",FALSE,2,FALSE,1969-12-31,9001644
"methylprednisolone acetate 80 mg per mL suspension for injection",FALSE,4,FALSE,1969-12-31,9001645
"mineral oil 100 % rectal liquid",FALSE,1,FALSE,1969-12-31,9001646
"periciazine 10 mg oral capsule",FALSE,1,FALSE,1969-12-31,9001647
"periciazine 5 mg oral capsule",FALSE,1,FALSE,1969-12-31,9001648
"thiothixene 5 mg oral capsule",FALSE,1,FALSE,1969-12-31,9001649
"tropicamide 1 % ophthalmic drops",FALSE,3,FALSE,1969-12-31,9001650
"acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule",FALSE,3,FALSE,1970-12-31,9001651
"acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 30 mg oral capsule",FALSE,3,FALSE,1970-12-31,9001652
"acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet",FALSE,4,FALSE,1970-12-31,9001653
"betamethasone (betamethasone valerate) 0.1 % and gentamicin (gentamicin sulfate) 0.1 % cutaneous cream",FALSE,1,FALSE,1970-12-31,9001654
"chloroxylenol 0.5 % and coal tar 7.5 % and menthol 1.5 % shampoo",FALSE,3,FALSE,1970-12-31,9001655
"dexamethasone 0.1 % and neomycin (neomycin sulfate) 3.5 mg and polymyxin b sulfate 6000 unit per g ophthalmic ointment",FALSE,1,FALSE,1970-12-31,9001656
"doxepin (doxepin hydrochloride) 10 mg oral capsule",FALSE,2,FALSE,1970-12-31,9001657
"doxepin (doxepin hydrochloride) 25 mg oral capsule",FALSE,3,FALSE,1970-12-31,9001658
"doxepin (doxepin hydrochloride) 50 mg oral capsule",FALSE,3,FALSE,1970-12-31,9001659
"hypromellose 1 % ophthalmic drops",FALSE,1,FALSE,1970-12-31,9001660
"mannitol 250 mg per mL solution for injection",FALSE,2,FALSE,1970-12-31,9001661
"methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial kit",FALSE,2,FALSE,1970-12-31,9001662
"methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial NA",FALSE,2,FALSE,1970-12-31,9001663
"methylprednisolone (methylprednisolone sodium succinate) 500 mg per vial powder for solution for injection",FALSE,3,FALSE,1970-12-31,9001664
"naphazoline hydrochloride 0.1 % ophthalmic drops",FALSE,5,FALSE,1970-12-31,9001665
"octinoxate 7 % and oxybenzone 2 % lotion",FALSE,1,FALSE,1970-12-31,9001666
"procarbazine (procarbazine hydrochloride) 50 mg oral capsule",FALSE,1,FALSE,1970-12-31,9001667
"acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg oral capsule",FALSE,3,FALSE,1971-12-31,9001668
"chlorobutanol 5 % per 11 mL and dichlorobenzene 2 % per 11 mL and oil of turpentine 10 % per 11 mL and peanut oil 57 % per 11 mL otic drops",FALSE,1,FALSE,1971-12-31,9001669
"citric acid 32.4 mg per mL and magnesium oxide 3.8 mg per mL and sodium carbonate (anhydrous) 4.3 mg per mL irrigation solution",FALSE,1,FALSE,1971-12-31,9001670
"daunorubicin (daunorubicin hydrochloride) 20 mg per vial powder for solution for injection",FALSE,2,FALSE,1971-12-31,9001671
"imipramine hydrochloride 10 mg oral tablet",FALSE,3,FALSE,1971-12-31,9001672
"imipramine hydrochloride 25 mg oral tablet",FALSE,3,FALSE,1971-12-31,9001673
"imipramine hydrochloride 50 mg oral tablet",FALSE,3,FALSE,1971-12-31,9001674
"methylprednisolone (methylprednisolone sodium succinate) 1 g per vial kit",FALSE,2,FALSE,1971-12-31,9001675
"methylprednisolone (methylprednisolone sodium succinate) 1 g per vial NA",FALSE,2,FALSE,1971-12-31,9001676
"methylprednisolone (methylprednisolone sodium succinate) 1 g per vial powder for solution for injection",FALSE,3,FALSE,1971-12-31,9001677
"NA 0.5 % ophthalmic drops",FALSE,2,FALSE,1971-12-31,9001678
"NA 250 mg oral capsule",FALSE,1,FALSE,1971-12-31,9001679
"NA 500 mg oral capsule",FALSE,1,FALSE,1971-12-31,9001680
"betamethasone (betamethasone valerate) 1 mg per g and gentamicin (gentamicin sulfate) 1 mg per g cutaneous ointment",FALSE,1,FALSE,1972-12-31,9001681
"cetrimonium bromide 750 mg per 100 g and disodium edetate 15 g per 100 g dental solution",FALSE,1,FALSE,1972-12-31,9001682
"chlorhexidine gluconate 4 % cutaneous solution",FALSE,2,FALSE,1972-12-31,9001683
"cyclopentolate hydrochloride 1 % ophthalmic drops",FALSE,3,FALSE,1972-12-31,9001684
"danazol 200 mg oral capsule",FALSE,1,FALSE,1972-12-31,9001685
"ethambutol hydrochloride 100 mg oral tablet",FALSE,1,FALSE,1972-12-31,9001686
"ethambutol hydrochloride 400 mg oral tablet",FALSE,1,FALSE,1972-12-31,9001687
"fluorometholone 0.1 % ophthalmic drops",FALSE,2,FALSE,1972-12-31,9001688
"isoniazid 100 mg oral tablet",FALSE,2,FALSE,1972-12-31,9001689
"isoniazid 300 mg oral tablet",FALSE,3,FALSE,1972-12-31,9001690
"ketamine (ketamine hydrochloride) 10 mg per mL solution for injection",FALSE,2,FALSE,1972-12-31,9001691
"ketamine (ketamine hydrochloride) 50 mg per mL solution for injection",FALSE,3,FALSE,1972-12-31,9001692
"magnesium hydroxide 60 mg per mL and mineral oil 0.25 mL per mL oral emulsion",FALSE,1,FALSE,1972-12-31,9001693
"trometamol 36 mg per mL solution for injection",FALSE,1,FALSE,1972-12-31,9001694
"amylase 40000 unit and lipase 10000 unit and protease 35000 unit oral capsule",FALSE,1,FALSE,1973-12-31,9001695
"arginine hydrochloride 250 mg per mL solution for injection",FALSE,1,FALSE,1973-12-31,9001696
"calcium chloride 20 mg per 100 mL and dextrose 5 g per 100 mL and potassium chloride 30 mg per 100 mL and sodium chloride 600 mg per 100 mL and sodium lactate 310 mg per 100 mL solution for injection",FALSE,1,FALSE,1973-12-31,9001697
"clomipramine hydrochloride 25 mg oral tablet",FALSE,1,FALSE,1973-12-31,9001698
"coal tar 5 % and salicylic acid 2 % and triclosan 0.3 % shampoo",FALSE,1,FALSE,1973-12-31,9001699
"cortisone acetate 25 mg oral tablet",FALSE,1,FALSE,1973-12-31,9001700
"dimenhydrinate 10 mg per mL solution for injection",FALSE,1,FALSE,1973-12-31,9001701
"lidocaine hydrochloride 10 mg per mL and methylprednisolone acetate 40 mg per mL solution for injection",FALSE,1,FALSE,1973-12-31,9001702
"phenazopyridine hydrochloride 100 mg oral tablet",FALSE,2,FALSE,1973-12-31,9001703
"pyrantel (pyrantel pamoate) 125 mg oral tablet",FALSE,3,FALSE,1973-12-31,9001704
"pyrantel (pyrantel pamoate) 50 mg per mL oral suspension",FALSE,3,FALSE,1973-12-31,9001705
"pyrazinamide 500 mg oral tablet",FALSE,2,FALSE,1973-12-31,9001706
"sodium chloride 234 mg per mL solution for injection",FALSE,3,FALSE,1973-12-31,9001707
"tetracosactide (tetracosactide zinc hydroxide) 1 mg per mL suspension for injection",FALSE,1,FALSE,1973-12-31,9001708
"triclosan 0.5 % cutaneous liquid",FALSE,7,FALSE,1973-12-31,9001709
"alanine 2.08 g per 100 mL and arginine 1.04 g per 100 mL and glycine 2.08 g per 100 mL and histidine 440 mg per 100 mL and isoleucine 480 mg per 100 mL and leucine 620 mg per 100 mL and l-lysine (l-lysine hydrochloride) 580 mg per 100 mL and magnesium chloride 102 mg per 100 mL and methionine 580 mg per 100 mL and phenylalanine 620 mg per 100 mL and potassium phosphate dibasic 522 mg per 100 mL and proline 420 mg per 100 mL and sodium acetate 680 mg per 100 mL and sodium chloride 117 mg per 100 mL and threonine 420 mg per 100 mL and tryptophan 180 mg per 100 mL and tyrosine 40 mg per 100 mL and valine 460 mg per 100 mL solution for injection",FALSE,1,TRUE,1974-12-31,9001710
"chlorpropamide 250 mg oral tablet",FALSE,1,FALSE,1974-12-31,9001711
"colistin (colistimethate sodium) 150 mg per vial powder for solution for injection",FALSE,3,FALSE,1974-12-31,9001712
"dexbrompheniramine maleate 6 mg and pseudoephedrine sulfate 120 mg prolonged-release oral tablet",FALSE,1,FALSE,1974-12-31,9001713
"dicyclomine hydrochloride 10 mg oral capsule",FALSE,3,FALSE,1974-12-31,9001714
"dimenhydrinate 50 mg suppository",FALSE,1,FALSE,1974-12-31,9001715
"dinoprost (dinoprost tromethamine) 5 mg per mL solution for injection",FALSE,1,FALSE,1974-12-31,9001716
"lidocaine hydrochloride 100 mg per 5 mL solution for injection",FALSE,1,FALSE,1974-12-31,9001717
"metolazone 2.5 mg oral tablet",FALSE,1,FALSE,1974-12-31,9001718
"miconazole nitrate 2 % cutaneous cream",FALSE,2,FALSE,1974-12-31,9001719
"NA 10000 unit per vial powder for solution for injection",FALSE,2,FALSE,1974-12-31,9001720
"NA 40 mg oral tablet",FALSE,1,FALSE,1974-12-31,9001721
"prednisolone acetate 0.2 % and sulfacetamide sodium 10 % ophthalmic ointment",FALSE,1,FALSE,1974-12-31,9001722
"silver sulfadiazine 1 % cutaneous cream",FALSE,1,FALSE,1974-12-31,9001723
"simethicone 80 mg oral tablet",FALSE,2,FALSE,1974-12-31,9001724
"sodium bicarbonate 84 mg per mL solution for injection",FALSE,1,FALSE,1974-12-31,9001725
"tetracosactide 0.25 mg per vial powder for solution for injection",FALSE,1,FALSE,1974-12-31,9001726
"pizotifen (pizotifen malate) 0.5 mg oral tablet",FALSE,1,FALSE,1975-01-01,9001727
"acetaminophen 500 mg oral tablet",FALSE,41,FALSE,1975-12-31,9001728
"benzylpenicilloyl-polylysine 6e-05 m per amp solution for injection",FALSE,1,FALSE,1975-12-31,9001729
"carmustine 100 mg per vial powder for solution for injection",FALSE,1,FALSE,1975-12-31,9001730
"clomipramine hydrochloride 10 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001731
"cloxacillin (cloxacillin sodium) 250 mg oral capsule",FALSE,1,FALSE,1975-12-31,9001732
"cloxacillin (cloxacillin sodium) 500 mg oral capsule",FALSE,1,FALSE,1975-12-31,9001733
"coal tar 10 % cutaneous gel",FALSE,1,FALSE,1975-12-31,9001734
"docusate sodium 50 mg and sennosides (senna) 8.6 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001735
"fluorouracil 5 % cutaneous cream",FALSE,1,FALSE,1975-12-31,9001736
"hydrocortisone acetate 10 mg and zinc sulfate 10 mg suppository",FALSE,6,FALSE,1975-12-31,9001737
"magnesium sulfate 500 mg per mL solution for injection",FALSE,4,FALSE,1975-12-31,9001738
"mineral oil 78 % oral gel",FALSE,2,FALSE,1975-12-31,9001739
"NA 99.99 % inhalation solution",FALSE,1,FALSE,1975-12-31,9001740
"pimozide 2 mg oral tablet",FALSE,3,FALSE,1975-12-31,9001741
"pimozide 4 mg oral tablet",FALSE,3,FALSE,1975-12-31,9001742
"purified protein derivative of tuberculin 5 tub per 0.1 mL solution for injection",FALSE,1,FALSE,1975-12-31,9001743
"thiopental sodium 5 g per bottle powder for solution for injection",FALSE,1,FALSE,1975-12-31,9001744
"tolbutamide 500 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001745
"trifluoperazine (trifluoperazine hydrochloride) 10 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001746
"trifluoperazine (trifluoperazine hydrochloride) 1 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001747
"trifluoperazine (trifluoperazine hydrochloride) 2 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001748
"trifluoperazine (trifluoperazine hydrochloride) 5 mg oral tablet",FALSE,1,FALSE,1975-12-31,9001749
"chlorthalidone 100 mg oral tablet",FALSE,1,FALSE,1976-12-31,9001750
"chlorthalidone 50 mg oral tablet",FALSE,1,FALSE,1976-12-31,9001751
"coal tar 20 % cutaneous liquid",FALSE,1,FALSE,1976-12-31,9001752
"danazol 100 mg oral capsule",FALSE,1,FALSE,1976-12-31,9001753
"dextrose 33.3 mg per mL and sodium chloride 3 mg per mL solution for injection",FALSE,1,FALSE,1976-12-31,9001754
"dicyclomine hydrochloride 10 mg per mL solution for injection",FALSE,1,FALSE,1976-12-31,9001755
"epinephrine 18 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection",FALSE,1,FALSE,1976-12-31,9001756
"epinephrine (epinephrine bitartrate) 36 mcg per 1.8 mL and lidocaine hydrochloride 36 mg per 1.8 mL solution for injection",FALSE,1,FALSE,1976-12-31,9001757
"hyoscine butylbromide 10 mg oral tablet",FALSE,1,FALSE,1976-12-31,9001758
"hyoscine butylbromide 20 mg per mL solution for injection",FALSE,2,FALSE,1976-12-31,9001759
"isoniazid 500 g per bottle oral powder",FALSE,1,FALSE,1976-12-31,9001760
"lomustine 100 mg oral capsule",FALSE,1,FALSE,1976-12-31,9001761
"lomustine 10 mg oral capsule",FALSE,1,FALSE,1976-12-31,9001762
"lomustine 40 mg oral capsule",FALSE,1,FALSE,1976-12-31,9001763
"methyldopa 250 mg oral tablet",FALSE,1,FALSE,1976-12-31,9001764
"metronidazole 500 mg per 4.5 g and nystatin 100000 unit per 4.5 g vaginal cream",FALSE,1,FALSE,1976-12-31,9001765
"oxtriphylline 100 mg per 5 mL oral solution",FALSE,1,FALSE,1976-12-31,9001766
"periciazine 10 mg per mL oral drops",FALSE,1,FALSE,1976-12-31,9001767
"periciazine 20 mg oral capsule",FALSE,1,FALSE,1976-12-31,9001768
"perphenazine 16 mg oral tablet",FALSE,2,FALSE,1976-12-31,9001769
"perphenazine 2 mg oral tablet",FALSE,2,FALSE,1976-12-31,9001770
"perphenazine 4 mg oral tablet",FALSE,2,FALSE,1976-12-31,9001771
"perphenazine 8 mg oral tablet",FALSE,2,FALSE,1976-12-31,9001772
"succinylcholine chloride 100 mg per mL solution for injection",FALSE,1,FALSE,1976-12-31,9001773
"aluminum chloride 25 g per 100 mL and oxyquinoline sulfate 100 mg per 100 mL dental solution",FALSE,1,FALSE,1977-12-31,9001774
"benserazide (benserazide hydrochloride) 25 mg and levodopa 100 mg oral capsule",FALSE,1,FALSE,1977-12-31,9001775
"benserazide (benserazide hydrochloride) 50 mg and levodopa 200 mg oral capsule",FALSE,1,FALSE,1977-12-31,9001776
"camphor 20 mg and eucalyptol 185 mg and guaiacol 90 mg and guaiacol carbonate 100 mg suppository",FALSE,1,FALSE,1977-12-31,9001777
"chlorpropamide 100 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001778
"corbadrine (corbadrine hydrochloride) 50 mcg per mL and mepivacaine hydrochloride 20 mg per mL solution for injection",FALSE,2,FALSE,1977-12-31,9001779
"cytarabine 100 mg per vial powder for solution for injection",FALSE,2,FALSE,1977-12-31,9001780
"cytarabine 500 mg per vial powder for solution for injection",FALSE,1,FALSE,1977-12-31,9001781
"dextrose 250 mg per mL and sodium chloride 100 mg per mL solution for injection",FALSE,1,FALSE,1977-12-31,9001782
"dinoprostone 0.5 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001783
"epinephrine 5 mcg per mL and prilocaine hydrochloride 40 mg per mL solution for injection",FALSE,2,FALSE,1977-12-31,9001784
"fluphenazine hydrochloride 1 mg oral tablet",FALSE,2,FALSE,1977-12-31,9001785
"fluphenazine hydrochloride 2.5 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001786
"fluphenazine hydrochloride 2 mg oral tablet",FALSE,2,FALSE,1977-12-31,9001787
"fluphenazine hydrochloride 5 mg oral tablet",FALSE,2,FALSE,1977-12-31,9001788
"iodine 60 mg per mL and sodium iodide 90 mg per mL solution for injection",FALSE,1,FALSE,1977-12-31,9001789
"iodine (ethiodized oil) 380 mg per g solution for injection",FALSE,1,FALSE,1977-12-31,9001790
"isoniazid 10 mg per mL syrup",FALSE,1,FALSE,1977-12-31,9001791
"mepivacaine hydrochloride 30 mg per mL solution for injection",FALSE,4,FALSE,1977-12-31,9001792
"primidone 125 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001793
"primidone 250 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001794
"rifampin 150 mg oral capsule",FALSE,2,FALSE,1977-12-31,9001795
"rifampin 300 mg oral capsule",FALSE,2,FALSE,1977-12-31,9001796
"sulfisoxazole 500 mg oral tablet",FALSE,1,FALSE,1977-12-31,9001797
"diatrizoate meglumine 66 % and diatrizoate sodium 10 % oral solution",FALSE,1,FALSE,1978-12-30,9001798
"acetylsalicylic acid 975 mg gastro-resistant tablet",FALSE,1,FALSE,1978-12-31,9001799
"alcohol anhydrous 100 % solution for injection",FALSE,1,FALSE,1978-12-31,9001800
"antazoline phosphate 0.5 % and naphazoline hydrochloride 0.05 % ophthalmic drops",FALSE,1,FALSE,1978-12-31,9001801
"benzocaine 18 % and tetracaine hydrochloride 2 % cutaneous liquid",FALSE,1,FALSE,1978-12-31,9001802
"bismuth subgallate 200 mg oral tablet",FALSE,1,FALSE,1978-12-31,9001803
"camphor 649 mg per 1 g and dexamethasone 1 mg per 1 g and parachlorophenol 300 mg per 1 g and thymol 50 mg per 1 g dental solution",FALSE,1,FALSE,1978-12-31,9001804
"dextromethorphan hydrobromide 10 mg per 5 mL and guaifenesin 50 mg per 5 mL and pheniramine maleate 7.5 mg per 5 mL and phenylephrine hydrochloride 3.75 mg per 5 mL syrup",FALSE,1,FALSE,1978-12-31,9001805
"dextrose 3.3 g per 100 mL and potassium chloride 150 mg per 100 mL and sodium chloride 300 mg per 100 mL solution for injection",FALSE,2,FALSE,1978-12-31,9001806
"dextrose 3.3 g per 100 mL and potassium chloride 300 mg per 100 mL and sodium chloride 300 mg per 100 mL solution for injection",FALSE,1,FALSE,1978-12-31,9001807
"dextrose 50 mg per mL solution for injection",FALSE,2,FALSE,1978-12-31,9001808
"hydrocortisone acetate 10 mg and pramoxine hydrochloride 20 mg and zinc sulfate 10 mg suppository",FALSE,3,FALSE,1978-12-31,9001809
"iothalamate meglumine 172 mg per mL intravesical solution",FALSE,1,FALSE,1978-12-31,9001810
"lidocaine hydrochloride 20 mg per mL urethral gel",FALSE,1,FALSE,1978-12-31,9001811
"magnesium sulfate 200 mg per mL solution for injection",FALSE,1,FALSE,1978-12-31,9001812
"methyldopa 500 mg oral tablet",FALSE,1,FALSE,1978-12-31,9001813
"miconazole nitrate 2 % vaginal cream",FALSE,4,FALSE,1978-12-31,9001814
"pindolol 10 mg oral tablet",FALSE,5,FALSE,1978-12-31,9001815
"pindolol 15 mg oral tablet",FALSE,5,FALSE,1978-12-31,9001816
"pindolol 5 mg oral tablet",FALSE,5,FALSE,1978-12-31,9001817
"pneumococcal polysaccharide serotype 1 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 10a 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 11a 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 12f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 14 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 15b 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 17f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 18c 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 19a 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 19f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 2 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 20 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 22f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 23f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 3 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 33f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 4 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 5 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 6b 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 7f 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 8 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 9n 25 mcg per 0.5 mL and pneumococcal polysaccharide serotype 9v 25 mcg per 0.5 mL solution for injection",FALSE,1,TRUE,1978-12-31,9001818
"potassium chloride 20 meq per 10 mL solution for injection",FALSE,1,FALSE,1978-12-31,9001819
"sulfamethoxazole 500 mg oral tablet",FALSE,1,FALSE,1978-12-31,9001820
"sulfasalazine 500 mg oral tablet",FALSE,3,FALSE,1978-12-31,9001821
"sulfinpyrazone 200 mg oral tablet",FALSE,1,FALSE,1978-12-31,9001822
"tretinoin 0.05 % cutaneous gel",FALSE,1,FALSE,1978-12-31,9001823
"vitamin b12 1 mg per mL solution for injection",FALSE,5,FALSE,1978-12-31,9001824
"yellow fever vaccine 109648 pfu per 0.5 mL powder for solution for injection",FALSE,1,FALSE,1978-12-31,9001825
"antipyrine 10 mg per mL and sodium salicylate 56 mg per mL oral liquid",FALSE,1,FALSE,1979-12-31,9001826
"atropine sulfate 0.4 mg per mL solution for injection",FALSE,3,FALSE,1979-12-31,9001827
"atropine sulfate 0.6 mg per mL solution for injection",FALSE,3,FALSE,1979-12-31,9001828
"calcium polystyrene sulfonate 999 mg per g powder for oral solution",FALSE,1,FALSE,1979-12-31,9001829
"calcium polystyrene sulfonate 999 mg per g powder for rectal solution",FALSE,1,FALSE,1979-12-31,9001830
