"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02365367","APO-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) APOTEX INC","02365367","APO-CANDESARTAN",NA
"02366312","TEVA-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) TEVA CANADA LIMITED","02366312","TEVA-CANDESARTAN",NA
"02366320","TEVA-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) TEVA CANADA LIMITED","02366320","TEVA-CANDESARTAN",NA
"02366339","TEVA-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) TEVA CANADA LIMITED","02366339","TEVA-CANDESARTAN",NA
"02376520","ACT CANDESARTAN (candesartan cilexetil 4 mg oral tablet) ACTAVIS PHARMA COMPANY","02376520","ACT CANDESARTAN",NA
"02376539","ACT CANDESARTAN (candesartan cilexetil 8 mg oral tablet) ACTAVIS PHARMA COMPANY","02376539","ACT CANDESARTAN",NA
"02376547","ACT CANDESARTAN (candesartan cilexetil 16 mg oral tablet) ACTAVIS PHARMA COMPANY","02376547","ACT CANDESARTAN",NA
"02376555","ACT CANDESARTAN (candesartan cilexetil 32 mg oral tablet) ACTAVIS PHARMA COMPANY","02376555","ACT CANDESARTAN",NA
"02377934","CANDESARTAN (candesartan cilexetil 8 mg oral tablet) PRO DOC LIMITEE","02377934","CANDESARTAN",NA
"02377942","CANDESARTAN (candesartan cilexetil 16 mg oral tablet) PRO DOC LIMITEE","02377942","CANDESARTAN",NA
"02379155","MYLAN-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02379155","MYLAN-CANDESARTAN",NA
"02379260","ACH-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) ACCORD HEALTHCARE INC","02379260","ACH-CANDESARTAN",NA
"02379279","ACH-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) ACCORD HEALTHCARE INC","02379279","ACH-CANDESARTAN",NA
"02379287","ACH-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) ACCORD HEALTHCARE INC","02379287","ACH-CANDESARTAN",NA
"02379295","ACH-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) ACCORD HEALTHCARE INC","02379295","ACH-CANDESARTAN",NA
"02380684","RAN-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02380684","RAN-CANDESARTAN",NA
"02380692","RAN-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02380692","RAN-CANDESARTAN",NA
"02380706","RAN-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02380706","RAN-CANDESARTAN",NA
"02380714","RAN-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02380714","RAN-CANDESARTAN",NA
"02379120","MYLAN-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02379120","MYLAN-CANDESARTAN",NA
"02379139","MYLAN-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02379139","MYLAN-CANDESARTAN",NA
"02379147","MYLAN-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02379147","MYLAN-CANDESARTAN",NA
"02386518","JAMP-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) JAMP PHARMA CORPORATION","02386518","JAMP-CANDESARTAN",NA
"02386526","JAMP-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) JAMP PHARMA CORPORATION","02386526","JAMP-CANDESARTAN",NA
"02386534","JAMP-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) JAMP PHARMA CORPORATION","02386534","JAMP-CANDESARTAN",NA
"02388707","CANDESARTAN (candesartan cilexetil 8 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02388707","CANDESARTAN",NA
"02388715","CANDESARTAN (candesartan cilexetil 16 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02388715","CANDESARTAN",NA
"02388901","CANDESARTAN (candesartan cilexetil 4 mg oral tablet) SANIS HEALTH INC","02388901","CANDESARTAN",NA
"02388928","CANDESARTAN (candesartan cilexetil 8 mg oral tablet) SANIS HEALTH INC","02388928","CANDESARTAN",NA
"02388936","CANDESARTAN (candesartan cilexetil 16 mg oral tablet) SANIS HEALTH INC","02388936","CANDESARTAN",NA
"02391171","PMS-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) PHARMASCIENCE INC","02391171","PMS-CANDESARTAN",NA
"02391198","PMS-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) PHARMASCIENCE INC","02391198","PMS-CANDESARTAN",NA
"02391201","PMS-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) PHARMASCIENCE INC","02391201","PMS-CANDESARTAN",NA
"02391228","PMS-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) PHARMASCIENCE INC","02391228","PMS-CANDESARTAN",NA
"02399105","APO-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) APOTEX INC","02399105","APO-CANDESARTAN",NA
"02417340","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED","02417340","SANDOZ CANDESARTAN",NA
"02392267","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED","02392267","SANDOZ CANDESARTAN",NA
"02422069","CANDESARTAN (candesartan cilexetil 32 mg oral tablet) PRO DOC LIMITEE","02422069","CANDESARTAN",NA
"02435845","CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANIS HEALTH INC","02435845","CANDESARTAN",NA
"02386496","JAMP-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) JAMP PHARMA CORPORATION","02386496","JAMP-CANDESARTAN",NA
"02395762","DOM-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) DOMINION PHARMACAL","02395762","DOM-CANDESARTAN",NA
"02425408","RIVA-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) LABORATOIRE RIVA INC","02425408","RIVA-CANDESARTAN",NA
"02425416","RIVA-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) LABORATOIRE RIVA INC","02425416","RIVA-CANDESARTAN",NA
"02425424","RIVA-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) LABORATOIRE RIVA INC","02425424","RIVA-CANDESARTAN",NA
"02425432","RIVA-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) LABORATOIRE RIVA INC","02425432","RIVA-CANDESARTAN",NA
"02445786","AURO-CANDESARTAN (candesartan cilexetil 4 mg oral tablet) AURO PHARMA INC","02445786","AURO-CANDESARTAN",NA
"02445794","AURO-CANDESARTAN (candesartan cilexetil 8 mg oral tablet) AURO PHARMA INC","02445794","AURO-CANDESARTAN",NA
"02445808","AURO-CANDESARTAN (candesartan cilexetil 16 mg oral tablet) AURO PHARMA INC","02445808","AURO-CANDESARTAN",NA
"02445816","AURO-CANDESARTAN (candesartan cilexetil 32 mg oral tablet) AURO PHARMA INC","02445816","AURO-CANDESARTAN",NA
"02244021","ATACAND PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) ASTRAZENECA CANADA INC","02244021","ATACAND PLUS",NA
"02327902","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02327902","SANDOZ CANDESARTAN PLUS",NA
"02332922","ATACAND PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) ASTRAZENECA CANADA INC","02332922","ATACAND PLUS",NA
"02332957","ATACAND PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) ASTRAZENECA CANADA INC","02332957","ATACAND PLUS",NA
"02367866","APO-CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02367866","APO-CANDESARTAN/HCTZ",NA
"02388650","ACT CANDESARTAN/HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) ACTAVIS PHARMA COMPANY","02388650","ACT CANDESARTAN/HCT",NA
"02391295","PMS-CANDESARTAN HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) PHARMASCIENCE INC","02391295","PMS-CANDESARTAN HCTZ",NA
"02392275","CANDESARTAN-HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) PRO DOC LIMITEE","02392275","CANDESARTAN-HCTZ",NA
"02394804","CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANIS HEALTH INC","02394804","CANDESARTAN/HCTZ",NA
"02394812","CANDESARTAN HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02394812","CANDESARTAN HCT",NA
"02395126","APO-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02395126","APO-CANDESARTAN/HCTZ",NA
"02395134","APO-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) APOTEX INC","02395134","APO-CANDESARTAN/HCTZ",NA
"02395541","TEVA-CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02395541","TEVA-CANDESARTAN/HCTZ",NA
"02395568","TEVA-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02395568","TEVA-CANDESARTAN/HCTZ",NA
"02420732","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02420732","SANDOZ CANDESARTAN PLUS",NA
"02420740","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) SANDOZ CANADA INCORPORATED","02420740","SANDOZ CANDESARTAN PLUS",NA
"02421038","AURO-CANDESARTAN HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) AURO PHARMA INC","02421038","AURO-CANDESARTAN HCT",NA
"02421046","AURO-CANDESARTAN HCT (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) AURO PHARMA INC","02421046","AURO-CANDESARTAN HCT",NA
"02421054","AURO-CANDESARTAN HCT (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) AURO PHARMA INC","02421054","AURO-CANDESARTAN HCT",NA
"00010405","TEGRETOL 200MG (carbamazepine 200 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00010405","TEGRETOL 200MG",NA
"00773611","TEGRETOL CR TAB 200MG (carbamazepine 200 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00773611","TEGRETOL CR TAB 200MG",NA
"00755583","TEGRETOL CR TAB 400MG (carbamazepine 400 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00755583","TEGRETOL CR TAB 400MG",NA
"00782718","TEVA-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) TEVA CANADA LIMITED","00782718","TEVA-CARBAMAZEPINE",NA
"02194333","TEGRETOL - SUS 100MG/5ML (carbamazepine 100 mg per 5 mL oral suspension) NOVARTIS PHARMACEUTICALS CANADA INC","02194333","TEGRETOL - SUS 100MG/5ML",NA
"02231540","PMS-CARBAMAZEPINE (carbamazepine 200 mg chewable tablet) PHARMASCIENCE INC","02231540","PMS-CARBAMAZEPINE",NA
"02231542","PMS-CARBAMAZEPINE (carbamazepine 100 mg chewable tablet) PHARMASCIENCE INC","02231542","PMS-CARBAMAZEPINE",NA
"02231543","PMS-CARBAMAZEPINE-CR (carbamazepine 200 mg prolonged-release oral tablet) PHARMASCIENCE INC","02231543","PMS-CARBAMAZEPINE-CR",NA
"02231544","PMS-CARBAMAZEPINE-CR (carbamazepine 400 mg prolonged-release oral tablet) PHARMASCIENCE INC","02231544","PMS-CARBAMAZEPINE-CR",NA
"02244403","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG (carbamazepine 100 mg chewable tablet) TARO PHARMACEUTICALS INC","02244403","TARO-CARBAMAZEPINE CHEWABLE TABLETS 100MG",NA
"02244404","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG (carbamazepine 200 mg chewable tablet) TARO PHARMACEUTICALS INC","02244404","TARO-CARBAMAZEPINE CHEWABLE TABLETS 200MG",NA
"02261839","SANDOZ-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02261839","SANDOZ-CARBAMAZEPINE CR",NA
"02261847","SANDOZ-CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED","02261847","SANDOZ-CARBAMAZEPINE CR",NA
"02367394","TARO-CARBAMAZEPINE (carbamazepine 100 mg per 5 mL oral suspension) TARO PHARMACEUTICALS INC","02367394","TARO-CARBAMAZEPINE",NA
"02407515","TARO-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) TARO PHARMACEUTICALS INC","02407515","TARO-CARBAMAZEPINE",NA
"02413590","CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) PRO DOC LIMITEE","02413590","CARBAMAZEPINE CR",NA
"02413604","CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) PRO DOC LIMITEE","02413604","CARBAMAZEPINE CR",NA
"00369810","TEGRETOL CHEWTABS 100 MG (carbamazepine 100 mg chewable tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00369810","TEGRETOL CHEWTABS 100 MG",NA
"00665088","TEGRETOL CHEWTABS 200 MG (carbamazepine 200 mg chewable tablet) NOVARTIS PHARMACEUTICALS CANADA INC","00665088","TEGRETOL CHEWTABS 200 MG",NA
"00402699","APO CARBAMAZEPINE TAB 200MG (carbamazepine 200 mg oral tablet) APOTEX INC","00402699","APO CARBAMAZEPINE TAB 200MG",NA
"00504742","MAZEPINE (carbamazepine 200 mg oral tablet) BIOMED PHARMA","00504742","MAZEPINE",NA
"00667110","PMS-CARBAMAZEPINE (carbamazepine 200 mg oral tablet) PHARMASCIENCE INC","00667110","PMS-CARBAMAZEPINE",NA
"02237907","TARO-CARBAMAZEPINE CR 200 MG (carbamazepine 200 mg prolonged-release oral tablet) TARO PHARMACEUTICALS INC","02237907","TARO-CARBAMAZEPINE CR 200 MG",NA
"02237908","TARO-CARBAMAZEPINE CR 400 MG (carbamazepine 400 mg prolonged-release oral tablet) TARO PHARMACEUTICALS INC","02237908","TARO-CARBAMAZEPINE CR 400 MG",NA
"02238222","DOM-CARBAMAZEPINE CR (carbamazepine 200 mg prolonged-release oral tablet) DOMINION PHARMACAL","02238222","DOM-CARBAMAZEPINE CR",NA
"02238223","DOM-CARBAMAZEPINE CR (carbamazepine 400 mg prolonged-release oral tablet) DOMINION PHARMACAL","02238223","DOM-CARBAMAZEPINE CR",NA
"02261855","SANDOZ-CARBAMAZEPINE CHEWTABS (carbamazepine 100 mg chewable tablet) SANDOZ CANADA INCORPORATED","02261855","SANDOZ-CARBAMAZEPINE CHEWTABS",NA
"02261863","SANDOZ-CARBAMAZEPINE CHEWTABS (carbamazepine 200 mg chewable tablet) SANDOZ CANADA INCORPORATED","02261863","SANDOZ-CARBAMAZEPINE CHEWTABS",NA
"00328219","SINEMET 250/25 (carbidopa 25 mg and levodopa 250 mg oral tablet) MERCK CANADA INC","00328219","SINEMET 250/25",NA
"00513997","SINEMET 100/25 (carbidopa 25 mg and levodopa 100 mg oral tablet) MERCK CANADA INC","00513997","SINEMET 100/25",NA
"00870935","SINEMET CR 200/50 (carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet) MERCK CANADA INC","00870935","SINEMET CR 200/50",NA
"02028786","SINEMET CR 100/25 (carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet) MERCK CANADA INC","02028786","SINEMET CR 100/25",NA
"02195933","APO-LEVOCARB - TAB 10MG/100MG (carbidopa 10 mg and levodopa 100 mg oral tablet) APOTEX INC","02195933","APO-LEVOCARB - TAB 10MG/100MG",NA
"02195968","APO-LEVOCARB - TAB 25MG/250MG (carbidopa 25 mg and levodopa 250 mg oral tablet) APOTEX INC","02195968","APO-LEVOCARB - TAB 25MG/250MG",NA
"02195941","APO-LEVOCARB-TAB 25MG/100MG (carbidopa 25 mg and levodopa 100 mg oral tablet) APOTEX INC","02195941","APO-LEVOCARB-TAB 25MG/100MG",NA
"02244494","TEVA-LEVOCARBIDOPA (carbidopa 10 mg and levodopa 100 mg oral tablet) TEVA CANADA LIMITED","02244494","TEVA-LEVOCARBIDOPA",NA
"02244495","TEVA-LEVOCARBIDOPA (carbidopa 25 mg and levodopa 100 mg oral tablet) TEVA CANADA LIMITED","02244495","TEVA-LEVOCARBIDOPA",NA
"02244496","TEVA-LEVOCARBIDOPA (carbidopa 25 mg and levodopa 250 mg oral tablet) TEVA CANADA LIMITED","02244496","TEVA-LEVOCARBIDOPA",NA
"02245211","APO-LEVOCARB CR (carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet) APOTEX INC","02245211","APO-LEVOCARB CR",NA
"02272873","APO-LEVOCARB CR (carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet) APOTEX INC","02272873","APO-LEVOCARB CR",NA
"02292165","DUODOPA (carbidopa (carbidopa monohydrate) 5 mg per mL and levodopa 20 mg per mL intestinal gel) ABBVIE CORPORATION","02292165","DUODOPA",NA
"02311178","PRO-LEVOCARB - 100/25 (carbidopa 25 mg and levodopa 100 mg oral tablet) PRO DOC LIMITEE","02311178","PRO-LEVOCARB - 100/25",NA
"02421488","PMS-LEVOCARB CR (carbidopa 25 mg and levodopa 100 mg prolonged-release oral tablet) PHARMASCIENCE INC","02421488","PMS-LEVOCARB CR",NA
"02421496","PMS-LEVOCARB CR (carbidopa 50 mg and levodopa 200 mg prolonged-release oral tablet) PHARMASCIENCE INC","02421496","PMS-LEVOCARB CR",NA
"02457954","MINT-LEVOCARB (carbidopa 10 mg and levodopa 100 mg oral tablet) MINT PHARMACEUTICALS INC","02457954","MINT-LEVOCARB",NA
"02457962","MINT-LEVOCARB (carbidopa 25 mg and levodopa 100 mg oral tablet) MINT PHARMACEUTICALS INC","02457962","MINT-LEVOCARB",NA
"02457970","MINT-LEVOCARB (carbidopa 25 mg and levodopa 250 mg oral tablet) MINT PHARMACEUTICALS INC","02457970","MINT-LEVOCARB",NA
"02247606","DOM-LEVO-CARBIDOPA (carbidopa 25 mg and levodopa 100 mg oral tablet) DOMINION PHARMACAL","02247606","DOM-LEVO-CARBIDOPA",NA
"02245914","PMS-CARVEDILOL (carvedilol 3.125 mg oral tablet) PHARMASCIENCE INC","02245914","PMS-CARVEDILOL",NA
"02245915","PMS-CARVEDILOL (carvedilol 6.25 mg oral tablet) PHARMASCIENCE INC","02245915","PMS-CARVEDILOL",NA
"02245916","PMS-CARVEDILOL (carvedilol 12.5 mg oral tablet) PHARMASCIENCE INC","02245916","PMS-CARVEDILOL",NA
"02245917","PMS-CARVEDILOL (carvedilol 25 mg oral tablet) PHARMASCIENCE INC","02245917","PMS-CARVEDILOL",NA
"02247933","APO-CARVEDILOL (carvedilol 3.125 mg oral tablet) APOTEX INC","02247933","APO-CARVEDILOL",NA
"02247934","APO-CARVEDILOL (carvedilol 6.25 mg oral tablet) APOTEX INC","02247934","APO-CARVEDILOL",NA
"02247935","APO-CARVEDILOL (carvedilol 12.5 mg oral tablet) APOTEX INC","02247935","APO-CARVEDILOL",NA
"02247936","APO-CARVEDILOL (carvedilol 25 mg oral tablet) APOTEX INC","02247936","APO-CARVEDILOL",NA
"02248752","CARVEDILOL (carvedilol 3.125 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02248752","CARVEDILOL",NA
"02248753","CARVEDILOL (carvedilol 6.25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02248753","CARVEDILOL",NA
"02248754","CARVEDILOL (carvedilol 12.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02248754","CARVEDILOL",NA
"02248755","CARVEDILOL (carvedilol 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02248755","CARVEDILOL",NA
"02252309","RATIO-CARVEDILOL (carvedilol 3.125 mg oral tablet) TEVA CANADA LIMITED","02252309","RATIO-CARVEDILOL",NA
"02252317","RATIO-CARVEDILOL (carvedilol 6.25 mg oral tablet) TEVA CANADA LIMITED","02252317","RATIO-CARVEDILOL",NA
"02252325","RATIO-CARVEDILOL (carvedilol 12.5 mg oral tablet) TEVA CANADA LIMITED","02252325","RATIO-CARVEDILOL",NA
"02252333","RATIO-CARVEDILOL (carvedilol 25 mg oral tablet) TEVA CANADA LIMITED","02252333","RATIO-CARVEDILOL",NA
"02324504","CARVEDILOL (carvedilol 3.125 mg oral tablet) PRO DOC LIMITEE","02324504","CARVEDILOL",NA
"02324512","CARVEDILOL (carvedilol 6.25 mg oral tablet) PRO DOC LIMITEE","02324512","CARVEDILOL",NA
"02324520","CARVEDILOL (carvedilol 12.5 mg oral tablet) PRO DOC LIMITEE","02324520","CARVEDILOL",NA
"02324539","CARVEDILOL (carvedilol 25 mg oral tablet) PRO DOC LIMITEE","02324539","CARVEDILOL",NA
"02347512","MYLAN-CARVEDILOL (carvedilol 3.125 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02347512","MYLAN-CARVEDILOL",NA
"02347520","MYLAN-CARVEDILOL (carvedilol 6.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02347520","MYLAN-CARVEDILOL",NA
"02347555","MYLAN-CARVEDILOL (carvedilol 12.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02347555","MYLAN-CARVEDILOL",NA
"02364913","CARVEDILOL (carvedilol 3.125 mg oral tablet) SANIS HEALTH INC","02364913","CARVEDILOL",NA
"02364921","CARVEDILOL (carvedilol 6.25 mg oral tablet) SANIS HEALTH INC","02364921","CARVEDILOL",NA
"02364948","CARVEDILOL (carvedilol 12.5 mg oral tablet) SANIS HEALTH INC","02364948","CARVEDILOL",NA
"02364956","CARVEDILOL (carvedilol 25 mg oral tablet) SANIS HEALTH INC","02364956","CARVEDILOL","FILM-COATED"
"02368897","JAMP-CARVEDILOL (carvedilol 3.125 mg oral tablet) JAMP PHARMA CORPORATION","02368897","JAMP-CARVEDILOL",NA
"02368900","JAMP-CARVEDILOL (carvedilol 6.25 mg oral tablet) JAMP PHARMA CORPORATION","02368900","JAMP-CARVEDILOL",NA
"02368919","JAMP-CARVEDILOL (carvedilol 12.5 mg oral tablet) JAMP PHARMA CORPORATION","02368919","JAMP-CARVEDILOL",NA
"02368927","JAMP-CARVEDILOL (carvedilol 25 mg oral tablet) JAMP PHARMA CORPORATION","02368927","JAMP-CARVEDILOL",NA
"02418495","AURO-CARVEDILOL (carvedilol 3.125 mg oral tablet) AURO PHARMA INC","02418495","AURO-CARVEDILOL",NA
"02418509","AURO-CARVEDILOL (carvedilol 6.25 mg oral tablet) AURO PHARMA INC","02418509","AURO-CARVEDILOL",NA
"02418517","AURO-CARVEDILOL (carvedilol 12.5 mg oral tablet) AURO PHARMA INC","02418517","AURO-CARVEDILOL",NA
"02418525","AURO-CARVEDILOL (carvedilol 25 mg oral tablet) AURO PHARMA INC","02418525","AURO-CARVEDILOL",NA
"02347571","MYLAN-CARVEDILOL (carvedilol 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02347571","MYLAN-CARVEDILOL",NA
"02248748","DOM-CARVEDILOL (carvedilol 3.125 mg oral tablet) DOMINION PHARMACAL","02248748","DOM-CARVEDILOL",NA
"02248749","DOM-CARVEDILOL (carvedilol 6.25 mg oral tablet) DOMINION PHARMACAL","02248749","DOM-CARVEDILOL",NA
"02248750","DOM-CARVEDILOL (carvedilol 12.5 mg oral tablet) DOMINION PHARMACAL","02248750","DOM-CARVEDILOL",NA
"02248751","DOM-CARVEDILOL (carvedilol 25 mg oral tablet) DOMINION PHARMACAL","02248751","DOM-CARVEDILOL",NA
"02268027","RAN-CARVEDILOL (carvedilol 3.125 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02268027","RAN-CARVEDILOL",NA
"02268035","RAN-CARVEDILOL (carvedilol 6.25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02268035","RAN-CARVEDILOL",NA
"02268043","RAN-CARVEDILOL (carvedilol 12.5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02268043","RAN-CARVEDILOL",NA
"02268051","RAN-CARVEDILOL (carvedilol 25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02268051","RAN-CARVEDILOL",NA
"02163675","CEFZIL POWDER FOR ORAL SUSPENSION-125MG/5ML (cefprozil 125 mg per 5 mL oral suspension) BRISTOL-MYERS SQUIBB CANADA","02163675","CEFZIL POWDER FOR ORAL SUSPENSION-125MG/5ML",NA
