"tm_code","tm_formal_name","ntp_code","ntp_formal_name","mp_code","mp_formal_name"
"8000880","biotin and dexpanthenol and folic acid and nicotinamide and pyridoxine hydrochloride and vitamin A and vitamin B12 (vitamin B12) and vitamin B1 (thiamine hydrochloride) and vitamin B2 (riboflavin-5-phosphate) and vitamin C and vitamin D and vitamin E","9007923","biotin 12 mcg per mL and dexpanthenol 3 mg per mL and folic acid 80 mcg per mL and nicotinamide 8 mg per mL and pyridoxine hydrochloride 0.8 mg per mL and vitamin A 660 unit per mL and vitamin B12 (vitamin B12) 1 mcg per mL and vitamin B1 (thiamine hydrochloride) 0.6 mg per mL and vitamin B2 (riboflavin-5-phosphate) 0.72 mg per mL and vitamin C 20 mg per mL and vitamin D 40 unit per mL and vitamin E 2 unit per mL solution for injection","02100606","MULTI 12 INJECTION (biotin 12 mcg per mL and dexpanthenol 3 mg per mL and folic acid 80 mcg per mL and nicotinamide 8 mg per mL and pyridoxine hydrochloride 0.8 mg per mL and vitamin A 660 unit per mL and vitamin B12 (vitamin B12) 1 mcg per mL and vitamin B1 (thiamine hydrochloride) 0.6 mg per mL and vitamin B2 (riboflavin-5-phosphate) 0.72 mg per mL and vitamin C 20 mg per mL and vitamin D 40 unit per mL and vitamin E 2 unit per mL solution for injection) SANDOZ CANADA INCORPORATED"
"8000082","diclofenac","9000221","diclofenac sodium 100 mg prolonged-release oral tablet","02091194","APO-DICLO SR (diclofenac sodium 100 mg prolonged-release oral tablet) APOTEX INC"
"8000142","simvastatin","9000545","simvastatin 20 mg oral tablet","00884340","ZOCOR (simvastatin 20 mg oral tablet) MERCK CANADA INC"
"8000069","codeine","9000182","codeine phosphate 30 mg oral tablet","02009757","CODEINE 30 (codeine phosphate 30 mg oral tablet) LABORATOIRE RIVA INC"
"8000069","codeine","9000181","codeine phosphate 15 mg oral tablet","02009889","CODEINE 15 (codeine phosphate 15 mg oral tablet) LABORATOIRE RIVA INC"
"8000071","morphine","9010731","morphine sulfate 20 mg oral tablet","02014238","MS.IR (morphine sulfate 20 mg oral tablet) PURDUE PHARMA"
"8000071","morphine","9010741","morphine sulfate 30 mg oral tablet","02014254","MS.IR (morphine sulfate 30 mg oral tablet) PURDUE PHARMA"
"8001045","docusate","9009107","docusate sodium 100 mg oral capsule","02020084","NOVO-DOCUSATE (docusate sodium 100 mg oral capsule) TEVA CANADA LIMITED"
"8000863","chlorhexidine and isopropyl alcohol","9008315","chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % wipe","02060019","SOLUPREP QD WIPE (chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % wipe) 3M CANADA COMPANY"
"8000809","chlorhexidine","9008329","chlorhexidine gluconate 20 % cutaneous solution","02053632","CHLORHEXIDINE GLUCONATE SOLUTION USP 20% (chlorhexidine gluconate 20 % cutaneous solution) GERMIPHENE CORPORATION"
"8000871","articaine hydrochloride and epinephrine","9007259","articaine hydrochloride 40 mg per mL and epinephrine 5 mcg per mL solution for injection","01988530","ULTRACAINE D-S INJECTION (articaine hydrochloride 40 mg per mL and epinephrine 5 mcg per mL solution for injection) HANSAMED LIMITED"
"8000871","articaine hydrochloride and epinephrine","9007258","articaine hydrochloride 40 mg per mL and epinephrine 0.01 mg per mL solution for injection","01988557","ULTRACAINE D-S FORTE INJECTION (articaine hydrochloride 40 mg per mL and epinephrine 0.01 mg per mL solution for injection) HANSAMED LIMITED"
"8000066","baclofen","9000218","baclofen 20 mg oral tablet","02088401","MYLAN-BACLOFEN (baclofen 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000066","baclofen","9000104","baclofen 10 mg oral tablet","02088398","MYLAN-BACLOFEN (baclofen 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000086","propranolol","9000542","propranolol hydrochloride 160 mg prolonged-release oral capsule","02042274","INDERAL-LA (propranolol hydrochloride 160 mg prolonged-release oral capsule) PFIZER CANADA INC"
"8000109","lorazepam","9000532","lorazepam 2 mg sublingual tablet","02041472","ATIVAN (lorazepam 2 mg sublingual tablet) PFIZER CANADA INC"
"8000109","lorazepam","9000226","lorazepam 2 mg oral tablet","02041448","ATIVAN (lorazepam 2 mg oral tablet) PFIZER CANADA INC"
"8000109","lorazepam","9000225","lorazepam 1 mg oral tablet","02041421","ATIVAN (lorazepam 1 mg oral tablet) PFIZER CANADA INC"
"8000109","lorazepam","9000224","lorazepam 0.5 mg oral tablet","02041413","ATIVAN (lorazepam 0.5 mg oral tablet) PFIZER CANADA INC"
"8000781","hydrocodone and phenylephrine","9002680","hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup","02049481","NOVAHISTEX DH (hydrocodone bitartrate 5 mg per 5 mL and phenylephrine hydrochloride 20 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC"
"8000201","hydrochlorothiazide and lisinopril","9000525","hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet","02103729","ZESTORETIC (hydrochlorothiazide 12.5 mg and lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC"
"8000781","hydrocodone and phenylephrine","9002679","hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup","02049473","NOVAHISTINE DH (hydrocodone bitartrate 1.7 mg per 5 mL and phenylephrine hydrochloride 10 mg per 5 mL syrup) SANOFI-AVENTIS CANADA INC"
"8000864","dextromethorphan hydrobromide and guaifenesin and pseudoephedrine hydrochloride","9008813","dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup","02068419","ROBITUSSIN COUGH AND COLD (dextromethorphan hydrobromide 15 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL syrup) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC"
"8000021","conjugated estrogens","9000512","conjugated estrogens 25 mg per vial powder for solution for injection","02043386","PREMARIN INTRAVENOUS (conjugated estrogens 25 mg per vial powder for solution for injection) PFIZER CANADA INC"
"8000203","isosorbide mononitrate","9000528","isosorbide mononitrate 60 mg prolonged-release oral tablet","02126559","IMDUR - EXTENDED RELEASE TABLETS 60 MG (isosorbide-5-mononitrate 60 mg prolonged-release oral tablet) ASTRAZENECA CANADA INC"
"8000044","nitroglycerin","9010882","nitroglycerin 500 mg per 10 mL solution for injection vial","00860778","NITROGLYCERIN INJECTION USP (nitroglycerin 500 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED"
"8000871","articaine hydrochloride and epinephrine","9007257","articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.01 mg per mL solution for injection","02123398","SEPTANEST SP (articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.01 mg per mL solution for injection) SEPTODONT"
"8000871","articaine hydrochloride and epinephrine","9007256","articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.005 mg per mL solution for injection","02123371","SEPTANEST N (articaine hydrochloride 40 mg per mL and epinephrine (epinephrine bitartrate) 0.005 mg per mL solution for injection) SEPTODONT"
"8000038","metronidazole","9000535","metronidazole 0.75 % vaginal gel","02125226","NIDAGEL VAGINAL GEL 0.75% (metronidazole 0.75 % vaginal gel) VALEANT CANADA LP/VALEANT CANADA S.E.C."
"8000183","mesalazine","9010500","mesalazine 500 mg prolonged-release oral tablet","02099683","PENTASA EXTENDED-RELEASE TABLETS 500MG (mesalazine 500 mg prolonged-release oral tablet) FERRING INC"
"8000206","perindopril","9000540","perindopril erbumine 4 mg oral tablet","02123282","COVERSYL (perindopril erbumine 4 mg oral tablet) SERVIER CANADA INC"
"8000206","perindopril","9000539","perindopril erbumine 2 mg oral tablet","02123274","COVERSYL (perindopril erbumine 2 mg oral tablet) SERVIER CANADA INC"
"8000084","haloperidol","9000522","haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule","700024","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED"
"8000084","haloperidol","9000524","haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial","700025","HALOPERIDOL LA (haloperidol (haloperidol decanoate) 500 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED"
"8000201","hydrochlorothiazide and lisinopril","9000526","hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet","02045737","ZESTORETIC (hydrochlorothiazide 12.5 mg and lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC"
"8000204","lithium (ion)","9000530","lithium (lithium citrate) 8 mmol per 5 mL syrup","02074834","PMS-LITHIUM CITRATE (lithium (lithium citrate) 8 mmol per 5 mL syrup) PHARMASCIENCE INC"
"8000202","ipratropium","9010118","ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle","02126222","APO-IPRAVENT SOLUTION - INH 250MCG/ML (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) APOTEX INC"
"8000205","minocycline","9000536","minocycline (minocycline hydrochloride) 100 mg oral capsule","02108151","TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED"
"8000205","minocycline","9000537","minocycline (minocycline hydrochloride) 50 mg oral capsule","02108143","TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED"
"8000842","nadolol","9010784","nadolol 80 mg oral tablet","02126761","TEVA-NADOLOL (nadolol 80 mg oral tablet) TEVA CANADA LIMITED"
"8000842","nadolol","9010783","nadolol 40 mg oral tablet","02126753","TEVA-NADOLOL (nadolol 40 mg oral tablet) TEVA CANADA LIMITED"
"8000809","chlorhexidine","9008305","chlorhexidine gluconate 0.05 % cutaneous solution","00832146","CHLORHEXIDINE GLUCONATE SOLUTION 0.05% (chlorhexidine gluconate 0.05 % cutaneous solution) LABORATOIRE ATLAS INC"
"8000184","metformin","9000473","metformin hydrochloride 500 mg oral tablet","02099233","GLUCOPHAGE (metformin hydrochloride 500 mg oral tablet) SANOFI-AVENTIS CANADA INC"
"8000838","acetaminophen and chlorpheniramine maleate and pseudoephedrine hydrochloride","9006737","acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet","01986988","SINUTAB EXTRA STRENGTH TABLETS (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000140","lisinopril","9000359","lisinopril 20 mg oral tablet","02049384","ZESTRIL (lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC"
"8000140","lisinopril","9000529","lisinopril 5 mg oral tablet","02049333","ZESTRIL (lisinopril 5 mg oral tablet) ASTRAZENECA CANADA INC"
"8000214","lamotrigine","9000592","lamotrigine 150 mg oral tablet","02142112","LAMICTAL (lamotrigine 150 mg oral tablet) GLAXOSMITHKLINE INC"
"8000218","naproxen","9000300","naproxen sodium 275 mg oral tablet","00887056","NAPROXEN-NA (naproxen sodium 275 mg oral tablet) PRO DOC LIMITEE"
"8000214","lamotrigine","9000591","lamotrigine 100 mg oral tablet","02142104","LAMICTAL (lamotrigine 100 mg oral tablet) GLAXOSMITHKLINE INC"
"8000214","lamotrigine","9000593","lamotrigine 25 mg oral tablet","02142082","LAMICTAL (lamotrigine 25 mg oral tablet) GLAXOSMITHKLINE INC"
"8000140","lisinopril","9000358","lisinopril 10 mg oral tablet","02049376","ZESTRIL (lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC"
"8000124","verapamil","9012359","verapamil hydrochloride 5 mg per 2 mL solution for injection vial","700380","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 5 mg per 2 mL solution for injection vial) PFIZER CANADA INC"
"8000124","verapamil","9012351","verapamil hydrochloride 10 mg per 4 mL solution for injection vial","700379","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 10 mg per 4 mL solution for injection vial) PFIZER CANADA INC"
"8000124","verapamil","9012350","verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule","700378","VERAPAMIL HYDROCHLORIDE INJECTION USP (verapamil hydrochloride 10 mg per 4 mL solution for injection ampoule) PFIZER CANADA INC"
"8000160","clarithromycin","9000509","clarithromycin 500 mg oral tablet","02126710","BIAXIN BID (clarithromycin 500 mg oral tablet) BGP PHARMA ULC"
"8000066","baclofen","9000104","baclofen 10 mg oral tablet","02139332","APO-BACLOFEN TABLETS - 10MG (baclofen 10 mg oral tablet) APOTEX INC"
"8000066","baclofen","9000218","baclofen 20 mg oral tablet","02139391","APO-BACLOFEN TABLETS - 20MG (baclofen 20 mg oral tablet) APOTEX INC"
"8000066","baclofen","9000508","baclofen 10 mg per 5 mL solution for injection ampoule","02131064","LIORESAL INTRATHECAL 2MG/ML (baclofen 10 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000066","baclofen","9000506","baclofen 0.05 mg per 1 mL solution for injection ampoule","02131048","LIORESAL INTRATHECAL 0.05MG/ML (baclofen 0.05 mg per 1 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000086","propranolol","9000631","propranolol hydrochloride 60 mg prolonged-release oral capsule","02042231","INDERAL-LA (propranolol hydrochloride 60 mg prolonged-release oral capsule) PFIZER CANADA INC"
"8000850","fluconazole","9009497","fluconazole 150 mg oral capsule","02141442","DIFLUCAN ONE (fluconazole 150 mg oral capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC"
"8000109","lorazepam","9000596","lorazepam 0.5 mg sublingual tablet","02041456","ATIVAN (lorazepam 0.5 mg sublingual tablet) PFIZER CANADA INC"
"8000038","metronidazole","9000534","metronidazole 0.75 % cutaneous gel","02092832","METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC"
"8000110","acebutolol","9000241","acebutolol (acebutolol hydrochloride) 100 mg oral tablet","02147602","APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 100 mg oral tablet) APOTEX INC"
"8000110","acebutolol","9000242","acebutolol (acebutolol hydrochloride) 200 mg oral tablet","02147610","APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) APOTEX INC"
"8000110","acebutolol","9000552","acebutolol (acebutolol hydrochloride) 400 mg oral tablet","02147629","APO-ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 400 mg oral tablet) APOTEX INC"
"8000885","acetaminophen and dextromethorphan hydrobromide and pseudoephedrine hydrochloride","9006741","acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet","02083736","EXTRA STRENGTH COLD MEDICATION DAYTIME RELIEF (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC"
"8000858","acetaminophen and chlorpheniramine maleate and dextromethorphan hydrobromide and pseudoephedrine hydrochloride","9006734","acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet","02039842","EXTRA STRENGTH COLD MEDICATION NIGHTTIME RELIEF (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC"
"8000201","hydrochlorothiazide and lisinopril","9000577","hydrochlorothiazide 25 mg and lisinopril 20 mg oral tablet","02045729","ZESTORETIC (hydrochlorothiazide 25 mg and lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC"
"8000879","atenolol and chlorthalidone","9007271","atenolol 100 mg and chlorthalidone 25 mg oral tablet","02049988","TENORETIC 100/25MG TAB (atenolol 100 mg and chlorthalidone 25 mg oral tablet) ASTRAZENECA CANADA INC"
"8000121","atenolol","9000286","atenolol 50 mg oral tablet","02039532","TENORMIN 50MG (atenolol 50 mg oral tablet) ASTRAZENECA CANADA INC"
"8000121","atenolol","9000285","atenolol 100 mg oral tablet","02039540","TENORMIN 100MG (atenolol 100 mg oral tablet) ASTRAZENECA CANADA INC"
"8000066","baclofen","9000507","baclofen 10 mg per 20 mL solution for injection ampoule","02131056","LIORESAL INTRATHECAL 0.5MG/ML (baclofen 10 mg per 20 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000088","alprazolam","9000161","alprazolam 0.25 mg oral tablet","02137534","MYLAN-ALPRAZOLAM (alprazolam 0.25 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000088","alprazolam","9000162","alprazolam 0.5 mg oral tablet","02137542","MYLAN-ALPRAZOLAM (alprazolam 0.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000171","sertraline","9000635","sertraline (sertraline hydrochloride) 25 mg oral capsule","02132702","ZOLOFT (sertraline (sertraline hydrochloride) 25 mg oral capsule) PFIZER CANADA INC"
"8000850","fluconazole","9009503","fluconazole 50 mg per 5 mL powder for oral solution","02024152","DIFLUCAN PWS 50MG/5ML (fluconazole 50 mg per 5 mL powder for oral solution) PFIZER CANADA INC"
"8000891","naloxone","9010791","naloxone hydrochloride 1 mg per mL solution for injection","02148714","NALOXONE HCL INJECTION - 1MG/ML USP (naloxone hydrochloride 1 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"
"8000891","naloxone","9010790","naloxone hydrochloride 0.4 mg per mL solution for injection","02148706","NALOXONE HCL INJECTION - 0.4MG/ML USP (naloxone hydrochloride 0.4 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"
"8000189","trazodone","9000638","trazodone hydrochloride 150 mg oral tablet","02147653","APO-TRAZODONE D TABLETS 150MG (trazodone hydrochloride 150 mg oral tablet) APOTEX INC"
"8000189","trazodone","9000496","trazodone hydrochloride 100 mg oral tablet","02147645","APO-TRAZODONE TABLETS 100MG (trazodone hydrochloride 100 mg oral tablet) APOTEX INC"
"8000189","trazodone","9000497","trazodone hydrochloride 50 mg oral tablet","02147637","APO-TRAZODONE TABLETS 50MG (trazodone hydrochloride 50 mg oral tablet) APOTEX INC"
"8000184","metformin","9000473","metformin hydrochloride 500 mg oral tablet","02148765","MYLAN-METFORMIN (metformin hydrochloride 500 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
