"ccdd","tm_code","tm_formal_name","n_dins","n_ntps","tm_status","tm_status_effective_time"
FALSE,NA,"deferiprone",3,2,"active",2015-04-28
FALSE,NA,"ceritinib",1,1,"active",2015-04-29
FALSE,NA,"ensulizole and octinoxate and oxybenzone and titanium dioxide and zinc oxide",1,1,"active",2015-05-06
FALSE,NA,"glycerine and sodium carboxymethyl cellulose",2,1,"active",2015-05-15
FALSE,NA,"ivermectin",1,1,"active",2015-05-25
FALSE,NA,"olodaterol (olodaterol hydrochloride) and tiotropium",1,1,"active",2015-05-29
FALSE,NA,"pembrolizumab",1,1,"active",2015-06-01
FALSE,NA,"modified vaccinia virus (ankara-bavarian nordic)",1,1,"active",2015-06-15
FALSE,NA,"tesamorelin (tesamorelin acetate)",1,1,"active",2015-06-23
FALSE,NA,"nintedanib (nintedanib esilate)",2,1,"active",2015-06-29
FALSE,NA,"aclidinium bromide and formoterol",1,1,"active",2015-07-09
FALSE,NA,"pasireotide (pasireotide pamoate)",3,1,"active",2015-08-04
FALSE,NA,"empagliflozin",2,1,"active",2015-08-11
FALSE,NA,"varicella zoster immune globulin human",1,1,"active",2015-08-14
FALSE,NA,"ponatinib (ponatinib hydrochloride)",2,1,"active",2015-08-21
FALSE,NA,"naloxegol (naloxegol oxalate)",2,1,"active",2015-08-27
FALSE,NA,"carglumic acid",1,1,"active",2015-09-08
FALSE,NA,"daclatasvir (daclatasvir dihydrochloride)",2,1,"active",2015-09-08
FALSE,NA,"ramucirumab",1,1,"active",2015-09-10
FALSE,NA,"haemagglutinin-strain a(h1n1) and haemagglutinin-strain a(h3n2) and haemagglutinin-strain b (victoria) and haemagglutinin-strain b (yamagata)",2,1,"active",2015-09-14
FALSE,NA,"alanine and arginine and calcium chloride and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and magnesium sulfate and medium chain triglycerides (mct) and methionine and nitrogen and olive oil and phenylalanine and potassium chloride and proline and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and taurine and threonine and tryptophan and tyrosine and valine and zinc sulfate heptahydrate",1,1,"active",2015-09-15
FALSE,NA,"alanine and arginine and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and medium chain triglycerides (mct) and methionine and nitrogen and olive oil and phenylalanine and proline and serine and soybean oil and taurine and threonine and tryptophan and tyrosine and valine",1,1,"active",2015-09-15
FALSE,NA,"collagen and fibrinogen (human) and thrombin (human)",1,1,"active",2015-09-18
FALSE,NA,"bromfenac (bromfenac sodium sesquihydrate)",1,1,"active",2015-09-25
FALSE,NA,"peginterferon beta-1a",2,2,"active",2015-09-25
FALSE,NA,"evolocumab",2,1,"active",2015-09-28
FALSE,NA,"lidocaine and tetracaine",1,1,"active",2015-09-28
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and meningococcal group c oligosaccharide",1,1,"active",2015-10-07
FALSE,NA,"asfotase alfa",4,1,"active",2015-10-20
FALSE,NA,"follitropin alfa and lutropin alfa",1,1,"active",2015-10-22
FALSE,NA,"nivolumab",2,1,"active",2015-10-23
FALSE,NA,"levomilnacipran (levomilnacipran hydrochloride)",4,1,"active",2015-11-19
FALSE,NA,"dulaglutide",2,1,"active",2015-11-24
FALSE,NA,"ombitasvir and paritaprevir and ritonavir",1,1,"active",2015-11-24
FALSE,NA,"entecavir (entecavir monohydrate)",1,1,"active",2015-12-01
FALSE,NA,"hexaminolevulinate hydrochloride",1,1,"active",2015-12-14
FALSE,NA,"simoctocog alfa and water",4,1,"active",2015-12-22
FALSE,NA,"prilocaine hydrochloride",1,1,"active",2015-12-23
FALSE,NA,"acetic acid and calcium chloride and dextrose and magnesium chloride and potassium chloride",9,1,"active",2016-01-04
FALSE,NA,"telavancin (telavancin hydrochloride)",1,1,"active",2016-01-06
FALSE,NA,"dimethicone and white petrolatum",1,1,"active",2016-01-08
FALSE,NA,"ceftolozane (ceftolozane sulfate) and tazobactam (tazobactam sodium)",1,1,"active",2016-01-12
FALSE,NA,"elbasvir and grazoprevir",1,1,"active",2016-01-25
FALSE,NA,"deoxycholic acid",1,1,"active",2016-01-27
FALSE,NA,"ivacaftor and lumacaftor",2,1,"active",2016-01-27
FALSE,NA,"cobicistat and elvitegravir and emtricitabine and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active",2016-02-03
FALSE,NA,"dapagliflozin (dapagliflozin propanediol monohydrate) and metformin",2,1,"active",2016-02-08
FALSE,NA,"atazanavir (atazanavir sulfate) and cobicistat",1,1,"active",2016-02-11
FALSE,NA,"carfilzomib",3,1,"active",2016-02-11
FALSE,NA,"homosalate and octocrylene and oxybenzone and titanium dioxide",2,1,"active",2016-02-15
FALSE,NA,"fluorouracil and salicylic acid",1,1,"active",2016-02-19
FALSE,NA,"sugammadex (sugammadex sodium)",1,1,"active",2016-02-19
FALSE,NA,"avobenzone and drometrizole trisiloxane and homosalate and octisalate and octocrylene and oxybenzone",3,1,"active",2016-02-22
FALSE,NA,"sodium bicarbonate and sodium chloride",1,1,"active",2016-02-22
FALSE,NA,"diphenhydramine hydrochloride and naproxen",1,1,"active",2016-02-24
FALSE,NA,"avobenzone and bemotrizinol and bisoctrizole and octisalate and octocrylene",1,1,"active",2016-03-01
FALSE,NA,"lanolin and mineral oil and white petrolatum",1,1,"active",2016-03-01
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",1,1,"active",2016-03-07
FALSE,NA,"mepolizumab",1,1,"active",2016-03-14
FALSE,NA,"blinatumomab",1,1,"active",2016-03-17
FALSE,NA,"lenvatinib (lenvatinib mesylate)",4,1,"active",2016-03-31
FALSE,NA,"amlodipine and perindopril",3,1,"active",2016-04-05
FALSE,NA,"cobimetinib (cobimetinib fumarate)",1,1,"active",2016-04-06
FALSE,NA,"palbociclib",3,1,"active",2016-04-19
FALSE,NA,"selexipag",8,1,"active",2016-04-21
FALSE,NA,"asunaprevir",1,1,"active",2016-04-22
FALSE,NA,"alirocumab",4,1,"active",2016-04-29
FALSE,NA,"octinoxate and octocrylene and oxybenzone and zinc oxide",1,1,"active",2016-04-29
FALSE,NA,"brivaracetam",5,1,"active",2016-05-02
FALSE,NA,"olaparib",1,1,"active",2016-05-16
FALSE,NA,"cocoa butter and phenylephrine",1,1,"active",2016-05-20
FALSE,NA,"idarucizumab",1,1,"active",2016-05-24
FALSE,NA,"emtricitabine and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",2,1,"active",2016-06-03
FALSE,NA,"magnesium chloride and sodium bicarbonate and sodium chloride",1,1,"active",2016-06-18
FALSE,NA,"canagliflozin and metformin",6,1,"active",2016-06-28
FALSE,NA,"daratumumab",2,1,"active",2016-07-12
FALSE,NA,"beta-carotene and calcium (calcium carbonate) and copper (cupric oxide) and d-pantothenic acid (calcium d-pantothenate) and folic acid and iodine (potassium iodide) and iron (ferrous fumarate) and magnesium (magnesium oxide) and nicotinamide and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine mononitrate) and vitamin B2 (riboflavin) and vitamin B6 (pyridoxine hydrochloride) and vitamin C (ascorbic acid) and vitamin D3 (cholecalciferol) and vitamin E (dl-alpha tocopheryl acetate) and zinc (zinc oxide)",2,1,"active",2016-07-15
FALSE,NA,"osimertinib (osimertinib mesylate)",2,1,"active",2016-07-19
FALSE,NA,"sodium nitrite",1,1,"active",2016-07-20
FALSE,NA,"homosalate and octinoxate and octocrylene and titanium dioxide and zinc oxide",1,1,"active",2016-07-26
FALSE,NA,"sofosbuvir and velpatasvir",1,1,"active",2016-08-02
FALSE,NA,"empagliflozin and metformin",6,1,"active",2016-08-03
FALSE,NA,"ixekizumab",2,1,"active",2016-08-11
FALSE,NA,"adenine and dextrose and mannitol and sodium chloride",1,1,"active",2016-08-22
FALSE,NA,"citric acid and dextrose and sodium citrate dihydrate and sodium phosphate monobasic",1,1,"active",2016-08-22
FALSE,NA,"ixazomib (ixazomib citrate)",3,1,"active",2016-09-21
FALSE,NA,"sulfur hexafluoride",1,1,"active",2016-09-22
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and titanium dioxide",3,1,"active",2016-09-30
FALSE,NA,"alectinib (alectinib hydrochloride)",1,1,"active",2016-10-14
FALSE,NA,"nitisinone",10,2,"active",2016-10-20
FALSE,NA,"venetoclax",4,2,"active",2016-10-31
FALSE,NA,"glycerol phenylbutyrate",1,1,"active",2016-11-03
FALSE,NA,"antihemophilic factor (recombinant) porcine sequence",1,1,"active",2016-11-30
FALSE,NA,"bilastine",1,1,"active",2016-12-02
FALSE,NA,"poractant alfa",1,1,"active",2016-12-19
FALSE,NA,"reslizumab",1,1,"active",2016-12-19
FALSE,NA,"bazedoxifene (bazedoxifene acetate) and conjugated estrogens",1,1,"active",2016-12-20
FALSE,NA,"empagliflozin and linagliptin",2,1,"active",2016-12-21
FALSE,NA,"mifepristone and misoprostol",1,1,"active",2017-01-10
FALSE,NA,"rupatadine (rupatadine fumarate)",2,2,"active",2017-01-16
FALSE,NA,"sarilumab",2,1,"active",2017-02-08
FALSE,NA,"alanine and arginine and calcium chloride and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and magnesium sulfate and medium chain triglycerides (mct) and methionine and olive oil and phenylalanine and potassium chloride and proline and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and taurine and threonine and tryptophan and tyrosine and valine and zinc sulfate heptahydrate",1,1,"active",2017-02-14
FALSE,NA,"ivabradine (ivabradine hydrochloride)",2,1,"active",2017-03-17
FALSE,NA,"emtricitabine and rilpivirine (rilpivirine hydrochloride) and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active",2017-03-20
FALSE,NA,"octinoxate and octisalate and oxybenzone and zinc oxide",1,1,"active",2017-03-20
FALSE,NA,"bepotastine besilate",1,1,"active",2017-03-23
FALSE,NA,"daclizumab beta",1,1,"active",2017-03-30
FALSE,NA,"propiverine hydrochloride",3,2,"active",2017-04-13
FALSE,NA,"nonacog gamma",3,1,"active",2017-04-18
FALSE,NA,"brexpiprazole",6,1,"active",2017-04-19
FALSE,NA,"eluxadoline",2,1,"active",2017-04-24
FALSE,NA,"edoxaban (edoxaban tosylate)",3,1,"active",2017-04-25
FALSE,NA,"atezolizumab",1,1,"active",2017-05-02
FALSE,NA,"ciprofloxacin and fluocinolone acetonide",1,1,"active",2017-05-08
FALSE,NA,"homosalate and octinoxate and octisalate and zinc oxide",1,1,"active",2017-05-23
FALSE,NA,"obeticholic acid",2,1,"active",2017-05-26
FALSE,NA,"vitamin A (retinyl palmitate) and vitamin E (dl-alpha tocopheryl acetate)",2,1,"active",2017-05-26
FALSE,NA,"pegaspargase",1,1,"active",2017-06-01
FALSE,NA,"octinoxate and octisalate and octocrylene and titanium dioxide and zinc oxide",1,1,"active",2017-06-15
FALSE,NA,"tenofovir alafenamide (tenofovir alafenamide hemifumarate)",1,1,"active",2017-06-20
FALSE,NA,"benzalkonium and didecyl dimethyl ammonium chloride and dioctyl dimethyl ammonium chloride and octyl decyl dimethyl ammonium chloride",1,1,"active",2017-06-30
FALSE,NA,"benzocaine and hydrocortisone and zinc sulfate",1,1,"inactive",2017-07-07
FALSE,NA,"deoxycholic acid and NA",1,1,"inactive",2017-07-07
FALSE,NA,"dextromethorphan hydrobromide and guaifenesin and pheniramine maleate and phenylephrine",1,1,"inactive",2017-07-07
FALSE,NA,"calcium acetate and magnesium acetate and potassium acetate and potassium chloride and sodium acetate and sodium gluconate",1,1,"inactive",2017-07-18
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"calcium chloride and magnesium chloride and potassium acetate and sodium acetate and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"calcium chloride and potassium chloride and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"citric acid and heparin sodium and sodium chloride and sodium phosphate dibasic",1,1,"inactive",2017-07-18
FALSE,NA,"dextran 40 and dextrose",1,1,"inactive",2017-07-18
FALSE,NA,"dextran 40 and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"dextran 70 and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"dextrose and potassium chloride and potassium phosphate dibasic and sodium acetate and sodium chloride",1,1,"inactive",2017-07-18
FALSE,NA,"dl-methionine and histidine and isoleucine and l-cysteine (l-cysteine hydrochloride) and leucine and lysine (lysine acetate) and phenylalanine and sodium bisulfite and threonine and tryptophan and valine",1,1,"inactive",2017-07-18
FALSE,NA,"lanolin and mineral oil and petrolatum",1,1,"inactive",2017-07-18
FALSE,NA,"phenylephrine and NA",1,1,"inactive",2017-07-18
FALSE,NA,"coagulation factor ix (recombinant) and water",3,1,"inactive",2017-07-19
FALSE,NA,"dexamethasone (base) and neomycin sulfate and polymyxin b sulfate",1,1,"inactive",2017-07-20
FALSE,NA,"amsacrine",1,1,"inactive",2017-07-24
FALSE,NA,"avobenzone and ensulizole and homosalate and octisalate and octocrylene and oxybenzone",2,1,"inactive",2017-07-24
FALSE,NA,"framycetin",4,3,"inactive",2017-07-24
FALSE,NA,"framycetin and gramicidin",1,1,"inactive",2017-07-24
FALSE,NA,"methenamine mandelate",1,1,"inactive",2017-07-24
FALSE,NA,"nylidrin hydrochloride",1,1,"inactive",2017-07-24
FALSE,NA,"pheniramine maleate and phenylephrine and polyvinyl alcohol",1,1,"inactive",2017-07-24
FALSE,NA,"polysorbate 80",1,1,"inactive",2017-07-24
FALSE,NA,"thioproperazine (thioproperazine mesylate)",1,1,"inactive",2017-07-24
FALSE,NA,"thiothixene",1,1,"inactive",2017-07-24
FALSE,NA,"erythromycin and sulfisoxazole (sulfisoxazole acetyl)",1,1,"inactive",2017-07-25
FALSE,NA,"menthol and tolnaftate",1,1,"inactive",2017-07-25
FALSE,NA,"doxylamine",1,1,"inactive",2017-07-26
FALSE,NA,"erythrosine",1,1,"inactive",2017-07-26
FALSE,NA,"aprotinin (bovine)",1,1,"inactive",2017-07-27
FALSE,NA,"tripelennamine hydrochloride",1,1,"inactive",2017-07-27
FALSE,NA,"peginterferon alfa-2a and ribavirin",2,1,"inactive",2017-07-28
FALSE,NA,"adenine and citric acid and dextrose and sodium citrate and sodium phosphate monobasic",1,1,"inactive",2017-07-31
FALSE,NA,"alanine and dextrose and glutamic acid and glycine and histidine and l-arginine and l-aspartic acid and l-isoleucine and l-leucine and l-phenylalanine and l-proline and l-threonine and l-tyrosine and l-valine and lysine (l-lysine acetate) and methionine and olive oil and serine and soybean oil and tryptophan",2,1,"inactive",2017-07-31
FALSE,NA,"alcohol anhydrous and dextrose",2,1,"inactive",2017-07-31
FALSE,NA,"glycerine",1,1,"inactive",2017-07-31
FALSE,NA,"diatrizoate meglumine and meglumine iodipamide",1,1,"inactive",2017-08-01
FALSE,NA,"isoniazid and pyridoxine hydrochloride",1,1,"inactive",2017-08-01
FALSE,NA,"meglumine iodipamide",1,1,"inactive",2017-08-01
FALSE,NA,"neostigmine bromide",1,1,"inactive",2017-08-01
FALSE,NA,"phenazopyridine hydrochloride",4,1,"inactive",2017-08-01
FALSE,NA,"aluminum chloride and oxyquinoline sulfate",1,1,"inactive",2017-08-02
FALSE,NA,"camphor and dexamethasone (base) and parachlorophenol and thymol",1,1,"inactive",2017-08-02
FALSE,NA,"cetrimonium bromide and disodium edetate",1,1,"inactive",2017-08-02
FALSE,NA,"epinephrine and mepivacaine hydrochloride",1,1,"inactive",2017-08-02
FALSE,NA,"dextrose and magnesium acetate and potassium acetate and sodium chloride",1,1,"inactive",2017-08-03
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride and sodium gluconate",3,1,"inactive",2017-08-03
FALSE,NA,"dextrose and sodium chloride and sodium lactate",1,1,"inactive",2017-08-03
FALSE,NA,"methylprednisolone and water",2,1,"inactive",2017-08-03
FALSE,NA,"quinidine sulfate",1,1,"inactive",2017-08-03
FALSE,NA,"thiopental sodium",5,1,"inactive",2017-08-03
FALSE,NA,"vecuronium bromide",2,1,"inactive",2017-08-03
FALSE,NA,"vitamin B12 (cyanocobalamin)",2,1,"inactive",2017-08-03
FALSE,NA,"antithrombin iii (human)",1,1,"inactive",2017-08-04
FALSE,NA,"avobenzone and ensulizole and homosalate and octocrylene",1,1,"inactive",2017-08-04
FALSE,NA,"benzocaine and triclosan",1,1,"inactive",2017-08-08
FALSE,NA,"dexbrompheniramine maleate and pseudoephedrine sulfate",1,1,"inactive",2017-08-08
FALSE,NA,"acetaminophen and guaifenesin and phenylephrine",2,1,"inactive",2017-08-09
FALSE,NA,"conjugated estrogens and medroxyprogesterone",2,1,"inactive",2017-08-09
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and pneumococcal polysaccharide serotype 14 and pneumococcal polysaccharide serotype 18c and pneumococcal polysaccharide serotype 19f and pneumococcal polysaccharide serotype 23f and pneumococcal polysaccharide serotype 4 and pneumococcal polysaccharide serotype 6b and pneumococcal polysaccharide serotype 9v",1,1,"inactive",2017-08-09
FALSE,NA,"polymyxin b (polymyxin b sulfate)",1,1,"inactive",2017-08-10
FALSE,NA,"albumin (human) and sodium chloride",1,1,"inactive",2017-08-11
FALSE,NA,"sodium chloride and sodium phosphate dibasic and sodium phosphate monobasic",1,1,"inactive",2017-08-11
FALSE,NA,"albumin",2,1,"inactive",2017-08-14
FALSE,NA,"dimethicone and menthol",2,1,"inactive",2017-08-15
FALSE,NA,"atracurium besylate",1,1,"inactive",2017-08-16
FALSE,NA,"bacitracin (bacitracin zinc) and hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive",2017-08-16
FALSE,NA,"bacitracin (bacitracin zinc) and polymyxin b (polymyxin b sulfate)",2,1,"inactive",2017-08-16
FALSE,NA,"betamethasone (base) and gentamicin (gentamicin sulfate)",1,1,"inactive",2017-08-16
FALSE,NA,"biotin and dexpanthenol (panthenol) and folic acid and nicotinamide and pyridoxine hydrochloride and vitamin A and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine hydrochloride) and vitamin B2 and vitamin C and vitamin E (dl-alpha tocopheryl acetate)",1,1,"inactive",2017-08-16
FALSE,NA,"chloramphenicol",5,2,"inactive",2017-08-16
FALSE,NA,"chloramphenicol and hydrocortisone",2,2,"inactive",2017-08-16
FALSE,NA,"gramicidin and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive",2017-08-16
FALSE,NA,"hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",1,1,"inactive",2017-08-16
FALSE,NA,"idoxuridine",1,1,"inactive",2017-08-16
FALSE,NA,"lidocaine hydrochloride and polymyxin b sulfate",1,1,"inactive",2017-08-16
FALSE,NA,"methylene blue and naphazoline hydrochloride",1,1,"inactive",2017-08-16
FALSE,NA,"pancuronium bromide",4,1,"inactive",2017-08-16
FALSE,NA,"phenol",1,1,"inactive",2017-08-16
FALSE,NA,"phenylephrine and tropicamide",2,1,"inactive",2017-08-16
FALSE,NA,"sulfacetamide sodium",2,1,"inactive",2017-08-16
FALSE,NA,"indigo carmine",1,1,"inactive",2017-08-17
FALSE,NA,"vitamin C (calcium ascorbate)",1,1,"inactive",2017-08-18
FALSE,NA,"ampicillin",4,2,"inactive",2017-08-21
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and fimbriae and inactivated poliomyelitis vaccine (d.c.o.) type 1 mahoney and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 and inactivated poliomyelitis vaccine (d.c.o.) type 3 saukett and pertactin and pertussis toxoid and tetanus toxoid",1,1,"inactive",2017-08-21
FALSE,NA,"hydrochlorothiazide and methyldopa",2,1,"inactive",2017-08-21
FALSE,NA,"oxtriphylline",4,2,"inactive",2017-08-21
FALSE,NA,"sulfamethoxazole",1,1,"inactive",2017-08-21
FALSE,NA,"sulfisoxazole",1,1,"inactive",2017-08-21
FALSE,NA,"cimetidine (cimetidine hydrochloride)",1,1,"inactive",2017-08-22
FALSE,NA,"dipivefrin hydrochloride",1,1,"inactive",2017-08-22
FALSE,NA,"flavoxate hydrochloride",2,1,"inactive",2017-08-22
FALSE,NA,"ketotifen fumarate",1,1,"inactive",2017-08-22
FALSE,NA,"oxaprozin",1,1,"inactive",2017-08-22
FALSE,NA,"cocaine hydrochloride",4,1,"inactive",2017-08-25
FALSE,NA,"prochlorperazine (prochlorperazine mesylate)",2,1,"inactive",2017-08-25
FALSE,NA,"vancomycin hydrochloride",1,1,"inactive",2017-08-25
FALSE,NA,"camphor",1,1,"inactive",2017-08-28
FALSE,NA,"bacitracin zinc and neomycin (neomycin sulfate) and polymyxin b sulfate",1,1,"inactive",2017-08-31
FALSE,NA,"cefaclor",9,2,"inactive",2017-09-01
FALSE,NA,"maprotiline hydrochloride",3,1,"inactive",2017-09-01
FALSE,NA,"avobenzone and hydroquinone and octocrylene and oxybenzone",1,1,"inactive",2017-09-05
FALSE,NA,"diphenhydramine citrate",1,1,"inactive",2017-09-05
FALSE,NA,"hydroquinone and octinoxate and oxybenzone and titanium dioxide and zinc oxide",1,1,"inactive",2017-09-05
FALSE,NA,"hydroquinone and octocrylene and oxybenzone and padimate o",2,1,"inactive",2017-09-05
FALSE,NA,"hydroquinone and oxybenzone and padimate o and NA",1,1,"inactive",2017-09-05
FALSE,NA,"chlorpheniramine maleate and dextromethorphan hydrobromide and pseudoephedrine hydrochloride",1,1,"inactive",2017-09-06
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and haemophilus influenzae type b-prp and tetanus toxoid conjugate (prp-t) and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin and pertussis toxoid and tetanus toxoid",1,1,"inactive",2017-09-11
FALSE,NA,"midazolam (midazolam hydrochloride)",2,1,"inactive",2017-09-12
FALSE,NA,"acetaminophen and pheniramine maleate and phenylephrine and vitamin C (ascorbic acid)",2,1,"inactive",2017-09-14
FALSE,NA,"aluminum hydroxide and magnesium hydroxide and simethicone",1,1,"inactive",2017-09-14
FALSE,NA,"aluminum hydroxide and magnesium hydroxide (dried aluminum hydroxide gel) and simethicone",1,1,"inactive",2017-09-14
FALSE,NA,"polycarbophil (calcium polycarbophil)",2,1,"inactive",2017-09-14
FALSE,NA,"ensulizole and homosalate and octinoxate and octocrylene and zinc oxide",1,1,"inactive",2017-09-19
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and zinc oxide",1,1,"inactive",2017-09-20
FALSE,NA,"acetaminophen",142,11,"active",NA
FALSE,NA,"avobenzone and octinoxate and octisalate and oxybenzone",19,3,"active",NA
FALSE,NA,"benzalkonium",58,7,"active",NA
FALSE,NA,"docusate sodium",46,5,"active",NA
FALSE,NA,"octinoxate and octisalate and oxybenzone",18,6,"active",NA
FALSE,NA,"petrolatum",12,3,"active",NA
FALSE,NA,"triclosan",76,5,"active",NA
